JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5009 | VFE_final=770.3508 (IL_path=0.0763) | VFE_per_dof=0.3761 Delta_VFE_per_dof=+0.0299 | VFE_pred_term=0.1437 VFE_hidden_term=924.5502 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.44 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2637 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=699.3626 (per_unit 6.8297e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.37e-05 tol=1.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.844 TrainLoss=0.4521 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.871 TestLoss=0.4224
[Step    20] CE_loss=0.5009 | VFE_final=770.3508 (IL_path=0.0763) | VFE_per_dof=0.3761 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1437 VFE_hidden_term=924.5502 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.44 | lambda_gate=0.000 | SG_objective=0.2637 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=699.3626 (per_unit 6.8297e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4224 test_acc=0.8709
[Step    40] CE_loss=0.2746 | VFE_final=724.1209 (IL_path=0.0705) | VFE_per_dof=0.3536 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0848 VFE_hidden_term=871.7072 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.70 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2405 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.285 | PC_activity_obj=687.9257 (per_unit 6.7180e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.36e-05 tol=1.00e-04 r=1.000 slope=-1.780e-05) | TrainAcc=0.906 TrainLoss=0.2408 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3212
[Step    40] CE_loss=0.2746 | VFE_final=724.1209 (IL_path=0.0705) | VFE_per_dof=0.3536 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0848 VFE_hidden_term=871.7072 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.70 | lambda_gate=0.000 | SG_objective=0.2405 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.285 | PC_activity_obj=687.9257 (per_unit 6.7180e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3212 test_acc=0.9078
[Step    60] CE_loss=0.3302 | VFE_final=565.7676 (IL_path=0.0560) | VFE_per_dof=0.2763 Delta_VFE_per_dof=-0.0023 | VFE_pred_term=0.0938 VFE_hidden_term=707.0654 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=278.72 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.1718 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.272 | PC_activity_obj=581.8868 (per_unit 5.6825e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.84e-05 tol=1.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.922 TrainLoss=0.2833 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3048
[Step    60] CE_loss=0.3302 | VFE_final=565.7676 (IL_path=0.0560) | VFE_per_dof=0.2763 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0938 VFE_hidden_term=707.0654 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=278.72 | lambda_gate=0.000 | SG_objective=0.1718 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.272 | PC_activity_obj=581.8868 (per_unit 5.6825e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3048 test_acc=0.9080
[Step    80] CE_loss=0.2280 | VFE_final=496.1811 (IL_path=0.0497) | VFE_per_dof=0.2423 Delta_VFE_per_dof=-0.0082 | VFE_pred_term=0.0672 VFE_hidden_term=634.5965 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.42 | lambda_gate=0.000 (raw=0.505) | SG_objective=0.1316 | SG_relMSE=1.0000 SG_cosine=0.009 mean_log_Pi_g=0.266 | PC_activity_obj=535.7233 (per_unit 5.2317e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.59e-05 tol=1.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.938 TrainLoss=0.1998 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2418
[Step    80] CE_loss=0.2280 | VFE_final=496.1811 (IL_path=0.0497) | VFE_per_dof=0.2423 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0672 VFE_hidden_term=634.5965 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.42 | lambda_gate=0.000 | SG_objective=0.1316 | SG_relMSE=1.0000 SG_cosine=0.009 mean_log_Pi_g=0.266 | PC_activity_obj=535.7233 (per_unit 5.2317e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2418 test_acc=0.9304
[Step   100] CE_loss=0.2473 | VFE_final=383.8953 (IL_path=0.0406) | VFE_per_dof=0.1874 Delta_VFE_per_dof=-0.0319 | VFE_pred_term=0.0852 VFE_hidden_term=521.0715 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=269.45 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.0897 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.263 | PC_activity_obj=445.8898 (per_unit 4.3544e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.44e-05 tol=1.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.938 TrainLoss=0.2055 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.931 TestLoss=0.2373
[Step   100] CE_loss=0.2473 | VFE_final=383.8953 (IL_path=0.0406) | VFE_per_dof=0.1874 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0852 VFE_hidden_term=521.0715 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=269.45 | lambda_gate=0.000 | SG_objective=0.0897 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.263 | PC_activity_obj=445.8898 (per_unit 4.3544e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2373 test_acc=0.9307
[Step   120] CE_loss=0.2654 | VFE_final=423.1428 (IL_path=0.0435) | VFE_per_dof=0.2066 Delta_VFE_per_dof=+0.0088 | VFE_pred_term=0.0839 VFE_hidden_term=561.2735 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=270.79 | lambda_gate=0.000 (raw=0.522) | SG_objective=0.0890 | SG_relMSE=0.9997 SG_cosine=0.044 mean_log_Pi_g=0.264 | PC_activity_obj=487.3855 (per_unit 4.7596e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.56e-05 tol=1.00e-04 r=1.000 slope=-2.797e-05) | TrainAcc=0.945 TrainLoss=0.2293 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.939 TestLoss=0.2095
[Step   120] CE_loss=0.2654 | VFE_final=423.1428 (IL_path=0.0435) | VFE_per_dof=0.2066 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0839 VFE_hidden_term=561.2735 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=270.79 | lambda_gate=0.000 | SG_objective=0.0890 | SG_relMSE=0.9997 SG_cosine=0.044 mean_log_Pi_g=0.264 | PC_activity_obj=487.3855 (per_unit 4.7596e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2095 test_acc=0.9386
[Step   140] CE_loss=0.1251 | VFE_final=442.8870 (IL_path=0.0449) | VFE_per_dof=0.2163 Delta_VFE_per_dof=+0.0018 | VFE_pred_term=0.0429 VFE_hidden_term=579.9492 logdet_Pi_y_sum=6.16 logdet_Pi_x_sum=268.05 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.0941 | SG_relMSE=1.0000 SG_cosine=0.014 mean_log_Pi_g=0.262 | PC_activity_obj=508.5995 (per_unit 4.9668e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=5.51e-05 tol=1.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.969 TrainLoss=0.1047 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.945 TestLoss=0.1935
