JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.8583 | VFE_final=-70.2420 (IL_path=0.0157) | VFE_per_dof=-0.0343 Delta_VFE_per_dof=-0.0005 | VFE_pred_term=0.2555 VFE_hidden_term=96.4601 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=330.65 | lambda_gate=0.328 (raw=0.328) | SG_objective=0.0197 | SG_relMSE=1.0044 SG_cosine=-0.344 mean_log_Pi_g=0.323 | PC_activity_obj=70.2587 (per_unit 6.8612e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.53e-04 tol=5.00e-04 r=1.000 slope=-5.849e-05) | TrainAcc=0.828 TrainLoss=0.8424 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.854 TestLoss=0.7915
[Step    20] CE_loss=0.8583 | VFE_final=-70.2420 (IL_path=0.0157) | VFE_per_dof=-0.0343 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2555 VFE_hidden_term=96.4601 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=330.65 | lambda_gate=0.328 | SG_objective=0.0197 | SG_relMSE=1.0044 SG_cosine=-0.344 mean_log_Pi_g=0.323 | PC_activity_obj=70.2587 (per_unit 6.8612e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7915 test_acc=0.8544
[Step    40] CE_loss=0.4329 | VFE_final=-88.6123 (IL_path=0.0166) | VFE_per_dof=-0.0433 Delta_VFE_per_dof=-0.0042 | VFE_pred_term=0.1321 VFE_hidden_term=101.4760 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.64 | lambda_gate=0.256 (raw=0.256) | SG_objective=0.0212 | SG_relMSE=1.0034 SG_cosine=-0.488 mean_log_Pi_g=0.368 | PC_activity_obj=73.2228 (per_unit 7.1507e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.03e-04 tol=5.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.922 TrainLoss=0.4301 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.897 TestLoss=0.4746
[Step    40] CE_loss=0.4329 | VFE_final=-88.6123 (IL_path=0.0166) | VFE_per_dof=-0.0433 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1321 VFE_hidden_term=101.4760 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.64 | lambda_gate=0.256 | SG_objective=0.0212 | SG_relMSE=1.0034 SG_cosine=-0.488 mean_log_Pi_g=0.368 | PC_activity_obj=73.2228 (per_unit 7.1507e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4746 test_acc=0.8972
[Step    60] CE_loss=0.3809 | VFE_final=-114.6527 (IL_path=0.0162) | VFE_per_dof=-0.0560 Delta_VFE_per_dof=-0.0005 | VFE_pred_term=0.1185 VFE_hidden_term=98.2290 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.68 | lambda_gate=0.364 (raw=0.364) | SG_objective=0.0153 | SG_relMSE=1.0023 SG_cosine=-0.271 mean_log_Pi_g=0.412 | PC_activity_obj=69.9350 (per_unit 6.8296e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.10e-04 tol=5.00e-04 r=1.000 slope=-5.341e-05) | TrainAcc=0.906 TrainLoss=0.3676 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.913 TestLoss=0.3776
[Step    60] CE_loss=0.3809 | VFE_final=-114.6527 (IL_path=0.0162) | VFE_per_dof=-0.0560 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1185 VFE_hidden_term=98.2290 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.68 | lambda_gate=0.364 | SG_objective=0.0153 | SG_relMSE=1.0023 SG_cosine=-0.271 mean_log_Pi_g=0.412 | PC_activity_obj=69.9350 (per_unit 6.8296e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3776 test_acc=0.9126
[Step    80] CE_loss=0.3322 | VFE_final=-151.7545 (IL_path=0.0140) | VFE_per_dof=-0.0741 Delta_VFE_per_dof=-0.0024 | VFE_pred_term=0.0991 VFE_hidden_term=83.9190 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=466.71 | lambda_gate=0.282 (raw=0.282) | SG_objective=0.0128 | SG_relMSE=1.0035 SG_cosine=-0.435 mean_log_Pi_g=0.456 | PC_activity_obj=58.5339 (per_unit 5.7162e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.00e-04 tol=5.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.930 TrainLoss=0.3112 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.921 TestLoss=0.3144
[Step    80] CE_loss=0.3322 | VFE_final=-151.7545 (IL_path=0.0140) | VFE_per_dof=-0.0741 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0991 VFE_hidden_term=83.9190 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=466.71 | lambda_gate=0.282 | SG_objective=0.0128 | SG_relMSE=1.0035 SG_cosine=-0.435 mean_log_Pi_g=0.456 | PC_activity_obj=58.5339 (per_unit 5.7162e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3144 test_acc=0.9209
[Step   100] CE_loss=0.3350 | VFE_final=-182.2813 (IL_path=0.0129) | VFE_per_dof=-0.0890 Delta_VFE_per_dof=-0.0022 | VFE_pred_term=0.1194 VFE_hidden_term=76.2201 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.92 | lambda_gate=0.326 (raw=0.326) | SG_objective=0.0103 | SG_relMSE=1.0038 SG_cosine=-0.348 mean_log_Pi_g=0.500 | PC_activity_obj=51.6294 (per_unit 5.0419e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.28e-04 tol=5.00e-04 r=1.000 slope=-6.739e-05) | TrainAcc=0.922 TrainLoss=0.3143 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.922 TestLoss=0.3119
[Step   100] CE_loss=0.3350 | VFE_final=-182.2813 (IL_path=0.0129) | VFE_per_dof=-0.0890 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1194 VFE_hidden_term=76.2201 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.92 | lambda_gate=0.326 | SG_objective=0.0103 | SG_relMSE=1.0038 SG_cosine=-0.348 mean_log_Pi_g=0.500 | PC_activity_obj=51.6294 (per_unit 5.0419e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3119 test_acc=0.9221
[Step   120] CE_loss=0.3105 | VFE_final=-204.6483 (IL_path=0.0130) | VFE_per_dof=-0.0999 Delta_VFE_per_dof=+0.0001 | VFE_pred_term=0.1043 VFE_hidden_term=76.6264 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=556.95 | lambda_gate=0.324 (raw=0.324) | SG_objective=0.0079 | SG_relMSE=1.0035 SG_cosine=-0.351 mean_log_Pi_g=0.544 | PC_activity_obj=51.0096 (per_unit 4.9814e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.22e-04 tol=5.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.930 TrainLoss=0.2941 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.928 TestLoss=0.2781
