JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3949 | VFE_final=799.7868 (IL_path=0.0789) | VFE_per_dof=0.3905 Delta_VFE_per_dof=+0.0145 | VFE_pred_term=0.1161 VFE_hidden_term=955.6312 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.67 | lambda_gate=0.000 (raw=0.509) | SG_objective=0.2598 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=721.0356 (per_unit 7.0414e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.53e-05 tol=1.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.875 TrainLoss=0.3473 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.848 TestLoss=0.4594
[Step    20] CE_loss=0.3949 | VFE_final=799.7868 (IL_path=0.0789) | VFE_per_dof=0.3905 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1161 VFE_hidden_term=955.6312 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.67 | lambda_gate=0.000 | SG_objective=0.2598 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=721.0356 (per_unit 7.0414e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4594 test_acc=0.8483
[Step    40] CE_loss=0.3797 | VFE_final=683.9301 (IL_path=0.0675) | VFE_per_dof=0.3340 Delta_VFE_per_dof=-0.0168 | VFE_pred_term=0.1168 VFE_hidden_term=833.7983 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.33 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2122 | SG_relMSE=0.9996 SG_cosine=0.041 mean_log_Pi_g=0.289 | PC_activity_obj=656.9232 (per_unit 6.4153e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.60e-05 tol=1.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.891 TrainLoss=0.3218 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.894 TestLoss=0.3461
[Step    40] CE_loss=0.3797 | VFE_final=683.9301 (IL_path=0.0675) | VFE_per_dof=0.3340 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1168 VFE_hidden_term=833.7983 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.33 | lambda_gate=0.000 | SG_objective=0.2122 | SG_relMSE=0.9996 SG_cosine=0.041 mean_log_Pi_g=0.289 | PC_activity_obj=656.9232 (per_unit 6.4153e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3461 test_acc=0.8944
[Step    60] CE_loss=0.3908 | VFE_final=571.8093 (IL_path=0.0568) | VFE_per_dof=0.2792 Delta_VFE_per_dof=-0.0130 | VFE_pred_term=0.1134 VFE_hidden_term=715.1312 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.84 | lambda_gate=0.000 (raw=0.519) | SG_objective=0.1873 | SG_relMSE=0.9998 SG_cosine=0.037 mean_log_Pi_g=0.276 | PC_activity_obj=585.8024 (per_unit 5.7207e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.67e-05 tol=1.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.906 TrainLoss=0.3529 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3047
[Step    60] CE_loss=0.3908 | VFE_final=571.8093 (IL_path=0.0568) | VFE_per_dof=0.2792 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1134 VFE_hidden_term=715.1312 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.84 | lambda_gate=0.000 | SG_objective=0.1873 | SG_relMSE=0.9998 SG_cosine=0.037 mean_log_Pi_g=0.276 | PC_activity_obj=585.8024 (per_unit 5.7207e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3047 test_acc=0.9088
[Step    80] CE_loss=0.2271 | VFE_final=478.5986 (IL_path=0.0484) | VFE_per_dof=0.2337 Delta_VFE_per_dof=+0.0090 | VFE_pred_term=0.0637 VFE_hidden_term=618.6995 logdet_Pi_y_sum=4.50 logdet_Pi_x_sum=275.83 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.1205 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.269 | PC_activity_obj=522.5498 (per_unit 5.1030e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.54e-05 tol=1.00e-04 r=1.000 slope=-2.035e-05) | TrainAcc=0.953 TrainLoss=0.1944 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2376
[Step    80] CE_loss=0.2271 | VFE_final=478.5986 (IL_path=0.0484) | VFE_per_dof=0.2337 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0637 VFE_hidden_term=618.6995 logdet_Pi_y_sum=4.50 logdet_Pi_x_sum=275.83 | lambda_gate=0.000 | SG_objective=0.1205 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.269 | PC_activity_obj=522.5498 (per_unit 5.1030e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2376 test_acc=0.9294
[Step   100] CE_loss=0.2104 | VFE_final=484.4030 (IL_path=0.0485) | VFE_per_dof=0.2365 Delta_VFE_per_dof=+0.0114 | VFE_pred_term=0.0696 VFE_hidden_term=623.2522 logdet_Pi_y_sum=5.02 logdet_Pi_x_sum=272.82 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1201 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.266 | PC_activity_obj=534.1757 (per_unit 5.2166e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.90e-05 tol=1.00e-04 r=1.000 slope=-5.722e-05) | TrainAcc=0.961 TrainLoss=0.1784 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.936 TestLoss=0.2114
[Step   100] CE_loss=0.2104 | VFE_final=484.4030 (IL_path=0.0485) | VFE_per_dof=0.2365 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0696 VFE_hidden_term=623.2522 logdet_Pi_y_sum=5.02 logdet_Pi_x_sum=272.82 | lambda_gate=0.000 | SG_objective=0.1201 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.266 | PC_activity_obj=534.1757 (per_unit 5.2166e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2114 test_acc=0.9361
[Step   120] CE_loss=0.1591 | VFE_final=497.5621 (IL_path=0.0492) | VFE_per_dof=0.2430 Delta_VFE_per_dof=+0.0029 | VFE_pred_term=0.0491 VFE_hidden_term=633.1327 logdet_Pi_y_sum=5.53 logdet_Pi_x_sum=265.71 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1184 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.259 | PC_activity_obj=547.5707 (per_unit 5.3474e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.06e-05 tol=1.00e-04 r=1.000 slope=-2.289e-05) | TrainAcc=0.969 TrainLoss=0.1262 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2139
[Step   120] CE_loss=0.1591 | VFE_final=497.5621 (IL_path=0.0492) | VFE_per_dof=0.2430 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0491 VFE_hidden_term=633.1327 logdet_Pi_y_sum=5.53 logdet_Pi_x_sum=265.71 | lambda_gate=0.000 | SG_objective=0.1184 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.259 | PC_activity_obj=547.5707 (per_unit 5.3474e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2139 test_acc=0.9363
[Step   140] CE_loss=0.1880 | VFE_final=464.7426 (IL_path=0.0454) | VFE_per_dof=0.2269 Delta_VFE_per_dof=+0.0071 | VFE_pred_term=0.0591 VFE_hidden_term=595.4312 logdet_Pi_y_sum=6.02 logdet_Pi_x_sum=255.47 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.0973 | SG_relMSE=0.9998 SG_cosine=0.039 mean_log_Pi_g=0.249 | PC_activity_obj=535.7801 (per_unit 5.2322e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.67e-05 tol=1.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.969 TrainLoss=0.1566 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.941 TestLoss=0.1903
