JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5016 | VFE_final=765.6248 (IL_path=0.0759) | VFE_per_dof=0.3738 Delta_VFE_per_dof=+0.0296 | VFE_pred_term=0.1439 VFE_hidden_term=919.8628 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.52 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2621 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=695.7496 (per_unit 6.7944e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.37e-05 tol=5.00e-04 r=1.000 slope=-2.289e-05) | TrainAcc=0.844 TrainLoss=0.4531 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.871 TestLoss=0.4217
[Step    20] CE_loss=0.5016 | VFE_final=765.6248 (IL_path=0.0759) | VFE_per_dof=0.3738 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1439 VFE_hidden_term=919.8628 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.52 | lambda_gate=0.000 | SG_objective=0.2621 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=695.7496 (per_unit 6.7944e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4217 test_acc=0.8706
[Step    40] CE_loss=0.2727 | VFE_final=718.1165 (IL_path=0.0700) | VFE_per_dof=0.3506 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0839 VFE_hidden_term=865.8470 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.98 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2387 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.285 | PC_activity_obj=683.2142 (per_unit 6.6720e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.32e-05 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.914 TrainLoss=0.2392 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3205
[Step    40] CE_loss=0.2727 | VFE_final=718.1165 (IL_path=0.0700) | VFE_per_dof=0.3506 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0839 VFE_hidden_term=865.8470 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.98 | lambda_gate=0.000 | SG_objective=0.2387 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.285 | PC_activity_obj=683.2142 (per_unit 6.6720e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3205 test_acc=0.9084
[Step    60] CE_loss=0.3277 | VFE_final=564.0676 (IL_path=0.0559) | VFE_per_dof=0.2754 Delta_VFE_per_dof=-0.0023 | VFE_pred_term=0.0926 VFE_hidden_term=705.5909 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.16 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.1713 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=580.2870 (per_unit 5.6669e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.79e-05 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.922 TrainLoss=0.2803 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.909 TestLoss=0.3017
[Step    60] CE_loss=0.3277 | VFE_final=564.0676 (IL_path=0.0559) | VFE_per_dof=0.2754 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0926 VFE_hidden_term=705.5909 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.16 | lambda_gate=0.000 | SG_objective=0.1713 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=580.2870 (per_unit 5.6669e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3017 test_acc=0.9090
[Step    80] CE_loss=0.2271 | VFE_final=504.1250 (IL_path=0.0504) | VFE_per_dof=0.2462 Delta_VFE_per_dof=-0.0083 | VFE_pred_term=0.0670 VFE_hidden_term=642.6092 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.55 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1338 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.266 | PC_activity_obj=541.4628 (per_unit 5.2877e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.59e-05 tol=5.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.938 TrainLoss=0.1999 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2423
[Step    80] CE_loss=0.2271 | VFE_final=504.1250 (IL_path=0.0504) | VFE_per_dof=0.2462 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0670 VFE_hidden_term=642.6092 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.55 | lambda_gate=0.000 | SG_objective=0.1338 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.266 | PC_activity_obj=541.4628 (per_unit 5.2877e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2423 test_acc=0.9297
[Step   100] CE_loss=0.2498 | VFE_final=372.4348 (IL_path=0.0397) | VFE_per_dof=0.1819 Delta_VFE_per_dof=-0.0309 | VFE_pred_term=0.0856 VFE_hidden_term=509.5160 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=269.26 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.0872 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.263 | PC_activity_obj=437.1144 (per_unit 4.2687e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.46e-05 tol=5.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.938 TrainLoss=0.2072 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.931 TestLoss=0.2381
[Step   100] CE_loss=0.2498 | VFE_final=372.4348 (IL_path=0.0397) | VFE_per_dof=0.1819 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0856 VFE_hidden_term=509.5160 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=269.26 | lambda_gate=0.000 | SG_objective=0.0872 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.263 | PC_activity_obj=437.1144 (per_unit 4.2687e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2381 test_acc=0.9310
[Step   120] CE_loss=0.2692 | VFE_final=425.1135 (IL_path=0.0437) | VFE_per_dof=0.2076 Delta_VFE_per_dof=+0.0074 | VFE_pred_term=0.0850 VFE_hidden_term=563.5634 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=271.42 | lambda_gate=0.000 (raw=0.525) | SG_objective=0.0901 | SG_relMSE=0.9997 SG_cosine=0.050 mean_log_Pi_g=0.265 | PC_activity_obj=488.8334 (per_unit 4.7738e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.60e-05 tol=5.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.945 TrainLoss=0.2328 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.939 TestLoss=0.2102
