JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.8546 | VFE_final=-69.0823 (IL_path=0.0082) | VFE_per_dof=-0.0337 Delta_VFE_per_dof=-0.0003 | VFE_pred_term=0.2538 VFE_hidden_term=97.6248 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=330.65 | lambda_gate=0.329 (raw=0.329) | SG_objective=0.0196 | SG_relMSE=1.0044 SG_cosine=-0.343 mean_log_Pi_g=0.323 | PC_activity_obj=71.1137 (per_unit 6.9447e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.30e-04 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.828 TrainLoss=0.8379 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.857 TestLoss=0.7900
[Step    20] CE_loss=0.8546 | VFE_final=-69.0823 (IL_path=0.0082) | VFE_per_dof=-0.0337 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2538 VFE_hidden_term=97.6248 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=330.65 | lambda_gate=0.329 | SG_objective=0.0196 | SG_relMSE=1.0044 SG_cosine=-0.343 mean_log_Pi_g=0.323 | PC_activity_obj=71.1137 (per_unit 6.9447e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7900 test_acc=0.8567
[Step    40] CE_loss=0.4428 | VFE_final=-89.5950 (IL_path=0.0085) | VFE_per_dof=-0.0437 Delta_VFE_per_dof=-0.0043 | VFE_pred_term=0.1369 VFE_hidden_term=100.5344 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.74 | lambda_gate=0.265 (raw=0.265) | SG_objective=0.0208 | SG_relMSE=1.0035 SG_cosine=-0.470 mean_log_Pi_g=0.368 | PC_activity_obj=72.4883 (per_unit 7.0789e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.06e-04 tol=5.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.914 TrainLoss=0.4417 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.893 TestLoss=0.4832
[Step    40] CE_loss=0.4428 | VFE_final=-89.5950 (IL_path=0.0085) | VFE_per_dof=-0.0437 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1369 VFE_hidden_term=100.5344 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.74 | lambda_gate=0.265 | SG_objective=0.0208 | SG_relMSE=1.0035 SG_cosine=-0.470 mean_log_Pi_g=0.368 | PC_activity_obj=72.4883 (per_unit 7.0789e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4832 test_acc=0.8928
[Step    60] CE_loss=0.3851 | VFE_final=-114.8330 (IL_path=0.0083) | VFE_per_dof=-0.0561 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.1193 VFE_hidden_term=98.1589 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.90 | lambda_gate=0.376 (raw=0.376) | SG_objective=0.0154 | SG_relMSE=1.0022 SG_cosine=-0.249 mean_log_Pi_g=0.412 | PC_activity_obj=69.8663 (per_unit 6.8229e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.08e-04 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.898 TrainLoss=0.3698 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.912 TestLoss=0.3766
[Step    60] CE_loss=0.3851 | VFE_final=-114.8330 (IL_path=0.0083) | VFE_per_dof=-0.0561 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1193 VFE_hidden_term=98.1589 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.90 | lambda_gate=0.376 | SG_objective=0.0154 | SG_relMSE=1.0022 SG_cosine=-0.249 mean_log_Pi_g=0.412 | PC_activity_obj=69.8663 (per_unit 6.8229e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3766 test_acc=0.9119
[Step    80] CE_loss=0.3344 | VFE_final=-153.4319 (IL_path=0.0071) | VFE_per_dof=-0.0749 Delta_VFE_per_dof=-0.0023 | VFE_pred_term=0.0988 VFE_hidden_term=82.4000 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=467.03 | lambda_gate=0.277 (raw=0.277) | SG_objective=0.0132 | SG_relMSE=1.0035 SG_cosine=-0.445 mean_log_Pi_g=0.456 | PC_activity_obj=57.4635 (per_unit 5.6117e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.03e-04 tol=5.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.930 TrainLoss=0.3129 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.922 TestLoss=0.3173
[Step    80] CE_loss=0.3344 | VFE_final=-153.4319 (IL_path=0.0071) | VFE_per_dof=-0.0749 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0988 VFE_hidden_term=82.4000 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=467.03 | lambda_gate=0.277 | SG_objective=0.0132 | SG_relMSE=1.0035 SG_cosine=-0.445 mean_log_Pi_g=0.456 | PC_activity_obj=57.4635 (per_unit 5.6117e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3173 test_acc=0.9216
[Step   100] CE_loss=0.3449 | VFE_final=-185.2172 (IL_path=0.0064) | VFE_per_dof=-0.0904 Delta_VFE_per_dof=-0.0017 | VFE_pred_term=0.1198 VFE_hidden_term=73.4728 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=512.29 | lambda_gate=0.308 (raw=0.308) | SG_objective=0.0105 | SG_relMSE=1.0040 SG_cosine=-0.385 mean_log_Pi_g=0.500 | PC_activity_obj=49.8155 (per_unit 4.8648e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=5.00e-04 r=1.000 slope=-2.416e-05) | TrainAcc=0.922 TrainLoss=0.3238 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.924 TestLoss=0.3124
[Step   100] CE_loss=0.3449 | VFE_final=-185.2172 (IL_path=0.0064) | VFE_per_dof=-0.0904 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1198 VFE_hidden_term=73.4728 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=512.29 | lambda_gate=0.308 | SG_objective=0.0105 | SG_relMSE=1.0040 SG_cosine=-0.385 mean_log_Pi_g=0.500 | PC_activity_obj=49.8155 (per_unit 4.8648e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3124 test_acc=0.9239
[Step   120] CE_loss=0.3127 | VFE_final=-204.1671 (IL_path=0.0068) | VFE_per_dof=-0.0997 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.1060 VFE_hidden_term=77.2990 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=557.34 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0081 | SG_relMSE=1.0036 SG_cosine=-0.360 mean_log_Pi_g=0.544 | PC_activity_obj=51.2789 (per_unit 5.0077e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.15e-04 tol=5.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.930 TrainLoss=0.2944 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2806
[Step   120] CE_loss=0.3127 | VFE_final=-204.1671 (IL_path=0.0068) | VFE_per_dof=-0.0997 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1060 VFE_hidden_term=77.2990 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=557.34 | lambda_gate=0.320 | SG_objective=0.0081 | SG_relMSE=1.0036 SG_cosine=-0.360 mean_log_Pi_g=0.544 | PC_activity_obj=51.2789 (per_unit 5.0077e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2806 test_acc=0.9286
[Step   140] CE_loss=0.2413 | VFE_final=-234.4025 (IL_path=0.0061) | VFE_per_dof=-0.1145 Delta_VFE_per_dof=+0.0017 | VFE_pred_term=0.0790 VFE_hidden_term=69.2794 logdet_Pi_y_sum=6.26 logdet_Pi_x_sum=601.26 | lambda_gate=0.275 (raw=0.275) | SG_objective=0.0100 | SG_relMSE=1.0039 SG_cosine=-0.449 mean_log_Pi_g=0.587 | PC_activity_obj=44.6805 (per_unit 4.3633e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.97e-05 tol=5.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.969 TrainLoss=0.2275 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2901
[Step   140] CE_loss=0.2413 | VFE_final=-234.4025 (IL_path=0.0061) | VFE_per_dof=-0.1145 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0790 VFE_hidden_term=69.2794 logdet_Pi_y_sum=6.26 logdet_Pi_x_sum=601.26 | lambda_gate=0.275 | SG_objective=0.0100 | SG_relMSE=1.0039 SG_cosine=-0.449 mean_log_Pi_g=0.587 | PC_activity_obj=44.6805 (per_unit 4.3633e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2901 test_acc=0.9364
[Step   160] CE_loss=0.2639 | VFE_final=-249.6232 (IL_path=0.0068) | VFE_per_dof=-0.1219 Delta_VFE_per_dof=-0.0004 | VFE_pred_term=0.1007 VFE_hidden_term=75.6735 logdet_Pi_y_sum=6.71 logdet_Pi_x_sum=644.08 | lambda_gate=0.341 (raw=0.341) | SG_objective=0.0102 | SG_relMSE=1.0032 SG_cosine=-0.317 mean_log_Pi_g=0.629 | PC_activity_obj=47.7689 (per_unit 4.6649e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.17e-04 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.938 TrainLoss=0.2606 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2655
[Step   160] CE_loss=0.2639 | VFE_final=-249.6232 (IL_path=0.0068) | VFE_per_dof=-0.1219 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1007 VFE_hidden_term=75.6735 logdet_Pi_y_sum=6.71 logdet_Pi_x_sum=644.08 | lambda_gate=0.341 | SG_objective=0.0102 | SG_relMSE=1.0032 SG_cosine=-0.317 mean_log_Pi_g=0.629 | PC_activity_obj=47.7689 (per_unit 4.6649e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2655 test_acc=0.9360
[Step   180] CE_loss=0.2758 | VFE_final=-280.1765 (IL_path=0.0060) | VFE_per_dof=-0.1368 Delta_VFE_per_dof=-0.0012 | VFE_pred_term=0.1072 VFE_hidden_term=66.1402 logdet_Pi_y_sum=7.13 logdet_Pi_x_sum=685.71 | lambda_gate=0.366 (raw=0.366) | SG_objective=0.0096 | SG_relMSE=1.0027 SG_cosine=-0.268 mean_log_Pi_g=0.670 | PC_activity_obj=40.5695 (per_unit 3.9619e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.24e-04 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.938 TrainLoss=0.2620 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.942 TestLoss=0.2514
