JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6495 | VFE_final=-86.8740 (IL_path=0.0095) | VFE_per_dof=-0.0424 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.1841 VFE_hidden_term=81.1549 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.15 | lambda_gate=0.278 (raw=0.278) | SG_objective=0.0111 | SG_relMSE=1.0061 SG_cosine=-0.444 mean_log_Pi_g=0.325 | PC_activity_obj=58.7834 (per_unit 5.7406e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.60e-04 tol=2.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.859 TrainLoss=0.6227 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.885 TestLoss=0.6074
[Step    20] CE_loss=0.6495 | VFE_final=-86.8740 (IL_path=0.0095) | VFE_per_dof=-0.0424 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1841 VFE_hidden_term=81.1549 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.15 | lambda_gate=0.278 | SG_objective=0.0111 | SG_relMSE=1.0061 SG_cosine=-0.444 mean_log_Pi_g=0.325 | PC_activity_obj=58.7834 (per_unit 5.7406e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.6074 test_acc=0.8851
[Step    40] CE_loss=0.3895 | VFE_final=-121.2250 (IL_path=0.0088) | VFE_per_dof=-0.0592 Delta_VFE_per_dof=-0.0018 | VFE_pred_term=0.1110 VFE_hidden_term=73.4649 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.77 | lambda_gate=0.202 (raw=0.202) | SG_objective=0.0088 | SG_relMSE=1.0066 SG_cosine=-0.596 mean_log_Pi_g=0.377 | PC_activity_obj=50.7659 (per_unit 4.9576e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.46e-04 tol=2.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.922 TrainLoss=0.3691 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.917 TestLoss=0.4028
[Step    40] CE_loss=0.3895 | VFE_final=-121.2250 (IL_path=0.0088) | VFE_per_dof=-0.0592 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1110 VFE_hidden_term=73.4649 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.77 | lambda_gate=0.202 | SG_objective=0.0088 | SG_relMSE=1.0066 SG_cosine=-0.596 mean_log_Pi_g=0.377 | PC_activity_obj=50.7659 (per_unit 4.9576e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4028 test_acc=0.9168
[Step    60] CE_loss=0.3012 | VFE_final=-128.8054 (IL_path=0.0113) | VFE_per_dof=-0.0629 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.0879 VFE_hidden_term=92.3447 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.12 | lambda_gate=0.381 (raw=0.381) | SG_objective=0.0117 | SG_relMSE=1.0021 SG_cosine=-0.238 mean_log_Pi_g=0.428 | PC_activity_obj=60.6304 (per_unit 5.9209e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.46e-04 tol=2.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.930 TrainLoss=0.2778 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.926 TestLoss=0.2905
[Step    60] CE_loss=0.3012 | VFE_final=-128.8054 (IL_path=0.0113) | VFE_per_dof=-0.0629 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0879 VFE_hidden_term=92.3447 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.12 | lambda_gate=0.381 | SG_objective=0.0117 | SG_relMSE=1.0021 SG_cosine=-0.238 mean_log_Pi_g=0.428 | PC_activity_obj=60.6304 (per_unit 5.9209e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2905 test_acc=0.9262
[Step    80] CE_loss=0.2397 | VFE_final=-164.5323 (IL_path=0.0103) | VFE_per_dof=-0.0803 Delta_VFE_per_dof=-0.0019 | VFE_pred_term=0.0703 VFE_hidden_term=82.5242 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.40 | lambda_gate=0.328 (raw=0.328) | SG_objective=0.0098 | SG_relMSE=1.0029 SG_cosine=-0.345 mean_log_Pi_g=0.478 | PC_activity_obj=51.4973 (per_unit 5.0290e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.39e-04 tol=2.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.945 TrainLoss=0.2182 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.938 TestLoss=0.2446
[Step    80] CE_loss=0.2397 | VFE_final=-164.5323 (IL_path=0.0103) | VFE_per_dof=-0.0803 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0703 VFE_hidden_term=82.5242 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.40 | lambda_gate=0.328 | SG_objective=0.0098 | SG_relMSE=1.0029 SG_cosine=-0.345 mean_log_Pi_g=0.478 | PC_activity_obj=51.4973 (per_unit 5.0290e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2446 test_acc=0.9379
[Step   100] CE_loss=0.2936 | VFE_final=-215.0555 (IL_path=0.0073) | VFE_per_dof=-0.1050 Delta_VFE_per_dof=-0.0032 | VFE_pred_term=0.0887 VFE_hidden_term=57.2364 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.42 | lambda_gate=0.239 (raw=0.239) | SG_objective=0.0062 | SG_relMSE=1.0075 SG_cosine=-0.523 mean_log_Pi_g=0.527 | PC_activity_obj=34.0121 (per_unit 3.3215e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.67e-04 tol=2.00e-04 r=1.000 slope=-5.213e-05) | TrainAcc=0.953 TrainLoss=0.2591 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.945 TestLoss=0.2694
[Step   100] CE_loss=0.2936 | VFE_final=-215.0555 (IL_path=0.0073) | VFE_per_dof=-0.1050 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0887 VFE_hidden_term=57.2364 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.42 | lambda_gate=0.239 | SG_objective=0.0062 | SG_relMSE=1.0075 SG_cosine=-0.523 mean_log_Pi_g=0.527 | PC_activity_obj=34.0121 (per_unit 3.3215e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2694 test_acc=0.9452
[Step   120] CE_loss=0.2532 | VFE_final=-218.5995 (IL_path=0.0101) | VFE_per_dof=-0.1067 Delta_VFE_per_dof=-0.0005 | VFE_pred_term=0.0800 VFE_hidden_term=78.1894 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=587.93 | lambda_gate=0.371 (raw=0.371) | SG_objective=0.0089 | SG_relMSE=1.0024 SG_cosine=-0.258 mean_log_Pi_g=0.574 | PC_activity_obj=44.2807 (per_unit 4.3243e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.66e-04 tol=2.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.953 TrainLoss=0.2296 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.947 TestLoss=0.2053
