JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5015 | VFE_final=768.3344 (IL_path=0.0761) | VFE_per_dof=0.3752 Delta_VFE_per_dof=+0.0299 | VFE_pred_term=0.1435 VFE_hidden_term=922.5839 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.54 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2626 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=697.6672 (per_unit 6.8132e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.36e-05 tol=2.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.844 TrainLoss=0.4534 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.871 TestLoss=0.4224
[Step    20] CE_loss=0.5015 | VFE_final=768.3344 (IL_path=0.0761) | VFE_per_dof=0.3752 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1435 VFE_hidden_term=922.5839 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.54 | lambda_gate=0.000 | SG_objective=0.2626 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=697.6672 (per_unit 6.8132e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4224 test_acc=0.8706
[Step    40] CE_loss=0.2731 | VFE_final=718.8377 (IL_path=0.0701) | VFE_per_dof=0.3510 Delta_VFE_per_dof=-0.0013 | VFE_pred_term=0.0841 VFE_hidden_term=866.4407 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.73 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2383 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.285 | PC_activity_obj=683.6575 (per_unit 6.6763e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.32e-05 tol=2.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.906 TrainLoss=0.2392 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.909 TestLoss=0.3208
[Step    40] CE_loss=0.2731 | VFE_final=718.8377 (IL_path=0.0701) | VFE_per_dof=0.3510 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0841 VFE_hidden_term=866.4407 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.73 | lambda_gate=0.000 | SG_objective=0.2383 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.285 | PC_activity_obj=683.6575 (per_unit 6.6763e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3208 test_acc=0.9086
[Step    60] CE_loss=0.3321 | VFE_final=563.8309 (IL_path=0.0559) | VFE_per_dof=0.2753 Delta_VFE_per_dof=-0.0029 | VFE_pred_term=0.0934 VFE_hidden_term=705.1069 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=278.67 | lambda_gate=0.000 (raw=0.522) | SG_objective=0.1709 | SG_relMSE=0.9997 SG_cosine=0.044 mean_log_Pi_g=0.272 | PC_activity_obj=579.8119 (per_unit 5.6622e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.83e-05 tol=2.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.922 TrainLoss=0.2828 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3029
[Step    60] CE_loss=0.3321 | VFE_final=563.8309 (IL_path=0.0559) | VFE_per_dof=0.2753 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0934 VFE_hidden_term=705.1069 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=278.67 | lambda_gate=0.000 | SG_objective=0.1709 | SG_relMSE=0.9997 SG_cosine=0.044 mean_log_Pi_g=0.272 | PC_activity_obj=579.8119 (per_unit 5.6622e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3029 test_acc=0.9085
[Step    80] CE_loss=0.2268 | VFE_final=499.2831 (IL_path=0.0500) | VFE_per_dof=0.2438 Delta_VFE_per_dof=-0.0083 | VFE_pred_term=0.0665 VFE_hidden_term=637.5267 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.07 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1324 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.266 | PC_activity_obj=537.3350 (per_unit 5.2474e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.56e-05 tol=2.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.938 TrainLoss=0.1987 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2425
[Step    80] CE_loss=0.2268 | VFE_final=499.2831 (IL_path=0.0500) | VFE_per_dof=0.2438 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0665 VFE_hidden_term=637.5267 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.07 | lambda_gate=0.000 | SG_objective=0.1324 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.266 | PC_activity_obj=537.3350 (per_unit 5.2474e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2425 test_acc=0.9300
[Step   100] CE_loss=0.2463 | VFE_final=375.9827 (IL_path=0.0400) | VFE_per_dof=0.1836 Delta_VFE_per_dof=-0.0305 | VFE_pred_term=0.0843 VFE_hidden_term=513.0468 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=269.22 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.0876 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.263 | PC_activity_obj=439.4250 (per_unit 4.2913e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.41e-05 tol=2.00e-04 r=1.000 slope=-2.289e-05) | TrainAcc=0.938 TrainLoss=0.2037 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2384
[Step   100] CE_loss=0.2463 | VFE_final=375.9827 (IL_path=0.0400) | VFE_per_dof=0.1836 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0843 VFE_hidden_term=513.0468 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=269.22 | lambda_gate=0.000 | SG_objective=0.0876 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.263 | PC_activity_obj=439.4250 (per_unit 4.2913e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2384 test_acc=0.9302
[Step   120] CE_loss=0.2663 | VFE_final=427.6682 (IL_path=0.0440) | VFE_per_dof=0.2088 Delta_VFE_per_dof=+0.0084 | VFE_pred_term=0.0844 VFE_hidden_term=566.0886 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=271.37 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.0905 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.265 | PC_activity_obj=490.0138 (per_unit 4.7853e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.58e-05 tol=2.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.945 TrainLoss=0.2294 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.939 TestLoss=0.2078
[Step   120] CE_loss=0.2663 | VFE_final=427.6682 (IL_path=0.0440) | VFE_per_dof=0.2088 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0844 VFE_hidden_term=566.0886 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=271.37 | lambda_gate=0.000 | SG_objective=0.0905 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.265 | PC_activity_obj=490.0138 (per_unit 4.7853e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2078 test_acc=0.9392
[Step   140] CE_loss=0.1245 | VFE_final=446.9767 (IL_path=0.0451) | VFE_per_dof=0.2183 Delta_VFE_per_dof=+0.0008 | VFE_pred_term=0.0425 VFE_hidden_term=584.2231 logdet_Pi_y_sum=6.15 logdet_Pi_x_sum=268.42 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.0956 | SG_relMSE=0.9999 SG_cosine=0.022 mean_log_Pi_g=0.262 | PC_activity_obj=513.1304 (per_unit 5.0110e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=5.49e-05 tol=2.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.969 TrainLoss=0.1039 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.946 TestLoss=0.1922
[Step   140] CE_loss=0.1245 | VFE_final=446.9767 (IL_path=0.0451) | VFE_per_dof=0.2183 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0425 VFE_hidden_term=584.2231 logdet_Pi_y_sum=6.15 logdet_Pi_x_sum=268.42 | lambda_gate=0.000 | SG_objective=0.0956 | SG_relMSE=0.9999 SG_cosine=0.022 mean_log_Pi_g=0.262 | PC_activity_obj=513.1304 (per_unit 5.0110e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.1922 test_acc=0.9462
