JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5004 | VFE_final=769.0355 (IL_path=0.1068) | VFE_per_dof=0.3755 Delta_VFE_per_dof=+0.0299 | VFE_pred_term=0.1437 VFE_hidden_term=927.0145 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=312.99 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.2411 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.306 | PC_activity_obj=693.2260 (per_unit 6.7698e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.30e-04 tol=2.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.852 TrainLoss=0.4528 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.870 TestLoss=0.4222
[Step    20] CE_loss=0.5004 | VFE_final=769.0355 (IL_path=0.1068) | VFE_per_dof=0.3755 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1437 VFE_hidden_term=927.0145 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=312.99 | lambda_gate=0.000 | SG_objective=0.2411 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.306 | PC_activity_obj=693.2260 (per_unit 6.7698e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4222 test_acc=0.8704
[Step    40] CE_loss=0.2755 | VFE_final=725.6048 (IL_path=0.0993) | VFE_per_dof=0.3543 Delta_VFE_per_dof=-0.0013 | VFE_pred_term=0.0848 VFE_hidden_term=878.0377 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.38 | lambda_gate=0.000 (raw=0.517) | SG_objective=0.2407 | SG_relMSE=0.9999 SG_cosine=0.034 mean_log_Pi_g=0.294 | PC_activity_obj=683.5062 (per_unit 6.6749e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=2.00e-04 r=1.000 slope=-6.739e-05) | TrainAcc=0.914 TrainLoss=0.2418 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3207
[Step    40] CE_loss=0.2755 | VFE_final=725.6048 (IL_path=0.0993) | VFE_per_dof=0.3543 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0848 VFE_hidden_term=878.0377 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.38 | lambda_gate=0.000 | SG_objective=0.2407 | SG_relMSE=0.9999 SG_cosine=0.034 mean_log_Pi_g=0.294 | PC_activity_obj=683.5062 (per_unit 6.6749e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3207 test_acc=0.9082
[Step    60] CE_loss=0.3272 | VFE_final=568.2599 (IL_path=0.0791) | VFE_per_dof=0.2775 Delta_VFE_per_dof=-0.0027 | VFE_pred_term=0.0926 VFE_hidden_term=713.7175 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=287.04 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1680 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.280 | PC_activity_obj=579.1346 (per_unit 5.6556e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.08e-04 tol=2.00e-04 r=1.000 slope=-4.705e-05) | TrainAcc=0.922 TrainLoss=0.2796 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3027
[Step    60] CE_loss=0.3272 | VFE_final=568.2599 (IL_path=0.0791) | VFE_per_dof=0.2775 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0926 VFE_hidden_term=713.7175 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=287.04 | lambda_gate=0.000 | SG_objective=0.1680 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.280 | PC_activity_obj=579.1346 (per_unit 5.6556e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3027 test_acc=0.9083
[Step    80] CE_loss=0.2261 | VFE_final=504.6678 (IL_path=0.0708) | VFE_per_dof=0.2464 Delta_VFE_per_dof=-0.0086 | VFE_pred_term=0.0662 VFE_hidden_term=646.3578 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=278.99 | lambda_gate=0.000 (raw=0.503) | SG_objective=0.1358 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.272 | PC_activity_obj=538.4727 (per_unit 5.2585e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.11e-05 tol=2.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.938 TrainLoss=0.1990 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2411
[Step    80] CE_loss=0.2261 | VFE_final=504.6678 (IL_path=0.0708) | VFE_per_dof=0.2464 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0662 VFE_hidden_term=646.3578 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=278.99 | lambda_gate=0.000 | SG_objective=0.1358 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.272 | PC_activity_obj=538.4727 (per_unit 5.2585e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2411 test_acc=0.9304
[Step   100] CE_loss=0.2476 | VFE_final=384.6907 (IL_path=0.0570) | VFE_per_dof=0.1878 Delta_VFE_per_dof=-0.0317 | VFE_pred_term=0.0848 VFE_hidden_term=524.5747 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=274.91 | lambda_gate=0.000 (raw=0.483) | SG_objective=0.0907 | SG_relMSE=1.0002 SG_cosine=-0.033 mean_log_Pi_g=0.268 | PC_activity_obj=444.8809 (per_unit 4.3445e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.03e-04 tol=2.00e-04 r=1.000 slope=-7.248e-05) | TrainAcc=0.938 TrainLoss=0.2048 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.932 TestLoss=0.2382
[Step   100] CE_loss=0.2476 | VFE_final=384.6907 (IL_path=0.0570) | VFE_per_dof=0.1878 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0848 VFE_hidden_term=524.5747 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=274.91 | lambda_gate=0.000 | SG_objective=0.0907 | SG_relMSE=1.0002 SG_cosine=-0.033 mean_log_Pi_g=0.268 | PC_activity_obj=444.8809 (per_unit 4.3445e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2382 test_acc=0.9316
[Step   120] CE_loss=0.2708 | VFE_final=431.6568 (IL_path=0.0618) | VFE_per_dof=0.2108 Delta_VFE_per_dof=+0.0081 | VFE_pred_term=0.0859 VFE_hidden_term=571.8451 logdet_Pi_y_sum=5.59 logdet_Pi_x_sum=274.96 | lambda_gate=0.000 (raw=0.509) | SG_objective=0.0858 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.269 | PC_activity_obj=492.6367 (per_unit 4.8109e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.06e-04 tol=2.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.945 TrainLoss=0.2342 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2093
