JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3945 | VFE_final=805.1314 (IL_path=0.0802) | VFE_per_dof=0.3931 Delta_VFE_per_dof=+0.0146 | VFE_pred_term=0.1168 VFE_hidden_term=964.6812 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.07 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.2711 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.309 | PC_activity_obj=718.8727 (per_unit 7.0202e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.55e-05 tol=5.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.867 TrainLoss=0.3467 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.849 TestLoss=0.4613
[Step    20] CE_loss=0.3945 | VFE_final=805.1314 (IL_path=0.0802) | VFE_per_dof=0.3931 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1168 VFE_hidden_term=964.6812 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.07 | lambda_gate=0.000 | SG_objective=0.2711 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.309 | PC_activity_obj=718.8727 (per_unit 7.0202e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4613 test_acc=0.8486
[Step    40] CE_loss=0.3814 | VFE_final=685.9596 (IL_path=0.0686) | VFE_per_dof=0.3349 Delta_VFE_per_dof=-0.0171 | VFE_pred_term=0.1173 VFE_hidden_term=841.3485 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.34 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.2644 | SG_relMSE=0.9999 SG_cosine=0.016 mean_log_Pi_g=0.300 | PC_activity_obj=652.2094 (per_unit 6.3692e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.61e-05 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.898 TrainLoss=0.3235 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.894 TestLoss=0.3465
[Step    40] CE_loss=0.3814 | VFE_final=685.9596 (IL_path=0.0686) | VFE_per_dof=0.3349 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1173 VFE_hidden_term=841.3485 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.34 | lambda_gate=0.000 | SG_objective=0.2644 | SG_relMSE=0.9999 SG_cosine=0.016 mean_log_Pi_g=0.300 | PC_activity_obj=652.2094 (per_unit 6.3692e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3465 test_acc=0.8943
[Step    60] CE_loss=0.3957 | VFE_final=571.2215 (IL_path=0.0576) | VFE_per_dof=0.2789 Delta_VFE_per_dof=-0.0137 | VFE_pred_term=0.1149 VFE_hidden_term=719.8939 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=293.52 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1640 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.287 | PC_activity_obj=579.8909 (per_unit 5.6630e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.72e-05 tol=5.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.898 TrainLoss=0.3574 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3065
[Step    60] CE_loss=0.3957 | VFE_final=571.2215 (IL_path=0.0576) | VFE_per_dof=0.2789 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1149 VFE_hidden_term=719.8939 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=293.52 | lambda_gate=0.000 | SG_objective=0.1640 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.287 | PC_activity_obj=579.8909 (per_unit 5.6630e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3065 test_acc=0.9085
[Step    80] CE_loss=0.2273 | VFE_final=471.5771 (IL_path=0.0487) | VFE_per_dof=0.2303 Delta_VFE_per_dof=+0.0093 | VFE_pred_term=0.0642 VFE_hidden_term=616.9398 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=286.32 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.1363 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.280 | PC_activity_obj=513.2184 (per_unit 5.0119e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.58e-05 tol=5.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.953 TrainLoss=0.1957 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2365
[Step    80] CE_loss=0.2273 | VFE_final=471.5771 (IL_path=0.0487) | VFE_per_dof=0.2303 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0642 VFE_hidden_term=616.9398 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=286.32 | lambda_gate=0.000 | SG_objective=0.1363 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.280 | PC_activity_obj=513.2184 (per_unit 5.0119e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2365 test_acc=0.9299
[Step   100] CE_loss=0.2153 | VFE_final=495.9831 (IL_path=0.0502) | VFE_per_dof=0.2422 Delta_VFE_per_dof=+0.0117 | VFE_pred_term=0.0717 VFE_hidden_term=639.9503 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=283.04 | lambda_gate=0.000 (raw=0.495) | SG_objective=0.1173 | SG_relMSE=1.0000 SG_cosine=-0.009 mean_log_Pi_g=0.276 | PC_activity_obj=539.7794 (per_unit 5.2713e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.03e-05 tol=5.00e-04 r=1.000 slope=-2.162e-05) | TrainAcc=0.938 TrainLoss=0.1816 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2115
[Step   100] CE_loss=0.2153 | VFE_final=495.9831 (IL_path=0.0502) | VFE_per_dof=0.2422 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0717 VFE_hidden_term=639.9503 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=283.04 | lambda_gate=0.000 | SG_objective=0.1173 | SG_relMSE=1.0000 SG_cosine=-0.009 mean_log_Pi_g=0.276 | PC_activity_obj=539.7794 (per_unit 5.2713e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2115 test_acc=0.9361
[Step   120] CE_loss=0.1646 | VFE_final=503.2152 (IL_path=0.0505) | VFE_per_dof=0.2457 Delta_VFE_per_dof=+0.0025 | VFE_pred_term=0.0510 VFE_hidden_term=644.3707 logdet_Pi_y_sum=5.54 logdet_Pi_x_sum=276.88 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.1096 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.270 | PC_activity_obj=547.7131 (per_unit 5.3488e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.18e-05 tol=5.00e-04 r=1.000 slope=-2.035e-05) | TrainAcc=0.969 TrainLoss=0.1291 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2134
