JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5000 | VFE_final=764.9413 (IL_path=0.1475) | VFE_per_dof=0.3735 Delta_VFE_per_dof=+0.0297 | VFE_pred_term=0.1432 VFE_hidden_term=919.1720 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.50 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2616 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=695.2642 (per_unit 6.7897e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.82e-04 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.844 TrainLoss=0.4521 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.871 TestLoss=0.4223
[Step    20] CE_loss=0.5000 | VFE_final=764.9413 (IL_path=0.1475) | VFE_per_dof=0.3735 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1432 VFE_hidden_term=919.1720 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.50 | lambda_gate=0.000 | SG_objective=0.2616 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=695.2642 (per_unit 6.7897e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4223 test_acc=0.8708
[Step    40] CE_loss=0.2720 | VFE_final=717.1950 (IL_path=0.1360) | VFE_per_dof=0.3502 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0835 VFE_hidden_term=864.8315 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.79 | lambda_gate=0.000 (raw=0.525) | SG_objective=0.2378 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=682.3237 (per_unit 6.6633e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.42e-04 tol=5.00e-04 r=1.000 slope=-5.849e-05) | TrainAcc=0.914 TrainLoss=0.2387 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3204
[Step    40] CE_loss=0.2720 | VFE_final=717.1950 (IL_path=0.1360) | VFE_per_dof=0.3502 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0835 VFE_hidden_term=864.8315 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.79 | lambda_gate=0.000 | SG_objective=0.2378 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=682.3237 (per_unit 6.6633e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3204 test_acc=0.9084
[Step    60] CE_loss=0.3271 | VFE_final=562.0295 (IL_path=0.1084) | VFE_per_dof=0.2744 Delta_VFE_per_dof=-0.0025 | VFE_pred_term=0.0934 VFE_hidden_term=703.3881 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=278.83 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.1703 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.272 | PC_activity_obj=578.1172 (per_unit 5.6457e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.52e-04 tol=5.00e-04 r=1.000 slope=-6.866e-05) | TrainAcc=0.930 TrainLoss=0.2795 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.909 TestLoss=0.3023
[Step    60] CE_loss=0.3271 | VFE_final=562.0295 (IL_path=0.1084) | VFE_per_dof=0.2744 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0934 VFE_hidden_term=703.3881 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=278.83 | lambda_gate=0.000 | SG_objective=0.1703 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.272 | PC_activity_obj=578.1172 (per_unit 5.6457e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3023 test_acc=0.9087
[Step    80] CE_loss=0.2237 | VFE_final=496.1920 (IL_path=0.0967) | VFE_per_dof=0.2423 Delta_VFE_per_dof=-0.0086 | VFE_pred_term=0.0660 VFE_hidden_term=634.6187 logdet_Pi_y_sum=4.56 logdet_Pi_x_sum=272.43 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.1314 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.266 | PC_activity_obj=534.8131 (per_unit 5.2228e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.27e-04 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.953 TrainLoss=0.1962 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.931 TestLoss=0.2412
[Step    80] CE_loss=0.2237 | VFE_final=496.1920 (IL_path=0.0967) | VFE_per_dof=0.2423 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0660 VFE_hidden_term=634.6187 logdet_Pi_y_sum=4.56 logdet_Pi_x_sum=272.43 | lambda_gate=0.000 | SG_objective=0.1314 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.266 | PC_activity_obj=534.8131 (per_unit 5.2228e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2412 test_acc=0.9306
[Step   100] CE_loss=0.2426 | VFE_final=377.2632 (IL_path=0.0780) | VFE_per_dof=0.1842 Delta_VFE_per_dof=-0.0308 | VFE_pred_term=0.0826 VFE_hidden_term=514.4285 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=269.41 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.0883 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.263 | PC_activity_obj=439.2954 (per_unit 4.2900e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.42e-04 tol=5.00e-04 r=1.000 slope=-8.392e-05) | TrainAcc=0.938 TrainLoss=0.2005 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.931 TestLoss=0.2383
[Step   100] CE_loss=0.2426 | VFE_final=377.2632 (IL_path=0.0780) | VFE_per_dof=0.1842 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0826 VFE_hidden_term=514.4285 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=269.41 | lambda_gate=0.000 | SG_objective=0.0883 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.263 | PC_activity_obj=439.2954 (per_unit 4.2900e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2383 test_acc=0.9313
[Step   120] CE_loss=0.2644 | VFE_final=428.1304 (IL_path=0.0857) | VFE_per_dof=0.2090 Delta_VFE_per_dof=+0.0083 | VFE_pred_term=0.0836 VFE_hidden_term=566.6604 logdet_Pi_y_sum=5.65 logdet_Pi_x_sum=271.58 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.0906 | SG_relMSE=0.9997 SG_cosine=0.048 mean_log_Pi_g=0.265 | PC_activity_obj=489.2981 (per_unit 4.7783e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.46e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.945 TrainLoss=0.2284 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.939 TestLoss=0.2077
