JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6418 | VFE_final=-86.4077 (IL_path=0.0715) | VFE_per_dof=-0.0422 Delta_VFE_per_dof=+0.0004 | VFE_pred_term=0.1817 VFE_hidden_term=81.6248 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.15 | lambda_gate=0.278 (raw=0.278) | SG_objective=0.0111 | SG_relMSE=1.0062 SG_cosine=-0.443 mean_log_Pi_g=0.325 | PC_activity_obj=59.1206 (per_unit 5.7735e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.59e-04 tol=1.00e-04 r=1.000 slope=-4.287e-05) | TrainAcc=0.852 TrainLoss=0.6151 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.885 TestLoss=0.6042
[Step    20] CE_loss=0.6418 | VFE_final=-86.4077 (IL_path=0.0715) | VFE_per_dof=-0.0422 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1817 VFE_hidden_term=81.6248 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.15 | lambda_gate=0.278 | SG_objective=0.0111 | SG_relMSE=1.0062 SG_cosine=-0.443 mean_log_Pi_g=0.325 | PC_activity_obj=59.1206 (per_unit 5.7735e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.6042 test_acc=0.8852
[Step    40] CE_loss=0.3855 | VFE_final=-120.6306 (IL_path=0.0663) | VFE_per_dof=-0.0589 Delta_VFE_per_dof=-0.0017 | VFE_pred_term=0.1095 VFE_hidden_term=74.0894 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.83 | lambda_gate=0.197 (raw=0.197) | SG_objective=0.0089 | SG_relMSE=1.0066 SG_cosine=-0.605 mean_log_Pi_g=0.377 | PC_activity_obj=51.1871 (per_unit 4.9987e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.45e-04 tol=1.00e-04 r=1.000 slope=-4.687e-05) | TrainAcc=0.922 TrainLoss=0.3642 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.918 TestLoss=0.3979
[Step    40] CE_loss=0.3855 | VFE_final=-120.6306 (IL_path=0.0663) | VFE_per_dof=-0.0589 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1095 VFE_hidden_term=74.0894 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.83 | lambda_gate=0.197 | SG_objective=0.0089 | SG_relMSE=1.0066 SG_cosine=-0.605 mean_log_Pi_g=0.377 | PC_activity_obj=51.1871 (per_unit 4.9987e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.3979 test_acc=0.9176
[Step    60] CE_loss=0.3007 | VFE_final=-128.7154 (IL_path=0.0847) | VFE_per_dof=-0.0628 Delta_VFE_per_dof=+0.0006 | VFE_pred_term=0.0873 VFE_hidden_term=92.4842 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.22 | lambda_gate=0.370 (raw=0.370) | SG_objective=0.0116 | SG_relMSE=1.0023 SG_cosine=-0.260 mean_log_Pi_g=0.428 | PC_activity_obj=60.7073 (per_unit 5.9284e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.46e-04 tol=1.00e-04 r=1.000 slope=-4.650e-05) | TrainAcc=0.930 TrainLoss=0.2773 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.927 TestLoss=0.2884
[Step    60] CE_loss=0.3007 | VFE_final=-128.7154 (IL_path=0.0847) | VFE_per_dof=-0.0628 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0873 VFE_hidden_term=92.4842 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.22 | lambda_gate=0.370 | SG_objective=0.0116 | SG_relMSE=1.0023 SG_cosine=-0.260 mean_log_Pi_g=0.428 | PC_activity_obj=60.7073 (per_unit 5.9284e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2884 test_acc=0.9266
[Step    80] CE_loss=0.2359 | VFE_final=-164.7996 (IL_path=0.0770) | VFE_per_dof=-0.0805 Delta_VFE_per_dof=-0.0022 | VFE_pred_term=0.0688 VFE_hidden_term=82.3098 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.50 | lambda_gate=0.333 (raw=0.333) | SG_objective=0.0098 | SG_relMSE=1.0028 SG_cosine=-0.335 mean_log_Pi_g=0.478 | PC_activity_obj=51.3593 (per_unit 5.0156e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.38e-04 tol=1.00e-04 r=1.000 slope=-4.796e-05) | TrainAcc=0.945 TrainLoss=0.2147 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.938 TestLoss=0.2421
[Step    80] CE_loss=0.2359 | VFE_final=-164.7996 (IL_path=0.0770) | VFE_per_dof=-0.0805 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0688 VFE_hidden_term=82.3098 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.50 | lambda_gate=0.333 | SG_objective=0.0098 | SG_relMSE=1.0028 SG_cosine=-0.335 mean_log_Pi_g=0.478 | PC_activity_obj=51.3593 (per_unit 5.0156e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2421 test_acc=0.9379
[Step   100] CE_loss=0.2923 | VFE_final=-215.0321 (IL_path=0.0546) | VFE_per_dof=-0.1050 Delta_VFE_per_dof=-0.0029 | VFE_pred_term=0.0875 VFE_hidden_term=57.3087 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.51 | lambda_gate=0.232 (raw=0.232) | SG_objective=0.0061 | SG_relMSE=1.0078 SG_cosine=-0.537 mean_log_Pi_g=0.527 | PC_activity_obj=34.0534 (per_unit 3.3255e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.66e-04 tol=1.00e-04 r=1.000 slope=-5.631e-05) | TrainAcc=0.961 TrainLoss=0.2570 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.945 TestLoss=0.2670
[Step   100] CE_loss=0.2923 | VFE_final=-215.0321 (IL_path=0.0546) | VFE_per_dof=-0.1050 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0875 VFE_hidden_term=57.3087 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.51 | lambda_gate=0.232 | SG_objective=0.0061 | SG_relMSE=1.0078 SG_cosine=-0.537 mean_log_Pi_g=0.527 | PC_activity_obj=34.0534 (per_unit 3.3255e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2670 test_acc=0.9454
[Step   120] CE_loss=0.2574 | VFE_final=-218.7203 (IL_path=0.0758) | VFE_per_dof=-0.1068 Delta_VFE_per_dof=-0.0006 | VFE_pred_term=0.0826 VFE_hidden_term=78.1049 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.00 | lambda_gate=0.377 (raw=0.377) | SG_objective=0.0090 | SG_relMSE=1.0024 SG_cosine=-0.246 mean_log_Pi_g=0.574 | PC_activity_obj=44.2291 (per_unit 4.3193e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.69e-04 tol=1.00e-04 r=1.000 slope=-5.195e-05) | TrainAcc=0.953 TrainLoss=0.2338 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.947 TestLoss=0.2039
