JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5032 | VFE_final=766.6539 (IL_path=1.1134) | VFE_per_dof=0.3743 Delta_VFE_per_dof=+0.0297 | VFE_pred_term=0.1445 VFE_hidden_term=922.7511 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.23 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2272 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.0176 (per_unit 6.7775e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.82e-04 tol=1.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.836 TrainLoss=0.4548 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.870 TestLoss=0.4221
[Step    20] CE_loss=0.5032 | VFE_final=766.6539 (IL_path=1.1134) | VFE_per_dof=0.3743 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1445 VFE_hidden_term=922.7511 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.23 | lambda_gate=0.000 | SG_objective=0.2272 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.0176 (per_unit 6.7775e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.4221 test_acc=0.8704
[Step    40] CE_loss=0.2734 | VFE_final=722.1561 (IL_path=1.0321) | VFE_per_dof=0.3526 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0842 VFE_hidden_term=872.2595 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.73 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2413 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.290 | PC_activity_obj=683.3769 (per_unit 6.6736e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.42e-04 tol=1.00e-04 r=1.000 slope=-6.975e-05) | TrainAcc=0.906 TrainLoss=0.2395 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.908 TestLoss=0.3202
[Step    40] CE_loss=0.2734 | VFE_final=722.1561 (IL_path=1.0321) | VFE_per_dof=0.3526 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0842 VFE_hidden_term=872.2595 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.73 | lambda_gate=0.000 | SG_objective=0.2413 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.290 | PC_activity_obj=683.3769 (per_unit 6.6736e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.3202 test_acc=0.9085
[Step    60] CE_loss=0.3265 | VFE_final=565.2732 (IL_path=0.8220) | VFE_per_dof=0.2760 Delta_VFE_per_dof=-0.0025 | VFE_pred_term=0.0930 VFE_hidden_term=708.9086 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=283.39 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.1696 | SG_relMSE=0.9997 SG_cosine=0.045 mean_log_Pi_g=0.277 | PC_activity_obj=579.2280 (per_unit 5.6565e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.52e-04 tol=1.00e-04 r=1.000 slope=-6.430e-05) | TrainAcc=0.922 TrainLoss=0.2795 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.909 TestLoss=0.3005
[Step    60] CE_loss=0.3265 | VFE_final=565.2732 (IL_path=0.8220) | VFE_per_dof=0.2760 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0930 VFE_hidden_term=708.9086 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=283.39 | lambda_gate=0.000 | SG_objective=0.1696 | SG_relMSE=0.9997 SG_cosine=0.045 mean_log_Pi_g=0.277 | PC_activity_obj=579.2280 (per_unit 5.6565e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3005 test_acc=0.9093
[Step    80] CE_loss=0.2223 | VFE_final=502.8195 (IL_path=0.7376) | VFE_per_dof=0.2455 Delta_VFE_per_dof=-0.0082 | VFE_pred_term=0.0665 VFE_hidden_term=643.4180 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.79 | lambda_gate=0.000 (raw=0.505) | SG_objective=0.1320 | SG_relMSE=1.0000 SG_cosine=0.010 mean_log_Pi_g=0.270 | PC_activity_obj=539.0715 (per_unit 5.2644e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.27e-04 tol=1.00e-04 r=1.000 slope=-6.539e-05) | TrainAcc=0.938 TrainLoss=0.1962 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.931 TestLoss=0.2409
[Step    80] CE_loss=0.2223 | VFE_final=502.8195 (IL_path=0.7376) | VFE_per_dof=0.2455 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0665 VFE_hidden_term=643.4180 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.79 | lambda_gate=0.000 | SG_objective=0.1320 | SG_relMSE=1.0000 SG_cosine=0.010 mean_log_Pi_g=0.270 | PC_activity_obj=539.0715 (per_unit 5.2644e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2409 test_acc=0.9306
[Step   100] CE_loss=0.2482 | VFE_final=375.3887 (IL_path=0.5856) | VFE_per_dof=0.1833 Delta_VFE_per_dof=-0.0307 | VFE_pred_term=0.0842 VFE_hidden_term=514.1349 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.60 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.0884 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.266 | PC_activity_obj=437.9317 (per_unit 4.2767e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.44e-04 tol=1.00e-04 r=1.000 slope=-5.995e-05) | TrainAcc=0.938 TrainLoss=0.2056 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.930 TestLoss=0.2383
[Step   100] CE_loss=0.2482 | VFE_final=375.3887 (IL_path=0.5856) | VFE_per_dof=0.1833 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0842 VFE_hidden_term=514.1349 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.60 | lambda_gate=0.000 | SG_objective=0.0884 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.266 | PC_activity_obj=437.9317 (per_unit 4.2767e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2383 test_acc=0.9305
[Step   120] CE_loss=0.2713 | VFE_final=422.8619 (IL_path=0.6391) | VFE_per_dof=0.2065 Delta_VFE_per_dof=+0.0081 | VFE_pred_term=0.0857 VFE_hidden_term=562.9799 logdet_Pi_y_sum=5.62 logdet_Pi_x_sum=274.79 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.1002 | SG_relMSE=0.9997 SG_cosine=0.052 mean_log_Pi_g=0.268 | PC_activity_obj=485.2666 (per_unit 4.7389e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.49e-04 tol=1.00e-04 r=1.000 slope=-5.777e-05) | TrainAcc=0.945 TrainLoss=0.2336 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.940 TestLoss=0.2096
