JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3940 | VFE_final=801.1211 (IL_path=0.0794) | VFE_per_dof=0.3912 Delta_VFE_per_dof=+0.0146 | VFE_pred_term=0.1158 VFE_hidden_term=958.5947 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=311.93 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.2075 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.305 | PC_activity_obj=719.1801 (per_unit 7.0232e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.51e-05 tol=1.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.875 TrainLoss=0.3463 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.849 TestLoss=0.4598
[Step    20] CE_loss=0.3940 | VFE_final=801.1211 (IL_path=0.0794) | VFE_per_dof=0.3912 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1158 VFE_hidden_term=958.5947 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=311.93 | lambda_gate=0.000 | SG_objective=0.2075 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.305 | PC_activity_obj=719.1801 (per_unit 7.0232e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4598 test_acc=0.8489
[Step    40] CE_loss=0.3756 | VFE_final=686.2641 (IL_path=0.0681) | VFE_per_dof=0.3351 Delta_VFE_per_dof=-0.0168 | VFE_pred_term=0.1148 VFE_hidden_term=838.5962 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=301.25 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.2561 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.294 | PC_activity_obj=655.9349 (per_unit 6.4056e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.52e-05 tol=1.00e-04 r=1.000 slope=-5.976e-05) | TrainAcc=0.898 TrainLoss=0.3168 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.896 TestLoss=0.3442
[Step    40] CE_loss=0.3756 | VFE_final=686.2641 (IL_path=0.0681) | VFE_per_dof=0.3351 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1148 VFE_hidden_term=838.5962 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=301.25 | lambda_gate=0.000 | SG_objective=0.2561 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.294 | PC_activity_obj=655.9349 (per_unit 6.4056e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3442 test_acc=0.8956
[Step    60] CE_loss=0.3921 | VFE_final=567.7119 (IL_path=0.0569) | VFE_per_dof=0.2772 Delta_VFE_per_dof=-0.0137 | VFE_pred_term=0.1136 VFE_hidden_term=713.3466 logdet_Pi_y_sum=4.03 logdet_Pi_x_sum=287.46 | lambda_gate=0.000 (raw=0.515) | SG_objective=0.1903 | SG_relMSE=0.9998 SG_cosine=0.029 mean_log_Pi_g=0.281 | PC_activity_obj=579.9459 (per_unit 5.6635e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.68e-05 tol=1.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.898 TrainLoss=0.3541 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.911 TestLoss=0.3021
[Step    60] CE_loss=0.3921 | VFE_final=567.7119 (IL_path=0.0569) | VFE_per_dof=0.2772 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1136 VFE_hidden_term=713.3466 logdet_Pi_y_sum=4.03 logdet_Pi_x_sum=287.46 | lambda_gate=0.000 | SG_objective=0.1903 | SG_relMSE=0.9998 SG_cosine=0.029 mean_log_Pi_g=0.281 | PC_activity_obj=579.9459 (per_unit 5.6635e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3021 test_acc=0.9112
[Step    80] CE_loss=0.2288 | VFE_final=467.9064 (IL_path=0.0479) | VFE_per_dof=0.2285 Delta_VFE_per_dof=+0.0088 | VFE_pred_term=0.0640 VFE_hidden_term=610.1266 logdet_Pi_y_sum=4.49 logdet_Pi_x_sum=280.08 | lambda_gate=0.000 (raw=0.496) | SG_objective=0.1322 | SG_relMSE=1.0000 SG_cosine=-0.008 mean_log_Pi_g=0.274 | PC_activity_obj=512.1332 (per_unit 5.0013e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.56e-05 tol=1.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.953 TrainLoss=0.1964 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2378
[Step    80] CE_loss=0.2288 | VFE_final=467.9064 (IL_path=0.0479) | VFE_per_dof=0.2285 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0640 VFE_hidden_term=610.1266 logdet_Pi_y_sum=4.49 logdet_Pi_x_sum=280.08 | lambda_gate=0.000 | SG_objective=0.1322 | SG_relMSE=1.0000 SG_cosine=-0.008 mean_log_Pi_g=0.274 | PC_activity_obj=512.1332 (per_unit 5.0013e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2378 test_acc=0.9286
[Step   100] CE_loss=0.2150 | VFE_final=490.5744 (IL_path=0.0494) | VFE_per_dof=0.2395 Delta_VFE_per_dof=+0.0113 | VFE_pred_term=0.0714 VFE_hidden_term=631.4885 logdet_Pi_y_sum=5.01 logdet_Pi_x_sum=276.97 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.1231 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.270 | PC_activity_obj=536.6165 (per_unit 5.2404e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.00e-05 tol=1.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.953 TrainLoss=0.1816 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2109
[Step   100] CE_loss=0.2150 | VFE_final=490.5744 (IL_path=0.0494) | VFE_per_dof=0.2395 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0714 VFE_hidden_term=631.4885 logdet_Pi_y_sum=5.01 logdet_Pi_x_sum=276.97 | lambda_gate=0.000 | SG_objective=0.1231 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.270 | PC_activity_obj=536.6165 (per_unit 5.2404e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2109 test_acc=0.9359
[Step   120] CE_loss=0.1617 | VFE_final=503.3932 (IL_path=0.0500) | VFE_per_dof=0.2458 Delta_VFE_per_dof=+0.0033 | VFE_pred_term=0.0493 VFE_hidden_term=640.9439 logdet_Pi_y_sum=5.51 logdet_Pi_x_sum=269.69 | lambda_gate=0.000 (raw=0.509) | SG_objective=0.1217 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.263 | PC_activity_obj=549.4672 (per_unit 5.3659e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.08e-05 tol=1.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.969 TrainLoss=0.1276 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2147
[Step   120] CE_loss=0.1617 | VFE_final=503.3932 (IL_path=0.0500) | VFE_per_dof=0.2458 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0493 VFE_hidden_term=640.9439 logdet_Pi_y_sum=5.51 logdet_Pi_x_sum=269.69 | lambda_gate=0.000 | SG_objective=0.1217 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.263 | PC_activity_obj=549.4672 (per_unit 5.3659e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2147 test_acc=0.9357
[Step   140] CE_loss=0.1923 | VFE_final=472.3342 (IL_path=0.0463) | VFE_per_dof=0.2306 Delta_VFE_per_dof=+0.0075 | VFE_pred_term=0.0594 VFE_hidden_term=604.7139 logdet_Pi_y_sum=6.00 logdet_Pi_x_sum=258.88 | lambda_gate=0.000 (raw=0.513) | SG_objective=0.0923 | SG_relMSE=0.9999 SG_cosine=0.026 mean_log_Pi_g=0.253 | PC_activity_obj=540.0959 (per_unit 5.2744e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.68e-05 tol=1.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.961 TrainLoss=0.1606 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.941 TestLoss=0.1920
[Step   140] CE_loss=0.1923 | VFE_final=472.3342 (IL_path=0.0463) | VFE_per_dof=0.2306 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0594 VFE_hidden_term=604.7139 logdet_Pi_y_sum=6.00 logdet_Pi_x_sum=258.88 | lambda_gate=0.000 | SG_objective=0.0923 | SG_relMSE=0.9999 SG_cosine=0.026 mean_log_Pi_g=0.253 | PC_activity_obj=540.0959 (per_unit 5.2744e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1920 test_acc=0.9414
[Step   160] CE_loss=0.2647 | VFE_final=401.6672 (IL_path=0.0406) | VFE_per_dof=0.1961 Delta_VFE_per_dof=-0.0095 | VFE_pred_term=0.0963 VFE_hidden_term=532.2517 logdet_Pi_y_sum=6.52 logdet_Pi_x_sum=254.84 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.0731 | SG_relMSE=0.9998 SG_cosine=0.045 mean_log_Pi_g=0.249 | PC_activity_obj=482.7165 (per_unit 4.7140e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.55e-05 tol=1.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.938 TrainLoss=0.2275 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.942 TestLoss=0.1894
[Step   160] CE_loss=0.2647 | VFE_final=401.6672 (IL_path=0.0406) | VFE_per_dof=0.1961 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0963 VFE_hidden_term=532.2517 logdet_Pi_y_sum=6.52 logdet_Pi_x_sum=254.84 | lambda_gate=0.000 | SG_objective=0.0731 | SG_relMSE=0.9998 SG_cosine=0.045 mean_log_Pi_g=0.249 | PC_activity_obj=482.7165 (per_unit 4.7140e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1894 test_acc=0.9415
[Step   180] CE_loss=0.1340 | VFE_final=390.3205 (IL_path=0.0396) | VFE_per_dof=0.1906 Delta_VFE_per_dof=-0.0038 | VFE_pred_term=0.0507 VFE_hidden_term=521.9185 logdet_Pi_y_sum=7.02 logdet_Pi_x_sum=256.27 | lambda_gate=0.000 (raw=0.490) | SG_objective=0.0677 | SG_relMSE=1.0001 SG_cosine=-0.020 mean_log_Pi_g=0.250 | PC_activity_obj=478.8529 (per_unit 4.6763e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.31e-05 tol=1.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.984 TrainLoss=0.1139 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.947 TestLoss=0.1768
[Step   180] CE_loss=0.1340 | VFE_final=390.3205 (IL_path=0.0396) | VFE_per_dof=0.1906 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0507 VFE_hidden_term=521.9185 logdet_Pi_y_sum=7.02 logdet_Pi_x_sum=256.27 | lambda_gate=0.000 | SG_objective=0.0677 | SG_relMSE=1.0001 SG_cosine=-0.020 mean_log_Pi_g=0.250 | PC_activity_obj=478.8529 (per_unit 4.6763e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1768 test_acc=0.9467
[Step   200] CE_loss=0.1885 | VFE_final=419.9009 (IL_path=0.0419) | VFE_per_dof=0.2050 Delta_VFE_per_dof=-0.0148 | VFE_pred_term=0.0791 VFE_hidden_term=550.8367 logdet_Pi_y_sum=7.48 logdet_Pi_x_sum=254.55 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.0826 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.249 | PC_activity_obj=507.3573 (per_unit 4.9547e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.70e-05 tol=1.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.938 TrainLoss=0.1649 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.949 TestLoss=0.1592
[Step   200] CE_loss=0.1885 | VFE_final=419.9009 (IL_path=0.0419) | VFE_per_dof=0.2050 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0791 VFE_hidden_term=550.8367 logdet_Pi_y_sum=7.48 logdet_Pi_x_sum=254.55 | lambda_gate=0.000 | SG_objective=0.0826 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.249 | PC_activity_obj=507.3573 (per_unit 4.9547e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1592 test_acc=0.9491
[Step   220] CE_loss=0.1736 | VFE_final=446.4771 (IL_path=0.0430) | VFE_per_dof=0.2180 Delta_VFE_per_dof=-0.0007 | VFE_pred_term=0.0589 VFE_hidden_term=573.1327 logdet_Pi_y_sum=7.90 logdet_Pi_x_sum=245.53 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.0732 | SG_relMSE=0.9999 SG_cosine=0.023 mean_log_Pi_g=0.240 | PC_activity_obj=546.0859 (per_unit 5.3329e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.83e-05 tol=1.00e-04 r=1.000 slope=-2.289e-05) | TrainAcc=0.969 TrainLoss=0.1459 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.954 TestLoss=0.1479
