JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5700 | VFE_final=-54.9040 (IL_path=0.0647) | VFE_per_dof=-0.0268 Delta_VFE_per_dof=-0.0031 | VFE_pred_term=0.1625 VFE_hidden_term=113.0365 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.93 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0192 | SG_relMSE=1.0035 SG_cosine=-0.364 mean_log_Pi_g=0.325 | PC_activity_obj=81.9563 (per_unit 8.0035e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.08e-04 tol=1.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.906 TrainLoss=0.5337 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.852 TestLoss=0.5857
[Step    20] CE_loss=0.5700 | VFE_final=-54.9040 (IL_path=0.0647) | VFE_per_dof=-0.0268 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1625 VFE_hidden_term=113.0365 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.93 | lambda_gate=0.318 | SG_objective=0.0192 | SG_relMSE=1.0035 SG_cosine=-0.364 mean_log_Pi_g=0.325 | PC_activity_obj=81.9563 (per_unit 8.0035e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.5857 test_acc=0.8518
[Step    40] CE_loss=0.4353 | VFE_final=-112.3911 (IL_path=0.0472) | VFE_per_dof=-0.0549 Delta_VFE_per_dof=-0.0092 | VFE_pred_term=0.1310 VFE_hidden_term=81.0756 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.37 | lambda_gate=0.314 (raw=0.314) | SG_objective=0.0108 | SG_relMSE=1.0046 SG_cosine=-0.372 mean_log_Pi_g=0.374 | PC_activity_obj=56.5153 (per_unit 5.5191e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.17e-04 tol=1.00e-04 r=1.000 slope=-6.176e-05) | TrainAcc=0.906 TrainLoss=0.4205 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.907 TestLoss=0.3897
[Step    40] CE_loss=0.4353 | VFE_final=-112.3911 (IL_path=0.0472) | VFE_per_dof=-0.0549 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1310 VFE_hidden_term=81.0756 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.37 | lambda_gate=0.314 | SG_objective=0.0108 | SG_relMSE=1.0046 SG_cosine=-0.372 mean_log_Pi_g=0.374 | PC_activity_obj=56.5153 (per_unit 5.5191e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3897 test_acc=0.9071
[Step    60] CE_loss=0.3982 | VFE_final=-145.3768 (IL_path=0.0439) | VFE_per_dof=-0.0710 Delta_VFE_per_dof=-0.0045 | VFE_pred_term=0.1197 VFE_hidden_term=73.8432 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.33 | lambda_gate=0.354 (raw=0.354) | SG_objective=0.0122 | SG_relMSE=1.0028 SG_cosine=-0.291 mean_log_Pi_g=0.424 | PC_activity_obj=49.0398 (per_unit 4.7890e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.32e-04 tol=1.00e-04 r=1.000 slope=-6.249e-05) | TrainAcc=0.914 TrainLoss=0.3872 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.932 TestLoss=0.3294
[Step    60] CE_loss=0.3982 | VFE_final=-145.3768 (IL_path=0.0439) | VFE_per_dof=-0.0710 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1197 VFE_hidden_term=73.8432 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.33 | lambda_gate=0.354 | SG_objective=0.0122 | SG_relMSE=1.0028 SG_cosine=-0.291 mean_log_Pi_g=0.424 | PC_activity_obj=49.0398 (per_unit 4.7890e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.3294 test_acc=0.9319
[Step    80] CE_loss=0.2582 | VFE_final=-167.2796 (IL_path=0.0471) | VFE_per_dof=-0.0817 Delta_VFE_per_dof=-0.0012 | VFE_pred_term=0.0721 VFE_hidden_term=77.5454 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.94 | lambda_gate=0.277 (raw=0.277) | SG_objective=0.0092 | SG_relMSE=1.0045 SG_cosine=-0.447 mean_log_Pi_g=0.474 | PC_activity_obj=49.1231 (per_unit 4.7972e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.90e-04 tol=1.00e-04 r=1.000 slope=-7.339e-05) | TrainAcc=0.969 TrainLoss=0.2338 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.939 TestLoss=0.2716
[Step    80] CE_loss=0.2582 | VFE_final=-167.2796 (IL_path=0.0471) | VFE_per_dof=-0.0817 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0721 VFE_hidden_term=77.5454 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.94 | lambda_gate=0.277 | SG_objective=0.0092 | SG_relMSE=1.0045 SG_cosine=-0.447 mean_log_Pi_g=0.474 | PC_activity_obj=49.1231 (per_unit 4.7972e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.2716 test_acc=0.9393
[Step   100] CE_loss=0.2736 | VFE_final=-188.2850 (IL_path=0.0505) | VFE_per_dof=-0.0919 Delta_VFE_per_dof=+0.0011 | VFE_pred_term=0.0897 VFE_hidden_term=81.5066 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.42 | lambda_gate=0.307 (raw=0.307) | SG_objective=0.0101 | SG_relMSE=1.0037 SG_cosine=-0.387 mean_log_Pi_g=0.522 | PC_activity_obj=49.1807 (per_unit 4.8028e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.23e-04 tol=1.00e-04 r=1.000 slope=-6.757e-05) | TrainAcc=0.930 TrainLoss=0.2496 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.940 TestLoss=0.2413
[Step   100] CE_loss=0.2736 | VFE_final=-188.2850 (IL_path=0.0505) | VFE_per_dof=-0.0919 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0897 VFE_hidden_term=81.5066 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.42 | lambda_gate=0.307 | SG_objective=0.0101 | SG_relMSE=1.0037 SG_cosine=-0.387 mean_log_Pi_g=0.522 | PC_activity_obj=49.1807 (per_unit 4.8028e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.2413 test_acc=0.9402
[Step   120] CE_loss=0.2009 | VFE_final=-222.8887 (IL_path=0.0450) | VFE_per_dof=-0.1088 Delta_VFE_per_dof=+0.0016 | VFE_pred_term=0.0600 VFE_hidden_term=71.2405 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=582.56 | lambda_gate=0.325 (raw=0.325) | SG_objective=0.0088 | SG_relMSE=1.0036 SG_cosine=-0.351 mean_log_Pi_g=0.569 | PC_activity_obj=40.8726 (per_unit 3.9915e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.94e-04 tol=1.00e-04 r=1.000 slope=-7.411e-05) | TrainAcc=0.977 TrainLoss=0.1745 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.945 TestLoss=0.2480
[Step   120] CE_loss=0.2009 | VFE_final=-222.8887 (IL_path=0.0450) | VFE_per_dof=-0.1088 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0600 VFE_hidden_term=71.2405 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=582.56 | lambda_gate=0.325 | SG_objective=0.0088 | SG_relMSE=1.0036 SG_cosine=-0.351 mean_log_Pi_g=0.569 | PC_activity_obj=40.8726 (per_unit 3.9915e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.2480 test_acc=0.9453
[Step   140] CE_loss=0.2101 | VFE_final=-244.5432 (IL_path=0.0469) | VFE_per_dof=-0.1194 Delta_VFE_per_dof=+0.0025 | VFE_pred_term=0.0737 VFE_hidden_term=73.2663 logdet_Pi_y_sum=6.27 logdet_Pi_x_sum=629.50 | lambda_gate=0.326 (raw=0.326) | SG_objective=0.0083 | SG_relMSE=1.0032 SG_cosine=-0.348 mean_log_Pi_g=0.615 | PC_activity_obj=40.3718 (per_unit 3.9426e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.20e-04 tol=1.00e-04 r=1.000 slope=-7.157e-05) | TrainAcc=0.961 TrainLoss=0.1941 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.949 TestLoss=0.2233
[Step   140] CE_loss=0.2101 | VFE_final=-244.5432 (IL_path=0.0469) | VFE_per_dof=-0.1194 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0737 VFE_hidden_term=73.2663 logdet_Pi_y_sum=6.27 logdet_Pi_x_sum=629.50 | lambda_gate=0.326 | SG_objective=0.0083 | SG_relMSE=1.0032 SG_cosine=-0.348 mean_log_Pi_g=0.615 | PC_activity_obj=40.3718 (per_unit 3.9426e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.2233 test_acc=0.9486
