JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7713 | VFE_final=-66.9171 (IL_path=0.0117) | VFE_per_dof=-0.0327 Delta_VFE_per_dof=+0.0022 | VFE_pred_term=0.2252 VFE_hidden_term=100.5487 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.11 | lambda_gate=0.317 (raw=0.317) | SG_objective=0.0225 | SG_relMSE=1.0040 SG_cosine=-0.365 mean_log_Pi_g=0.324 | PC_activity_obj=73.0716 (per_unit 7.1359e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.71e-04 tol=2.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.844 TrainLoss=0.7406 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.868 TestLoss=0.7142
[Step    20] CE_loss=0.7713 | VFE_final=-66.9171 (IL_path=0.0117) | VFE_per_dof=-0.0327 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2252 VFE_hidden_term=100.5487 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.11 | lambda_gate=0.317 | SG_objective=0.0225 | SG_relMSE=1.0040 SG_cosine=-0.365 mean_log_Pi_g=0.324 | PC_activity_obj=73.0716 (per_unit 7.1359e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7142 test_acc=0.8681
[Step    40] CE_loss=0.4258 | VFE_final=-105.9394 (IL_path=0.0101) | VFE_per_dof=-0.0517 Delta_VFE_per_dof=-0.0056 | VFE_pred_term=0.1281 VFE_hidden_term=85.8745 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.07 | lambda_gate=0.244 (raw=0.244) | SG_objective=0.0179 | SG_relMSE=1.0041 SG_cosine=-0.512 mean_log_Pi_g=0.371 | PC_activity_obj=60.8125 (per_unit 5.9387e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.46e-04 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.914 TrainLoss=0.4194 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.905 TestLoss=0.4495
[Step    40] CE_loss=0.4258 | VFE_final=-105.9394 (IL_path=0.0101) | VFE_per_dof=-0.0517 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1281 VFE_hidden_term=85.8745 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.07 | lambda_gate=0.244 | SG_objective=0.0179 | SG_relMSE=1.0041 SG_cosine=-0.512 mean_log_Pi_g=0.371 | PC_activity_obj=60.8125 (per_unit 5.9387e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4495 test_acc=0.9052
[Step    60] CE_loss=0.3546 | VFE_final=-121.0666 (IL_path=0.0114) | VFE_per_dof=-0.0591 Delta_VFE_per_dof=+0.0006 | VFE_pred_term=0.1083 VFE_hidden_term=95.0601 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.13 | lambda_gate=0.360 (raw=0.360) | SG_objective=0.0122 | SG_relMSE=1.0025 SG_cosine=-0.279 mean_log_Pi_g=0.418 | PC_activity_obj=65.2595 (per_unit 6.3730e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.48e-04 tol=2.00e-04 r=1.000 slope=-5.213e-05) | TrainAcc=0.914 TrainLoss=0.3362 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.915 TestLoss=0.3516
[Step    60] CE_loss=0.3546 | VFE_final=-121.0666 (IL_path=0.0114) | VFE_per_dof=-0.0591 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1083 VFE_hidden_term=95.0601 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.13 | lambda_gate=0.360 | SG_objective=0.0122 | SG_relMSE=1.0025 SG_cosine=-0.279 mean_log_Pi_g=0.418 | PC_activity_obj=65.2595 (per_unit 6.3730e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3516 test_acc=0.9147
[Step    80] CE_loss=0.2974 | VFE_final=-154.6150 (IL_path=0.0104) | VFE_per_dof=-0.0755 Delta_VFE_per_dof=-0.0018 | VFE_pred_term=0.0879 VFE_hidden_term=85.8139 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.18 | lambda_gate=0.321 (raw=0.321) | SG_objective=0.0086 | SG_relMSE=1.0033 SG_cosine=-0.357 mean_log_Pi_g=0.465 | PC_activity_obj=56.7416 (per_unit 5.5412e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.40e-04 tol=2.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.938 TrainLoss=0.2756 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.926 TestLoss=0.2944
[Step    80] CE_loss=0.2974 | VFE_final=-154.6150 (IL_path=0.0104) | VFE_per_dof=-0.0755 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0879 VFE_hidden_term=85.8139 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.18 | lambda_gate=0.321 | SG_objective=0.0086 | SG_relMSE=1.0033 SG_cosine=-0.357 mean_log_Pi_g=0.465 | PC_activity_obj=56.7416 (per_unit 5.5412e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2944 test_acc=0.9264
[Step   100] CE_loss=0.3315 | VFE_final=-191.9431 (IL_path=0.0090) | VFE_per_dof=-0.0937 Delta_VFE_per_dof=-0.0049 | VFE_pred_term=0.1170 VFE_hidden_term=72.7549 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.29 | lambda_gate=0.327 (raw=0.327) | SG_objective=0.0099 | SG_relMSE=1.0039 SG_cosine=-0.346 mean_log_Pi_g=0.512 | PC_activity_obj=46.0899 (per_unit 4.5010e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.70e-04 tol=2.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.930 TrainLoss=0.3112 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2894
[Step   100] CE_loss=0.3315 | VFE_final=-191.9431 (IL_path=0.0090) | VFE_per_dof=-0.0937 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1170 VFE_hidden_term=72.7549 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.29 | lambda_gate=0.327 | SG_objective=0.0099 | SG_relMSE=1.0039 SG_cosine=-0.346 mean_log_Pi_g=0.512 | PC_activity_obj=46.0899 (per_unit 4.5010e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2894 test_acc=0.9300
[Step   120] CE_loss=0.2681 | VFE_final=-206.5414 (IL_path=0.0103) | VFE_per_dof=-0.1009 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.0891 VFE_hidden_term=81.8631 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=571.17 | lambda_gate=0.348 (raw=0.348) | SG_objective=0.0090 | SG_relMSE=1.0027 SG_cosine=-0.305 mean_log_Pi_g=0.558 | PC_activity_obj=49.8391 (per_unit 4.8671e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.54e-04 tol=2.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.938 TrainLoss=0.2520 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.938 TestLoss=0.2475
