JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3953 | VFE_final=798.7038 (IL_path=2.3644) | VFE_per_dof=0.3900 Delta_VFE_per_dof=+0.0146 | VFE_pred_term=0.1161 VFE_hidden_term=952.3660 logdet_Pi_y_sum=3.24 logdet_Pi_x_sum=304.31 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.2792 | SG_relMSE=0.9999 SG_cosine=0.022 mean_log_Pi_g=0.297 | PC_activity_obj=722.9609 (per_unit 7.0602e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.65e-04 tol=1.00e-04 r=1.000 slope=-5.995e-05) | TrainAcc=0.883 TrainLoss=0.3479 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.848 TestLoss=0.4622
[Step    20] CE_loss=0.3953 | VFE_final=798.7038 (IL_path=2.3644) | VFE_per_dof=0.3900 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1161 VFE_hidden_term=952.3660 logdet_Pi_y_sum=3.24 logdet_Pi_x_sum=304.31 | lambda_gate=0.000 | SG_objective=0.2792 | SG_relMSE=0.9999 SG_cosine=0.022 mean_log_Pi_g=0.297 | PC_activity_obj=722.9609 (per_unit 7.0602e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.4622 test_acc=0.8480
[Step    40] CE_loss=0.3825 | VFE_final=685.4559 (IL_path=2.0234) | VFE_per_dof=0.3347 Delta_VFE_per_dof=-0.0168 | VFE_pred_term=0.1167 VFE_hidden_term=832.5264 logdet_Pi_y_sum=3.63 logdet_Pi_x_sum=290.74 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2093 | SG_relMSE=0.9996 SG_cosine=0.041 mean_log_Pi_g=0.284 | PC_activity_obj=660.4235 (per_unit 6.4494e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.67e-04 tol=1.00e-04 r=1.000 slope=-5.813e-05) | TrainAcc=0.891 TrainLoss=0.3232 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.894 TestLoss=0.3466
[Step    40] CE_loss=0.3825 | VFE_final=685.4559 (IL_path=2.0234) | VFE_per_dof=0.3347 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1167 VFE_hidden_term=832.5264 logdet_Pi_y_sum=3.63 logdet_Pi_x_sum=290.74 | lambda_gate=0.000 | SG_objective=0.2093 | SG_relMSE=0.9996 SG_cosine=0.041 mean_log_Pi_g=0.284 | PC_activity_obj=660.4235 (per_unit 6.4494e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.3466 test_acc=0.8944
[Step    60] CE_loss=0.3940 | VFE_final=569.6467 (IL_path=1.6940) | VFE_per_dof=0.2781 Delta_VFE_per_dof=-0.0133 | VFE_pred_term=0.1139 VFE_hidden_term=710.2048 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=277.30 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.1604 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.271 | PC_activity_obj=585.7246 (per_unit 5.7200e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.68e-04 tol=1.00e-04 r=1.000 slope=-5.631e-05) | TrainAcc=0.898 TrainLoss=0.3544 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.908 TestLoss=0.3068
[Step    60] CE_loss=0.3940 | VFE_final=569.6467 (IL_path=1.6940) | VFE_per_dof=0.2781 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1139 VFE_hidden_term=710.2048 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=277.30 | lambda_gate=0.000 | SG_objective=0.1604 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.271 | PC_activity_obj=585.7246 (per_unit 5.7200e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.3068 test_acc=0.9083
[Step    80] CE_loss=0.2321 | VFE_final=467.8418 (IL_path=1.4243) | VFE_per_dof=0.2284 Delta_VFE_per_dof=+0.0090 | VFE_pred_term=0.0656 VFE_hidden_term=605.6531 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=271.23 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.1274 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.265 | PC_activity_obj=514.9258 (per_unit 5.0286e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.28e-04 tol=1.00e-04 r=1.000 slope=-5.631e-05) | TrainAcc=0.953 TrainLoss=0.1997 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.929 TestLoss=0.2382
[Step    80] CE_loss=0.2321 | VFE_final=467.8418 (IL_path=1.4243) | VFE_per_dof=0.2284 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0656 VFE_hidden_term=605.6531 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=271.23 | lambda_gate=0.000 | SG_objective=0.1274 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.265 | PC_activity_obj=514.9258 (per_unit 5.0286e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2382 test_acc=0.9290
[Step   100] CE_loss=0.2152 | VFE_final=487.8179 (IL_path=1.4656) | VFE_per_dof=0.2382 Delta_VFE_per_dof=+0.0110 | VFE_pred_term=0.0716 VFE_hidden_term=624.8704 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=269.18 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1190 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.263 | PC_activity_obj=536.5779 (per_unit 5.2400e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.35e-04 tol=1.00e-04 r=1.000 slope=-5.595e-05) | TrainAcc=0.953 TrainLoss=0.1809 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.935 TestLoss=0.2127
[Step   100] CE_loss=0.2152 | VFE_final=487.8179 (IL_path=1.4656) | VFE_per_dof=0.2382 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0716 VFE_hidden_term=624.8704 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=269.18 | lambda_gate=0.000 | SG_objective=0.1190 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.263 | PC_activity_obj=536.5779 (per_unit 5.2400e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2127 test_acc=0.9351
[Step   120] CE_loss=0.1759 | VFE_final=497.2117 (IL_path=1.4764) | VFE_per_dof=0.2428 Delta_VFE_per_dof=+0.0031 | VFE_pred_term=0.0546 VFE_hidden_term=630.8265 logdet_Pi_y_sum=5.58 logdet_Pi_x_sum=261.76 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.1021 | SG_relMSE=0.9999 SG_cosine=0.021 mean_log_Pi_g=0.256 | PC_activity_obj=546.4325 (per_unit 5.3363e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.23e-04 tol=1.00e-04 r=1.000 slope=-7.084e-05) | TrainAcc=0.969 TrainLoss=0.1390 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.934 TestLoss=0.2186
