JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3964 | VFE_final=794.8962 (IL_path=0.0785) | VFE_per_dof=0.3881 Delta_VFE_per_dof=+0.0144 | VFE_pred_term=0.1166 VFE_hidden_term=950.7536 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.70 | lambda_gate=0.000 (raw=0.509) | SG_objective=0.2583 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=717.3043 (per_unit 7.0049e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.54e-05 tol=5.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.875 TrainLoss=0.3487 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.848 TestLoss=0.4602
[Step    20] CE_loss=0.3964 | VFE_final=794.8962 (IL_path=0.0785) | VFE_per_dof=0.3881 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1166 VFE_hidden_term=950.7536 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.70 | lambda_gate=0.000 | SG_objective=0.2583 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=717.3043 (per_unit 7.0049e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4602 test_acc=0.8480
[Step    40] CE_loss=0.3774 | VFE_final=677.3771 (IL_path=0.0669) | VFE_per_dof=0.3308 Delta_VFE_per_dof=-0.0167 | VFE_pred_term=0.1152 VFE_hidden_term=827.3357 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.51 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2101 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.290 | PC_activity_obj=651.7385 (per_unit 6.3646e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.53e-05 tol=5.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.891 TrainLoss=0.3188 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.895 TestLoss=0.3449
[Step    40] CE_loss=0.3774 | VFE_final=677.3771 (IL_path=0.0669) | VFE_per_dof=0.3308 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1152 VFE_hidden_term=827.3357 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.51 | lambda_gate=0.000 | SG_objective=0.2101 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.290 | PC_activity_obj=651.7385 (per_unit 6.3646e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3449 test_acc=0.8950
[Step    60] CE_loss=0.3923 | VFE_final=565.2925 (IL_path=0.0563) | VFE_per_dof=0.2760 Delta_VFE_per_dof=-0.0129 | VFE_pred_term=0.1132 VFE_hidden_term=708.7561 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=283.12 | lambda_gate=0.000 (raw=0.519) | SG_objective=0.1853 | SG_relMSE=0.9998 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=580.3910 (per_unit 5.6679e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.66e-05 tol=5.00e-04 r=1.000 slope=-2.289e-05) | TrainAcc=0.898 TrainLoss=0.3527 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.910 TestLoss=0.3044
[Step    60] CE_loss=0.3923 | VFE_final=565.2925 (IL_path=0.0563) | VFE_per_dof=0.2760 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1132 VFE_hidden_term=708.7561 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=283.12 | lambda_gate=0.000 | SG_objective=0.1853 | SG_relMSE=0.9998 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=580.3910 (per_unit 5.6679e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3044 test_acc=0.9099
[Step    80] CE_loss=0.2294 | VFE_final=467.2512 (IL_path=0.0476) | VFE_per_dof=0.2281 Delta_VFE_per_dof=+0.0088 | VFE_pred_term=0.0639 VFE_hidden_term=607.5914 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=276.30 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1175 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.270 | PC_activity_obj=513.2530 (per_unit 5.0122e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.56e-05 tol=5.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.953 TrainLoss=0.1967 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2376
[Step    80] CE_loss=0.2294 | VFE_final=467.2512 (IL_path=0.0476) | VFE_per_dof=0.2281 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0639 VFE_hidden_term=607.5914 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=276.30 | lambda_gate=0.000 | SG_objective=0.1175 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.270 | PC_activity_obj=513.2530 (per_unit 5.0122e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2376 test_acc=0.9299
[Step   100] CE_loss=0.2168 | VFE_final=485.6635 (IL_path=0.0487) | VFE_per_dof=0.2371 Delta_VFE_per_dof=+0.0113 | VFE_pred_term=0.0725 VFE_hidden_term=624.9894 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=273.77 | lambda_gate=0.000 (raw=0.503) | SG_objective=0.1202 | SG_relMSE=1.0000 SG_cosine=0.005 mean_log_Pi_g=0.267 | PC_activity_obj=534.8990 (per_unit 5.2236e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.02e-05 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.953 TrainLoss=0.1838 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.936 TestLoss=0.2118
[Step   100] CE_loss=0.2168 | VFE_final=485.6635 (IL_path=0.0487) | VFE_per_dof=0.2371 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0725 VFE_hidden_term=624.9894 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=273.77 | lambda_gate=0.000 | SG_objective=0.1202 | SG_relMSE=1.0000 SG_cosine=0.005 mean_log_Pi_g=0.267 | PC_activity_obj=534.8990 (per_unit 5.2236e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2118 test_acc=0.9364
[Step   120] CE_loss=0.1632 | VFE_final=494.9439 (IL_path=0.0491) | VFE_per_dof=0.2417 Delta_VFE_per_dof=+0.0032 | VFE_pred_term=0.0503 VFE_hidden_term=631.0495 logdet_Pi_y_sum=5.54 logdet_Pi_x_sum=266.78 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1188 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.261 | PC_activity_obj=543.8342 (per_unit 5.3109e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.12e-05 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.969 TrainLoss=0.1295 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2159
