JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3944 | VFE_final=797.8473 (IL_path=1.6963) | VFE_per_dof=0.3896 Delta_VFE_per_dof=+0.0144 | VFE_pred_term=0.1160 VFE_hidden_term=953.7065 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.70 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.2583 | SG_relMSE=0.9999 SG_cosine=0.020 mean_log_Pi_g=0.301 | PC_activity_obj=719.4557 (per_unit 7.0259e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.18e-04 tol=1.00e-04 r=1.000 slope=-4.505e-05) | TrainAcc=0.875 TrainLoss=0.3464 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.848 TestLoss=0.4600
[Step    20] CE_loss=0.3944 | VFE_final=797.8473 (IL_path=1.6963) | VFE_per_dof=0.3896 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1160 VFE_hidden_term=953.7065 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.70 | lambda_gate=0.000 | SG_objective=0.2583 | SG_relMSE=0.9999 SG_cosine=0.020 mean_log_Pi_g=0.301 | PC_activity_obj=719.4557 (per_unit 7.0259e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.4600 test_acc=0.8484
[Step    40] CE_loss=0.3768 | VFE_final=683.7498 (IL_path=1.4524) | VFE_per_dof=0.3339 Delta_VFE_per_dof=-0.0168 | VFE_pred_term=0.1155 VFE_hidden_term=833.6318 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.36 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2112 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=656.5402 (per_unit 6.4115e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.19e-04 tol=1.00e-04 r=1.000 slope=-4.432e-05) | TrainAcc=0.891 TrainLoss=0.3186 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.896 TestLoss=0.3443
[Step    40] CE_loss=0.3768 | VFE_final=683.7498 (IL_path=1.4524) | VFE_per_dof=0.3339 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1155 VFE_hidden_term=833.6318 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.36 | lambda_gate=0.000 | SG_objective=0.2112 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=656.5402 (per_unit 6.4115e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.3443 test_acc=0.8963
[Step    60] CE_loss=0.3889 | VFE_final=566.1006 (IL_path=1.2134) | VFE_per_dof=0.2764 Delta_VFE_per_dof=-0.0129 | VFE_pred_term=0.1130 VFE_hidden_term=709.3724 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.73 | lambda_gate=0.000 (raw=0.519) | SG_objective=0.1849 | SG_relMSE=0.9997 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=580.4919 (per_unit 5.6689e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.20e-04 tol=1.00e-04 r=1.000 slope=-3.197e-05) | TrainAcc=0.898 TrainLoss=0.3493 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.910 TestLoss=0.3026
[Step    60] CE_loss=0.3889 | VFE_final=566.1006 (IL_path=1.2134) | VFE_per_dof=0.2764 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1130 VFE_hidden_term=709.3724 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.73 | lambda_gate=0.000 | SG_objective=0.1849 | SG_relMSE=0.9997 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=580.4919 (per_unit 5.6689e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3026 test_acc=0.9105
[Step    80] CE_loss=0.2266 | VFE_final=464.2330 (IL_path=0.0657) | VFE_per_dof=0.2267 Delta_VFE_per_dof=+0.0086 | VFE_pred_term=0.0638 VFE_hidden_term=604.4177 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=275.99 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1168 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.270 | PC_activity_obj=510.0964 (per_unit 4.9814e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.08e-05 tol=1.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.953 TrainLoss=0.1953 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2368
[Step    80] CE_loss=0.2266 | VFE_final=464.2330 (IL_path=0.0657) | VFE_per_dof=0.2267 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0638 VFE_hidden_term=604.4177 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=275.99 | lambda_gate=0.000 | SG_objective=0.1168 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.270 | PC_activity_obj=510.0964 (per_unit 4.9814e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2368 test_acc=0.9291
[Step   100] CE_loss=0.2118 | VFE_final=486.5720 (IL_path=0.0679) | VFE_per_dof=0.2376 Delta_VFE_per_dof=+0.0112 | VFE_pred_term=0.0706 VFE_hidden_term=625.9144 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=273.79 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1196 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.267 | PC_activity_obj=533.9532 (per_unit 5.2144e-01) | PI_max_steps=32 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.64e-05 tol=1.00e-04 r=1.000 slope=-5.595e-05) | TrainAcc=0.953 TrainLoss=0.1789 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=3/3) | TestAcc=0.936 TestLoss=0.2119
[Step   100] CE_loss=0.2118 | VFE_final=486.5720 (IL_path=0.0679) | VFE_per_dof=0.2376 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0706 VFE_hidden_term=625.9144 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=273.79 | lambda_gate=0.000 | SG_objective=0.1196 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.267 | PC_activity_obj=533.9532 (per_unit 5.2144e-01) | PI_max_steps=32 | PC_steps=3 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=3/3) (total_proposals=32) | test_loss=0.2119 test_acc=0.9364
[Step   120] CE_loss=0.1648 | VFE_final=491.2196 (IL_path=0.0678) | VFE_per_dof=0.2399 Delta_VFE_per_dof=+0.0028 | VFE_pred_term=0.0507 VFE_hidden_term=627.3988 logdet_Pi_y_sum=5.54 logdet_Pi_x_sum=266.92 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.1170 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.261 | PC_activity_obj=540.5974 (per_unit 5.2793e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.52e-05 tol=1.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.969 TrainLoss=0.1300 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2158
