JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6679 | VFE_final=-55.5689 (IL_path=0.0094) | VFE_per_dof=-0.0271 Delta_VFE_per_dof=-0.0023 | VFE_pred_term=0.1924 VFE_hidden_term=112.0354 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.32 | lambda_gate=0.314 (raw=0.314) | SG_objective=0.0187 | SG_relMSE=1.0042 SG_cosine=-0.373 mean_log_Pi_g=0.325 | PC_activity_obj=81.4003 (per_unit 7.9492e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.14e-04 tol=5.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.891 TrainLoss=0.6260 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.836 TestLoss=0.6778
[Step    20] CE_loss=0.6679 | VFE_final=-55.5689 (IL_path=0.0094) | VFE_per_dof=-0.0271 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1924 VFE_hidden_term=112.0354 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.32 | lambda_gate=0.314 | SG_objective=0.0187 | SG_relMSE=1.0042 SG_cosine=-0.373 mean_log_Pi_g=0.325 | PC_activity_obj=81.4003 (per_unit 7.9492e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.6778 test_acc=0.8358
[Step    40] CE_loss=0.4618 | VFE_final=-104.0304 (IL_path=0.0075) | VFE_per_dof=-0.0508 Delta_VFE_per_dof=-0.0093 | VFE_pred_term=0.1408 VFE_hidden_term=87.8312 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.19 | lambda_gate=0.314 (raw=0.314) | SG_objective=0.0182 | SG_relMSE=1.0036 SG_cosine=-0.372 mean_log_Pi_g=0.371 | PC_activity_obj=62.2173 (per_unit 6.0759e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.11e-04 tol=5.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.906 TrainLoss=0.4433 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.902 TestLoss=0.4212
[Step    40] CE_loss=0.4618 | VFE_final=-104.0304 (IL_path=0.0075) | VFE_per_dof=-0.0508 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1408 VFE_hidden_term=87.8312 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.19 | lambda_gate=0.314 | SG_objective=0.0182 | SG_relMSE=1.0036 SG_cosine=-0.372 mean_log_Pi_g=0.371 | PC_activity_obj=62.2173 (per_unit 6.0759e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4212 test_acc=0.9019
[Step    60] CE_loss=0.4237 | VFE_final=-131.3197 (IL_path=0.0073) | VFE_per_dof=-0.0641 Delta_VFE_per_dof=-0.0054 | VFE_pred_term=0.1315 VFE_hidden_term=84.6054 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.77 | lambda_gate=0.377 (raw=0.377) | SG_objective=0.0162 | SG_relMSE=1.0021 SG_cosine=-0.246 mean_log_Pi_g=0.418 | PC_activity_obj=57.8199 (per_unit 5.6465e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.19e-04 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.906 TrainLoss=0.4174 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.924 TestLoss=0.3427
[Step    60] CE_loss=0.4237 | VFE_final=-131.3197 (IL_path=0.0073) | VFE_per_dof=-0.0641 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1315 VFE_hidden_term=84.6054 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.77 | lambda_gate=0.377 | SG_objective=0.0162 | SG_relMSE=1.0021 SG_cosine=-0.246 mean_log_Pi_g=0.418 | PC_activity_obj=57.8199 (per_unit 5.6465e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3427 test_acc=0.9237
[Step    80] CE_loss=0.2689 | VFE_final=-157.2195 (IL_path=0.0073) | VFE_per_dof=-0.0768 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0797 VFE_hidden_term=83.1086 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.97 | lambda_gate=0.277 (raw=0.277) | SG_objective=0.0100 | SG_relMSE=1.0042 SG_cosine=-0.446 mean_log_Pi_g=0.465 | PC_activity_obj=54.9839 (per_unit 5.3695e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.67e-05 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.953 TrainLoss=0.2497 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.932 TestLoss=0.2926
[Step    80] CE_loss=0.2689 | VFE_final=-157.2195 (IL_path=0.0073) | VFE_per_dof=-0.0768 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0797 VFE_hidden_term=83.1086 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.97 | lambda_gate=0.277 | SG_objective=0.0100 | SG_relMSE=1.0042 SG_cosine=-0.446 mean_log_Pi_g=0.465 | PC_activity_obj=54.9839 (per_unit 5.3695e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2926 test_acc=0.9325
[Step   100] CE_loss=0.2866 | VFE_final=-174.5677 (IL_path=0.0080) | VFE_per_dof=-0.0852 Delta_VFE_per_dof=+0.0023 | VFE_pred_term=0.0964 VFE_hidden_term=89.9452 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.88 | lambda_gate=0.328 (raw=0.328) | SG_objective=0.0095 | SG_relMSE=1.0035 SG_cosine=-0.345 mean_log_Pi_g=0.512 | PC_activity_obj=56.9092 (per_unit 5.5575e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.11e-04 tol=5.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.922 TrainLoss=0.2652 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2582
[Step   100] CE_loss=0.2866 | VFE_final=-174.5677 (IL_path=0.0080) | VFE_per_dof=-0.0852 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0964 VFE_hidden_term=89.9452 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.88 | lambda_gate=0.328 | SG_objective=0.0095 | SG_relMSE=1.0035 SG_cosine=-0.345 mean_log_Pi_g=0.512 | PC_activity_obj=56.9092 (per_unit 5.5575e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2582 test_acc=0.9347
[Step   120] CE_loss=0.2354 | VFE_final=-211.1141 (IL_path=0.0070) | VFE_per_dof=-0.1031 Delta_VFE_per_dof=+0.0009 | VFE_pred_term=0.0734 VFE_hidden_term=77.0212 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=570.60 | lambda_gate=0.361 (raw=0.361) | SG_objective=0.0096 | SG_relMSE=1.0030 SG_cosine=-0.278 mean_log_Pi_g=0.557 | PC_activity_obj=46.3700 (per_unit 4.5283e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.961 TrainLoss=0.2060 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2607
