JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3953 | VFE_final=809.1293 (IL_path=1.7331) | VFE_per_dof=0.3951 Delta_VFE_per_dof=+0.0149 | VFE_pred_term=0.1163 VFE_hidden_term=968.6910 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.10 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.2710 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.309 | PC_activity_obj=721.8067 (per_unit 7.0489e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.18e-04 tol=1.00e-04 r=1.000 slope=-4.360e-05) | TrainAcc=0.875 TrainLoss=0.3469 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.848 TestLoss=0.4606
[Step    20] CE_loss=0.3953 | VFE_final=809.1293 (IL_path=1.7331) | VFE_per_dof=0.3951 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1163 VFE_hidden_term=968.6910 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.10 | lambda_gate=0.000 | SG_objective=0.2710 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.309 | PC_activity_obj=721.8067 (per_unit 7.0489e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.4606 test_acc=0.8482
[Step    40] CE_loss=0.3780 | VFE_final=694.6899 (IL_path=1.4928) | VFE_per_dof=0.3392 Delta_VFE_per_dof=-0.0173 | VFE_pred_term=0.1163 VFE_hidden_term=850.0404 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.26 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.2660 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.300 | PC_activity_obj=658.6717 (per_unit 6.4323e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.19e-04 tol=1.00e-04 r=1.000 slope=-4.614e-05) | TrainAcc=0.891 TrainLoss=0.3201 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.895 TestLoss=0.3449
[Step    40] CE_loss=0.3780 | VFE_final=694.6899 (IL_path=1.4928) | VFE_per_dof=0.3392 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1163 VFE_hidden_term=850.0404 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.26 | lambda_gate=0.000 | SG_objective=0.2660 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.300 | PC_activity_obj=658.6717 (per_unit 6.4323e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3449 test_acc=0.8946
[Step    60] CE_loss=0.3916 | VFE_final=579.2746 (IL_path=1.2545) | VFE_per_dof=0.2828 Delta_VFE_per_dof=-0.0134 | VFE_pred_term=0.1134 VFE_hidden_term=727.7277 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=293.07 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1670 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.286 | PC_activity_obj=586.1746 (per_unit 5.7244e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.20e-04 tol=1.00e-04 r=1.000 slope=-4.396e-05) | TrainAcc=0.898 TrainLoss=0.3524 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.909 TestLoss=0.3053
[Step    60] CE_loss=0.3916 | VFE_final=579.2746 (IL_path=1.2545) | VFE_per_dof=0.2828 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1134 VFE_hidden_term=727.7277 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=293.07 | lambda_gate=0.000 | SG_objective=0.1670 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.286 | PC_activity_obj=586.1746 (per_unit 5.7244e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3053 test_acc=0.9094
[Step    80] CE_loss=0.2271 | VFE_final=476.6237 (IL_path=0.0681) | VFE_per_dof=0.2327 Delta_VFE_per_dof=+0.0090 | VFE_pred_term=0.0645 VFE_hidden_term=621.4799 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.31 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1374 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.279 | PC_activity_obj=516.9752 (per_unit 5.0486e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.11e-05 tol=1.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.953 TrainLoss=0.1952 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2383
[Step    80] CE_loss=0.2271 | VFE_final=476.6237 (IL_path=0.0681) | VFE_per_dof=0.2327 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0645 VFE_hidden_term=621.4799 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.31 | lambda_gate=0.000 | SG_objective=0.1374 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.279 | PC_activity_obj=516.9752 (per_unit 5.0486e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2383 test_acc=0.9297
[Step   100] CE_loss=0.2163 | VFE_final=496.6625 (IL_path=0.0697) | VFE_per_dof=0.2425 Delta_VFE_per_dof=+0.0115 | VFE_pred_term=0.0720 VFE_hidden_term=639.7665 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=281.31 | lambda_gate=0.000 (raw=0.496) | SG_objective=0.1179 | SG_relMSE=1.0000 SG_cosine=-0.007 mean_log_Pi_g=0.275 | PC_activity_obj=540.1661 (per_unit 5.2751e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.71e-05 tol=1.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.945 TrainLoss=0.1844 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2131
[Step   100] CE_loss=0.2163 | VFE_final=496.6625 (IL_path=0.0697) | VFE_per_dof=0.2425 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0720 VFE_hidden_term=639.7665 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=281.31 | lambda_gate=0.000 | SG_objective=0.1179 | SG_relMSE=1.0000 SG_cosine=-0.007 mean_log_Pi_g=0.275 | PC_activity_obj=540.1661 (per_unit 5.2751e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2131 test_acc=0.9350
[Step   120] CE_loss=0.1613 | VFE_final=501.0092 (IL_path=0.0697) | VFE_per_dof=0.2446 Delta_VFE_per_dof=+0.0036 | VFE_pred_term=0.0498 VFE_hidden_term=641.0414 logdet_Pi_y_sum=5.54 logdet_Pi_x_sum=274.62 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.1073 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.268 | PC_activity_obj=545.6963 (per_unit 5.3291e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.44e-05 tol=1.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.969 TrainLoss=0.1281 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2143
