JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5292 | VFE_final=-65.5128 (IL_path=0.0120) | VFE_per_dof=-0.0320 Delta_VFE_per_dof=-0.0016 | VFE_pred_term=0.1442 VFE_hidden_term=102.5838 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.20 | lambda_gate=0.286 (raw=0.286) | SG_objective=0.0145 | SG_relMSE=1.0045 SG_cosine=-0.427 mean_log_Pi_g=0.325 | PC_activity_obj=74.2800 (per_unit 7.2539e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.43e-04 tol=5.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.914 TrainLoss=0.4863 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.862 TestLoss=0.5459
[Step    20] CE_loss=0.5292 | VFE_final=-65.5128 (IL_path=0.0120) | VFE_per_dof=-0.0320 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1442 VFE_hidden_term=102.5838 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.20 | lambda_gate=0.286 | SG_objective=0.0145 | SG_relMSE=1.0045 SG_cosine=-0.427 mean_log_Pi_g=0.325 | PC_activity_obj=74.2800 (per_unit 7.2539e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.5459 test_acc=0.8619
[Step    40] CE_loss=0.3915 | VFE_final=-116.2855 (IL_path=0.0094) | VFE_per_dof=-0.0568 Delta_VFE_per_dof=-0.0093 | VFE_pred_term=0.1145 VFE_hidden_term=78.4334 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.84 | lambda_gate=0.300 (raw=0.300) | SG_objective=0.0098 | SG_relMSE=1.0049 SG_cosine=-0.399 mean_log_Pi_g=0.377 | PC_activity_obj=54.1887 (per_unit 5.2919e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.50e-04 tol=5.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.922 TrainLoss=0.3730 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.914 TestLoss=0.3590
[Step    40] CE_loss=0.3915 | VFE_final=-116.2855 (IL_path=0.0094) | VFE_per_dof=-0.0568 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1145 VFE_hidden_term=78.4334 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.84 | lambda_gate=0.300 | SG_objective=0.0098 | SG_relMSE=1.0049 SG_cosine=-0.399 mean_log_Pi_g=0.377 | PC_activity_obj=54.1887 (per_unit 5.2919e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3590 test_acc=0.9145
[Step    60] CE_loss=0.3535 | VFE_final=-148.2149 (IL_path=0.0089) | VFE_per_dof=-0.0724 Delta_VFE_per_dof=-0.0042 | VFE_pred_term=0.1075 VFE_hidden_term=72.9319 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.15 | lambda_gate=0.310 (raw=0.310) | SG_objective=0.0082 | SG_relMSE=1.0041 SG_cosine=-0.379 mean_log_Pi_g=0.428 | PC_activity_obj=47.8172 (per_unit 4.6696e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.63e-04 tol=5.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.906 TrainLoss=0.3403 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.936 TestLoss=0.3033
[Step    60] CE_loss=0.3535 | VFE_final=-148.2149 (IL_path=0.0089) | VFE_per_dof=-0.0724 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1075 VFE_hidden_term=72.9319 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.15 | lambda_gate=0.310 | SG_objective=0.0082 | SG_relMSE=1.0041 SG_cosine=-0.379 mean_log_Pi_g=0.428 | PC_activity_obj=47.8172 (per_unit 4.6696e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3033 test_acc=0.9364
[Step    80] CE_loss=0.2351 | VFE_final=-171.5427 (IL_path=0.0094) | VFE_per_dof=-0.0838 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0631 VFE_hidden_term=75.6125 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.58 | lambda_gate=0.314 (raw=0.314) | SG_objective=0.0091 | SG_relMSE=1.0037 SG_cosine=-0.372 mean_log_Pi_g=0.478 | PC_activity_obj=47.1480 (per_unit 4.6043e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.33e-04 tol=5.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.969 TrainLoss=0.2119 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.941 TestLoss=0.2543
[Step    80] CE_loss=0.2351 | VFE_final=-171.5427 (IL_path=0.0094) | VFE_per_dof=-0.0838 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0631 VFE_hidden_term=75.6125 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.58 | lambda_gate=0.314 | SG_objective=0.0091 | SG_relMSE=1.0037 SG_cosine=-0.372 mean_log_Pi_g=0.478 | PC_activity_obj=47.1480 (per_unit 4.6043e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2543 test_acc=0.9406
[Step   100] CE_loss=0.2661 | VFE_final=-193.0610 (IL_path=0.0101) | VFE_per_dof=-0.0943 Delta_VFE_per_dof=+0.0012 | VFE_pred_term=0.0839 VFE_hidden_term=79.3225 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.59 | lambda_gate=0.314 (raw=0.314) | SG_objective=0.0093 | SG_relMSE=1.0038 SG_cosine=-0.373 mean_log_Pi_g=0.527 | PC_activity_obj=47.0601 (per_unit 4.5957e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.61e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.938 TrainLoss=0.2368 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.945 TestLoss=0.2250
[Step   100] CE_loss=0.2661 | VFE_final=-193.0610 (IL_path=0.0101) | VFE_per_dof=-0.0943 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0839 VFE_hidden_term=79.3225 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.59 | lambda_gate=0.314 | SG_objective=0.0093 | SG_relMSE=1.0038 SG_cosine=-0.373 mean_log_Pi_g=0.527 | PC_activity_obj=47.0601 (per_unit 4.5957e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2250 test_acc=0.9452
[Step   120] CE_loss=0.1817 | VFE_final=-228.7721 (IL_path=0.0088) | VFE_per_dof=-0.1117 Delta_VFE_per_dof=+0.0009 | VFE_pred_term=0.0524 VFE_hidden_term=68.1156 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.07 | lambda_gate=0.301 (raw=0.301) | SG_objective=0.0073 | SG_relMSE=1.0043 SG_cosine=-0.399 mean_log_Pi_g=0.574 | PC_activity_obj=38.5043 (per_unit 3.7602e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.36e-04 tol=5.00e-04 r=1.000 slope=-6.612e-05) | TrainAcc=0.984 TrainLoss=0.1564 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.950 TestLoss=0.2298
