JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.4996 | VFE_final=765.7077 (IL_path=0.3708) | VFE_per_dof=0.3739 Delta_VFE_per_dof=+0.0298 | VFE_pred_term=0.1433 VFE_hidden_term=921.8047 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.23 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2270 | SG_relMSE=0.9999 SG_cosine=0.011 mean_log_Pi_g=0.302 | PC_activity_obj=693.3326 (per_unit 6.7708e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.30e-04 tol=1.00e-04 r=1.000 slope=-4.214e-05) | TrainAcc=0.852 TrainLoss=0.4517 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.871 TestLoss=0.4222
[Step    20] CE_loss=0.4996 | VFE_final=765.7077 (IL_path=0.3708) | VFE_per_dof=0.3739 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1433 VFE_hidden_term=921.8047 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.23 | lambda_gate=0.000 | SG_objective=0.2270 | SG_relMSE=0.9999 SG_cosine=0.011 mean_log_Pi_g=0.302 | PC_activity_obj=693.3326 (per_unit 6.7708e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.4222 test_acc=0.8712
[Step    40] CE_loss=0.2740 | VFE_final=722.5080 (IL_path=0.3442) | VFE_per_dof=0.3528 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0840 VFE_hidden_term=872.5987 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.70 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2417 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.290 | PC_activity_obj=683.6329 (per_unit 6.6761e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.02e-04 tol=1.00e-04 r=1.000 slope=-3.706e-05) | TrainAcc=0.922 TrainLoss=0.2403 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.908 TestLoss=0.3208
[Step    40] CE_loss=0.2740 | VFE_final=722.5080 (IL_path=0.3442) | VFE_per_dof=0.3528 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0840 VFE_hidden_term=872.5987 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.70 | lambda_gate=0.000 | SG_objective=0.2417 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.290 | PC_activity_obj=683.6329 (per_unit 6.6761e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3208 test_acc=0.9081
[Step    60] CE_loss=0.3283 | VFE_final=562.9787 (IL_path=0.2731) | VFE_per_dof=0.2749 Delta_VFE_per_dof=-0.0028 | VFE_pred_term=0.0935 VFE_hidden_term=706.6484 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=283.46 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.1694 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.277 | PC_activity_obj=577.3466 (per_unit 5.6381e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.09e-04 tol=1.00e-04 r=1.000 slope=-4.796e-05) | TrainAcc=0.922 TrainLoss=0.2801 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.909 TestLoss=0.3001
[Step    60] CE_loss=0.3283 | VFE_final=562.9787 (IL_path=0.2731) | VFE_per_dof=0.2749 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0935 VFE_hidden_term=706.6484 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=283.46 | lambda_gate=0.000 | SG_objective=0.1694 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.277 | PC_activity_obj=577.3466 (per_unit 5.6381e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.3001 test_acc=0.9088
[Step    80] CE_loss=0.2217 | VFE_final=502.0121 (IL_path=0.0702) | VFE_per_dof=0.2451 Delta_VFE_per_dof=-0.0084 | VFE_pred_term=0.0659 VFE_hidden_term=642.7566 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=277.08 | lambda_gate=0.000 (raw=0.505) | SG_objective=0.1320 | SG_relMSE=1.0000 SG_cosine=0.011 mean_log_Pi_g=0.271 | PC_activity_obj=538.1575 (per_unit 5.2554e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.08e-05 tol=1.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.945 TrainLoss=0.1948 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2408
[Step    80] CE_loss=0.2217 | VFE_final=502.0121 (IL_path=0.0702) | VFE_per_dof=0.2451 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0659 VFE_hidden_term=642.7566 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=277.08 | lambda_gate=0.000 | SG_objective=0.1320 | SG_relMSE=1.0000 SG_cosine=0.011 mean_log_Pi_g=0.271 | PC_activity_obj=538.1575 (per_unit 5.2554e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2408 test_acc=0.9301
[Step   100] CE_loss=0.2476 | VFE_final=377.4674 (IL_path=0.1959) | VFE_per_dof=0.1843 Delta_VFE_per_dof=-0.0311 | VFE_pred_term=0.0850 VFE_hidden_term=516.2891 logdet_Pi_y_sum=5.05 logdet_Pi_x_sum=272.76 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.0890 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.266 | PC_activity_obj=440.1195 (per_unit 4.2980e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.03e-04 tol=1.00e-04 r=1.000 slope=-4.796e-05) | TrainAcc=0.938 TrainLoss=0.2056 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.930 TestLoss=0.2375
[Step   100] CE_loss=0.2476 | VFE_final=377.4674 (IL_path=0.1959) | VFE_per_dof=0.1843 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0850 VFE_hidden_term=516.2891 logdet_Pi_y_sum=5.05 logdet_Pi_x_sum=272.76 | lambda_gate=0.000 | SG_objective=0.0890 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.266 | PC_activity_obj=440.1195 (per_unit 4.2980e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.2375 test_acc=0.9304
[Step   120] CE_loss=0.2652 | VFE_final=429.1056 (IL_path=0.2153) | VFE_per_dof=0.2095 Delta_VFE_per_dof=+0.0093 | VFE_pred_term=0.0836 VFE_hidden_term=569.0979 logdet_Pi_y_sum=5.62 logdet_Pi_x_sum=274.53 | lambda_gate=0.000 (raw=0.527) | SG_objective=0.1014 | SG_relMSE=0.9997 SG_cosine=0.054 mean_log_Pi_g=0.268 | PC_activity_obj=490.5446 (per_unit 4.7905e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.05e-04 tol=1.00e-04 r=1.000 slope=-4.142e-05) | TrainAcc=0.945 TrainLoss=0.2300 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.938 TestLoss=0.2098
