JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3960 | VFE_final=796.4706 (IL_path=0.1522) | VFE_per_dof=0.3889 Delta_VFE_per_dof=+0.0145 | VFE_pred_term=0.1168 VFE_hidden_term=950.1104 logdet_Pi_y_sum=3.24 logdet_Pi_x_sum=304.27 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.2796 | SG_relMSE=0.9999 SG_cosine=0.021 mean_log_Pi_g=0.297 | PC_activity_obj=721.4451 (per_unit 7.0454e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.66e-04 tol=2.00e-04 r=1.000 slope=-5.213e-05) | TrainAcc=0.875 TrainLoss=0.3486 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.848 TestLoss=0.4611
[Step    20] CE_loss=0.3960 | VFE_final=796.4706 (IL_path=0.1522) | VFE_per_dof=0.3889 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1168 VFE_hidden_term=950.1104 logdet_Pi_y_sum=3.24 logdet_Pi_x_sum=304.27 | lambda_gate=0.000 | SG_objective=0.2796 | SG_relMSE=0.9999 SG_cosine=0.021 mean_log_Pi_g=0.297 | PC_activity_obj=721.4451 (per_unit 7.0454e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4611 test_acc=0.8483
[Step    40] CE_loss=0.3808 | VFE_final=681.1966 (IL_path=0.1299) | VFE_per_dof=0.3326 Delta_VFE_per_dof=-0.0167 | VFE_pred_term=0.1166 VFE_hidden_term=828.3279 logdet_Pi_y_sum=3.63 logdet_Pi_x_sum=290.86 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2091 | SG_relMSE=0.9996 SG_cosine=0.041 mean_log_Pi_g=0.284 | PC_activity_obj=657.3397 (per_unit 6.4193e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.67e-04 tol=2.00e-04 r=1.000 slope=-9.155e-05) | TrainAcc=0.891 TrainLoss=0.3221 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.895 TestLoss=0.3469
[Step    40] CE_loss=0.3808 | VFE_final=681.1966 (IL_path=0.1299) | VFE_per_dof=0.3326 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1166 VFE_hidden_term=828.3279 logdet_Pi_y_sum=3.63 logdet_Pi_x_sum=290.86 | lambda_gate=0.000 | SG_objective=0.2091 | SG_relMSE=0.9996 SG_cosine=0.041 mean_log_Pi_g=0.284 | PC_activity_obj=657.3397 (per_unit 6.4193e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3469 test_acc=0.8946
[Step    60] CE_loss=0.3946 | VFE_final=565.6487 (IL_path=0.1087) | VFE_per_dof=0.2762 Delta_VFE_per_dof=-0.0134 | VFE_pred_term=0.1149 VFE_hidden_term=706.3204 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=277.53 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.1594 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.271 | PC_activity_obj=582.5775 (per_unit 5.6892e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.69e-04 tol=2.00e-04 r=1.000 slope=-7.884e-05) | TrainAcc=0.898 TrainLoss=0.3562 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.910 TestLoss=0.3054
[Step    60] CE_loss=0.3946 | VFE_final=565.6487 (IL_path=0.1087) | VFE_per_dof=0.2762 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1149 VFE_hidden_term=706.3204 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=277.53 | lambda_gate=0.000 | SG_objective=0.1594 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.271 | PC_activity_obj=582.5775 (per_unit 5.6892e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3054 test_acc=0.9096
[Step    80] CE_loss=0.2290 | VFE_final=465.1238 (IL_path=0.0914) | VFE_per_dof=0.2271 Delta_VFE_per_dof=+0.0087 | VFE_pred_term=0.0643 VFE_hidden_term=602.9790 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=271.31 | lambda_gate=0.000 (raw=0.509) | SG_objective=0.1272 | SG_relMSE=0.9999 SG_cosine=0.018 mean_log_Pi_g=0.265 | PC_activity_obj=513.0398 (per_unit 5.0102e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.28e-04 tol=2.00e-04 r=1.000 slope=-5.976e-05) | TrainAcc=0.953 TrainLoss=0.1964 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2385
[Step    80] CE_loss=0.2290 | VFE_final=465.1238 (IL_path=0.0914) | VFE_per_dof=0.2271 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0643 VFE_hidden_term=602.9790 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=271.31 | lambda_gate=0.000 | SG_objective=0.1272 | SG_relMSE=0.9999 SG_cosine=0.018 mean_log_Pi_g=0.265 | PC_activity_obj=513.0398 (per_unit 5.0102e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2385 test_acc=0.9300
[Step   100] CE_loss=0.2184 | VFE_final=484.8376 (IL_path=0.0939) | VFE_per_dof=0.2367 Delta_VFE_per_dof=+0.0113 | VFE_pred_term=0.0726 VFE_hidden_term=621.9797 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=269.37 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1188 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.263 | PC_activity_obj=535.8448 (per_unit 5.2329e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.37e-04 tol=2.00e-04 r=1.000 slope=-7.375e-05) | TrainAcc=0.953 TrainLoss=0.1848 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.936 TestLoss=0.2121
[Step   100] CE_loss=0.2184 | VFE_final=484.8376 (IL_path=0.0939) | VFE_per_dof=0.2367 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0726 VFE_hidden_term=621.9797 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=269.37 | lambda_gate=0.000 | SG_objective=0.1188 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.263 | PC_activity_obj=535.8448 (per_unit 5.2329e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2121 test_acc=0.9356
[Step   120] CE_loss=0.1659 | VFE_final=496.0237 (IL_path=0.0949) | VFE_per_dof=0.2422 Delta_VFE_per_dof=+0.0019 | VFE_pred_term=0.0518 VFE_hidden_term=630.0255 logdet_Pi_y_sum=5.57 logdet_Pi_x_sum=262.54 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.1021 | SG_relMSE=0.9999 SG_cosine=0.016 mean_log_Pi_g=0.256 | PC_activity_obj=547.7358 (per_unit 5.3490e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.20e-04 tol=2.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.969 TrainLoss=0.1317 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.936 TestLoss=0.2147
