JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7230 | VFE_final=-53.7373 (IL_path=0.0132) | VFE_per_dof=-0.0262 Delta_VFE_per_dof=-0.0030 | VFE_pred_term=0.2106 VFE_hidden_term=113.2171 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.06 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0238 | SG_relMSE=1.0037 SG_cosine=-0.361 mean_log_Pi_g=0.323 | PC_activity_obj=82.4274 (per_unit 8.0495e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.65e-04 tol=2.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.875 TrainLoss=0.6874 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.837 TestLoss=0.7336
[Step    20] CE_loss=0.7230 | VFE_final=-53.7373 (IL_path=0.0132) | VFE_per_dof=-0.0262 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2106 VFE_hidden_term=113.2171 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.06 | lambda_gate=0.320 | SG_objective=0.0238 | SG_relMSE=1.0037 SG_cosine=-0.361 mean_log_Pi_g=0.323 | PC_activity_obj=82.4274 (per_unit 8.0495e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7336 test_acc=0.8367
[Step    40] CE_loss=0.5014 | VFE_final=-92.3875 (IL_path=0.0115) | VFE_per_dof=-0.0451 Delta_VFE_per_dof=-0.0100 | VFE_pred_term=0.1537 VFE_hidden_term=97.7898 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.86 | lambda_gate=0.328 (raw=0.328) | SG_objective=0.0188 | SG_relMSE=1.0037 SG_cosine=-0.344 mean_log_Pi_g=0.368 | PC_activity_obj=70.2448 (per_unit 6.8598e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.57e-04 tol=2.00e-04 r=1.000 slope=-5.468e-05) | TrainAcc=0.914 TrainLoss=0.4792 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.896 TestLoss=0.4488
[Step    40] CE_loss=0.5014 | VFE_final=-92.3875 (IL_path=0.0115) | VFE_per_dof=-0.0451 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1537 VFE_hidden_term=97.7898 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.86 | lambda_gate=0.328 | SG_objective=0.0188 | SG_relMSE=1.0037 SG_cosine=-0.344 mean_log_Pi_g=0.368 | PC_activity_obj=70.2448 (per_unit 6.8598e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4488 test_acc=0.8956
[Step    60] CE_loss=0.4613 | VFE_final=-125.8557 (IL_path=0.0102) | VFE_per_dof=-0.0615 Delta_VFE_per_dof=-0.0083 | VFE_pred_term=0.1435 VFE_hidden_term=86.7643 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.20 | lambda_gate=0.393 (raw=0.393) | SG_objective=0.0140 | SG_relMSE=1.0022 SG_cosine=-0.214 mean_log_Pi_g=0.411 | PC_activity_obj=61.6439 (per_unit 6.0199e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.67e-04 tol=2.00e-04 r=1.000 slope=-4.705e-05) | TrainAcc=0.898 TrainLoss=0.4511 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.911 TestLoss=0.3783
[Step    60] CE_loss=0.4613 | VFE_final=-125.8557 (IL_path=0.0102) | VFE_per_dof=-0.0615 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1435 VFE_hidden_term=86.7643 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.20 | lambda_gate=0.393 | SG_objective=0.0140 | SG_relMSE=1.0022 SG_cosine=-0.214 mean_log_Pi_g=0.411 | PC_activity_obj=61.6439 (per_unit 6.0199e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3783 test_acc=0.9115
[Step    80] CE_loss=0.2866 | VFE_final=-148.9113 (IL_path=0.0103) | VFE_per_dof=-0.0727 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.0884 VFE_hidden_term=86.7834 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=466.73 | lambda_gate=0.267 (raw=0.267) | SG_objective=0.0105 | SG_relMSE=1.0040 SG_cosine=-0.466 mean_log_Pi_g=0.456 | PC_activity_obj=60.4685 (per_unit 5.9051e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.35e-04 tol=2.00e-04 r=1.000 slope=-5.341e-05) | TrainAcc=0.930 TrainLoss=0.2726 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.924 TestLoss=0.3173
[Step    80] CE_loss=0.2866 | VFE_final=-148.9113 (IL_path=0.0103) | VFE_per_dof=-0.0727 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0884 VFE_hidden_term=86.7834 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=466.73 | lambda_gate=0.267 | SG_objective=0.0105 | SG_relMSE=1.0040 SG_cosine=-0.466 mean_log_Pi_g=0.456 | PC_activity_obj=60.4685 (per_unit 5.9051e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3173 test_acc=0.9238
[Step   100] CE_loss=0.3338 | VFE_final=-170.5206 (IL_path=0.0106) | VFE_per_dof=-0.0833 Delta_VFE_per_dof=+0.0027 | VFE_pred_term=0.1125 VFE_hidden_term=87.9335 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.81 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0094 | SG_relMSE=1.0041 SG_cosine=-0.361 mean_log_Pi_g=0.500 | PC_activity_obj=59.7805 (per_unit 5.8379e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.60e-04 tol=2.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.914 TrainLoss=0.3090 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.925 TestLoss=0.2906
[Step   100] CE_loss=0.3338 | VFE_final=-170.5206 (IL_path=0.0106) | VFE_per_dof=-0.0833 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1125 VFE_hidden_term=87.9335 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.81 | lambda_gate=0.320 | SG_objective=0.0094 | SG_relMSE=1.0041 SG_cosine=-0.361 mean_log_Pi_g=0.500 | PC_activity_obj=59.7805 (per_unit 5.8379e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2906 test_acc=0.9248
[Step   120] CE_loss=0.2847 | VFE_final=-203.7207 (IL_path=0.0095) | VFE_per_dof=-0.0995 Delta_VFE_per_dof=+0.0020 | VFE_pred_term=0.0902 VFE_hidden_term=77.3215 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=556.46 | lambda_gate=0.347 (raw=0.347) | SG_objective=0.0072 | SG_relMSE=1.0046 SG_cosine=-0.306 mean_log_Pi_g=0.543 | PC_activity_obj=50.7109 (per_unit 4.9522e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.52e-04 tol=2.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.953 TrainLoss=0.2515 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2914
