JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5020 | VFE_final=771.6926 (IL_path=0.0771) | VFE_per_dof=0.3768 Delta_VFE_per_dof=+0.0301 | VFE_pred_term=0.1437 VFE_hidden_term=929.6565 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=312.96 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.2413 | SG_relMSE=1.0000 SG_cosine=0.000 mean_log_Pi_g=0.306 | PC_activity_obj=695.1516 (per_unit 6.7886e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.36e-05 tol=1.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.844 TrainLoss=0.4539 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.871 TestLoss=0.4232
[Step    20] CE_loss=0.5020 | VFE_final=771.6926 (IL_path=0.0771) | VFE_per_dof=0.3768 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1437 VFE_hidden_term=929.6565 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=312.96 | lambda_gate=0.000 | SG_objective=0.2413 | SG_relMSE=1.0000 SG_cosine=0.000 mean_log_Pi_g=0.306 | PC_activity_obj=695.1516 (per_unit 6.7886e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4232 test_acc=0.8707
[Step    40] CE_loss=0.2746 | VFE_final=725.9003 (IL_path=0.0715) | VFE_per_dof=0.3544 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0846 VFE_hidden_term=878.2710 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.26 | lambda_gate=0.000 (raw=0.517) | SG_objective=0.2409 | SG_relMSE=0.9999 SG_cosine=0.035 mean_log_Pi_g=0.294 | PC_activity_obj=683.6956 (per_unit 6.6767e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.35e-05 tol=1.00e-04 r=1.000 slope=-2.797e-05) | TrainAcc=0.906 TrainLoss=0.2408 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3215
[Step    40] CE_loss=0.2746 | VFE_final=725.9003 (IL_path=0.0715) | VFE_per_dof=0.3544 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0846 VFE_hidden_term=878.2710 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.26 | lambda_gate=0.000 | SG_objective=0.2409 | SG_relMSE=0.9999 SG_cosine=0.035 mean_log_Pi_g=0.294 | PC_activity_obj=683.6956 (per_unit 6.6767e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3215 test_acc=0.9083
[Step    60] CE_loss=0.3284 | VFE_final=567.4506 (IL_path=0.0569) | VFE_per_dof=0.2771 Delta_VFE_per_dof=-0.0023 | VFE_pred_term=0.0933 VFE_hidden_term=712.7898 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=286.81 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1668 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.280 | PC_activity_obj=578.6188 (per_unit 5.6506e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.84e-05 tol=1.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.922 TrainLoss=0.2809 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3019
[Step    60] CE_loss=0.3284 | VFE_final=567.4506 (IL_path=0.0569) | VFE_per_dof=0.2771 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0933 VFE_hidden_term=712.7898 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=286.81 | lambda_gate=0.000 | SG_objective=0.1668 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.280 | PC_activity_obj=578.6188 (per_unit 5.6506e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3019 test_acc=0.9080
[Step    80] CE_loss=0.2260 | VFE_final=502.3758 (IL_path=0.0508) | VFE_per_dof=0.2453 Delta_VFE_per_dof=-0.0085 | VFE_pred_term=0.0662 VFE_hidden_term=643.8497 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=278.56 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.1353 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.272 | PC_activity_obj=536.3100 (per_unit 5.2374e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.56e-05 tol=1.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.938 TrainLoss=0.1983 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2417
[Step    80] CE_loss=0.2260 | VFE_final=502.3758 (IL_path=0.0508) | VFE_per_dof=0.2453 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0662 VFE_hidden_term=643.8497 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=278.56 | lambda_gate=0.000 | SG_objective=0.1353 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.272 | PC_activity_obj=536.3100 (per_unit 5.2374e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2417 test_acc=0.9300
[Step   100] CE_loss=0.2452 | VFE_final=374.1836 (IL_path=0.0402) | VFE_per_dof=0.1827 Delta_VFE_per_dof=-0.0310 | VFE_pred_term=0.0833 VFE_hidden_term=513.9922 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=274.75 | lambda_gate=0.000 (raw=0.482) | SG_objective=0.0888 | SG_relMSE=1.0002 SG_cosine=-0.037 mean_log_Pi_g=0.268 | PC_activity_obj=435.6784 (per_unit 4.2547e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.38e-05 tol=1.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.938 TrainLoss=0.2016 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.931 TestLoss=0.2364
[Step   100] CE_loss=0.2452 | VFE_final=374.1836 (IL_path=0.0402) | VFE_per_dof=0.1827 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0833 VFE_hidden_term=513.9922 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=274.75 | lambda_gate=0.000 | SG_objective=0.0888 | SG_relMSE=1.0002 SG_cosine=-0.037 mean_log_Pi_g=0.268 | PC_activity_obj=435.6784 (per_unit 4.2547e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2364 test_acc=0.9311
[Step   120] CE_loss=0.2633 | VFE_final=429.4745 (IL_path=0.0445) | VFE_per_dof=0.2097 Delta_VFE_per_dof=+0.0085 | VFE_pred_term=0.0834 VFE_hidden_term=570.1528 logdet_Pi_y_sum=5.61 logdet_Pi_x_sum=275.92 | lambda_gate=0.000 (raw=0.509) | SG_objective=0.0842 | SG_relMSE=0.9999 SG_cosine=0.018 mean_log_Pi_g=0.269 | PC_activity_obj=488.8847 (per_unit 4.7743e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.55e-05 tol=1.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.945 TrainLoss=0.2275 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.938 TestLoss=0.2113
