JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5034 | VFE_final=764.5688 (IL_path=0.0758) | VFE_per_dof=0.3733 Delta_VFE_per_dof=+0.0295 | VFE_pred_term=0.1447 VFE_hidden_term=918.7998 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.50 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2616 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=694.9915 (per_unit 6.7870e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.40e-05 tol=2.00e-04 r=1.000 slope=-2.162e-05) | TrainAcc=0.836 TrainLoss=0.4547 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.871 TestLoss=0.4227
[Step    20] CE_loss=0.5034 | VFE_final=764.5688 (IL_path=0.0758) | VFE_per_dof=0.3733 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1447 VFE_hidden_term=918.7998 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.50 | lambda_gate=0.000 | SG_objective=0.2616 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=694.9915 (per_unit 6.7870e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4227 test_acc=0.8707
[Step    40] CE_loss=0.2727 | VFE_final=720.8807 (IL_path=0.0702) | VFE_per_dof=0.3520 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0838 VFE_hidden_term=868.5874 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.93 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2390 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=685.1773 (per_unit 6.6912e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.31e-05 tol=2.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.914 TrainLoss=0.2393 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3207
[Step    40] CE_loss=0.2727 | VFE_final=720.8807 (IL_path=0.0702) | VFE_per_dof=0.3520 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0838 VFE_hidden_term=868.5874 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.93 | lambda_gate=0.000 | SG_objective=0.2390 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=685.1773 (per_unit 6.6912e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3207 test_acc=0.9077
[Step    60] CE_loss=0.3252 | VFE_final=564.5981 (IL_path=0.0560) | VFE_per_dof=0.2757 Delta_VFE_per_dof=-0.0025 | VFE_pred_term=0.0923 VFE_hidden_term=706.0791 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.08 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.1712 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=580.6520 (per_unit 5.6704e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.77e-05 tol=2.00e-04 r=1.000 slope=-2.797e-05) | TrainAcc=0.922 TrainLoss=0.2790 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3040
[Step    60] CE_loss=0.3252 | VFE_final=564.5981 (IL_path=0.0560) | VFE_per_dof=0.2757 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0923 VFE_hidden_term=706.0791 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.08 | lambda_gate=0.000 | SG_objective=0.1712 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=580.6520 (per_unit 5.6704e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3040 test_acc=0.9077
[Step    80] CE_loss=0.2254 | VFE_final=497.7713 (IL_path=0.0498) | VFE_per_dof=0.2431 Delta_VFE_per_dof=-0.0084 | VFE_pred_term=0.0659 VFE_hidden_term=636.2831 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.60 | lambda_gate=0.000 (raw=0.505) | SG_objective=0.1318 | SG_relMSE=1.0000 SG_cosine=0.010 mean_log_Pi_g=0.266 | PC_activity_obj=536.7418 (per_unit 5.2416e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.52e-05 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.938 TrainLoss=0.1980 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2414
[Step    80] CE_loss=0.2254 | VFE_final=497.7713 (IL_path=0.0498) | VFE_per_dof=0.2431 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0659 VFE_hidden_term=636.2831 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.60 | lambda_gate=0.000 | SG_objective=0.1318 | SG_relMSE=1.0000 SG_cosine=0.010 mean_log_Pi_g=0.266 | PC_activity_obj=536.7418 (per_unit 5.2416e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2414 test_acc=0.9302
[Step   100] CE_loss=0.2492 | VFE_final=377.8806 (IL_path=0.0401) | VFE_per_dof=0.1845 Delta_VFE_per_dof=-0.0313 | VFE_pred_term=0.0858 VFE_hidden_term=515.0239 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=269.38 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.0887 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.263 | PC_activity_obj=441.6932 (per_unit 4.3134e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.46e-05 tol=2.00e-04 r=1.000 slope=-2.416e-05) | TrainAcc=0.938 TrainLoss=0.2066 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.932 TestLoss=0.2372
[Step   100] CE_loss=0.2492 | VFE_final=377.8806 (IL_path=0.0401) | VFE_per_dof=0.1845 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0858 VFE_hidden_term=515.0239 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=269.38 | lambda_gate=0.000 | SG_objective=0.0887 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.263 | PC_activity_obj=441.6932 (per_unit 4.3134e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2372 test_acc=0.9317
[Step   120] CE_loss=0.2676 | VFE_final=429.6748 (IL_path=0.0440) | VFE_per_dof=0.2098 Delta_VFE_per_dof=+0.0073 | VFE_pred_term=0.0843 VFE_hidden_term=568.0885 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=271.36 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.0908 | SG_relMSE=0.9997 SG_cosine=0.045 mean_log_Pi_g=0.265 | PC_activity_obj=493.7702 (per_unit 4.8220e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.57e-05 tol=2.00e-04 r=1.000 slope=-6.866e-05) | TrainAcc=0.945 TrainLoss=0.2318 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.939 TestLoss=0.2079
