JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.8531 | VFE_final=-69.8282 (IL_path=0.0609) | VFE_per_dof=-0.0341 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.2537 VFE_hidden_term=96.8777 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=330.65 | lambda_gate=0.329 (raw=0.329) | SG_objective=0.0204 | SG_relMSE=1.0042 SG_cosine=-0.343 mean_log_Pi_g=0.323 | PC_activity_obj=70.5505 (per_unit 6.8897e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.30e-04 tol=1.00e-04 r=1.000 slope=-3.270e-05) | TrainAcc=0.836 TrainLoss=0.8376 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.857 TestLoss=0.7914
[Step    20] CE_loss=0.8531 | VFE_final=-69.8282 (IL_path=0.0609) | VFE_per_dof=-0.0341 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2537 VFE_hidden_term=96.8777 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=330.65 | lambda_gate=0.329 | SG_objective=0.0204 | SG_relMSE=1.0042 SG_cosine=-0.343 mean_log_Pi_g=0.323 | PC_activity_obj=70.5505 (per_unit 6.8897e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.7914 test_acc=0.8570
[Step    40] CE_loss=0.4272 | VFE_final=-87.2599 (IL_path=0.0650) | VFE_per_dof=-0.0426 Delta_VFE_per_dof=-0.0044 | VFE_pred_term=0.1318 VFE_hidden_term=102.8698 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.73 | lambda_gate=0.269 (raw=0.269) | SG_objective=0.0199 | SG_relMSE=1.0033 SG_cosine=-0.463 mean_log_Pi_g=0.368 | PC_activity_obj=74.1973 (per_unit 7.2458e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.04e-04 tol=1.00e-04 r=1.000 slope=-3.124e-05) | TrainAcc=0.914 TrainLoss=0.4257 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.895 TestLoss=0.4714
[Step    40] CE_loss=0.4272 | VFE_final=-87.2599 (IL_path=0.0650) | VFE_per_dof=-0.0426 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1318 VFE_hidden_term=102.8698 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.73 | lambda_gate=0.269 | SG_objective=0.0199 | SG_relMSE=1.0033 SG_cosine=-0.463 mean_log_Pi_g=0.368 | PC_activity_obj=74.1973 (per_unit 7.2458e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.4714 test_acc=0.8954
[Step    60] CE_loss=0.3840 | VFE_final=-113.4576 (IL_path=0.0633) | VFE_per_dof=-0.0554 Delta_VFE_per_dof=-0.0004 | VFE_pred_term=0.1197 VFE_hidden_term=99.5140 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.86 | lambda_gate=0.375 (raw=0.375) | SG_objective=0.0154 | SG_relMSE=1.0021 SG_cosine=-0.249 mean_log_Pi_g=0.412 | PC_activity_obj=70.8695 (per_unit 6.9209e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.08e-04 tol=1.00e-04 r=1.000 slope=-3.451e-05) | TrainAcc=0.898 TrainLoss=0.3696 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.911 TestLoss=0.3774
[Step    60] CE_loss=0.3840 | VFE_final=-113.4576 (IL_path=0.0633) | VFE_per_dof=-0.0554 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1197 VFE_hidden_term=99.5140 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.86 | lambda_gate=0.375 | SG_objective=0.0154 | SG_relMSE=1.0021 SG_cosine=-0.249 mean_log_Pi_g=0.412 | PC_activity_obj=70.8695 (per_unit 6.9209e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3774 test_acc=0.9107
[Step    80] CE_loss=0.3374 | VFE_final=-152.3307 (IL_path=0.0535) | VFE_per_dof=-0.0744 Delta_VFE_per_dof=-0.0027 | VFE_pred_term=0.1009 VFE_hidden_term=83.4047 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=466.84 | lambda_gate=0.287 (raw=0.287) | SG_objective=0.0128 | SG_relMSE=1.0034 SG_cosine=-0.426 mean_log_Pi_g=0.456 | PC_activity_obj=58.2993 (per_unit 5.6933e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.04e-04 tol=1.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.930 TrainLoss=0.3172 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.920 TestLoss=0.3157
[Step    80] CE_loss=0.3374 | VFE_final=-152.3307 (IL_path=0.0535) | VFE_per_dof=-0.0744 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1009 VFE_hidden_term=83.4047 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=466.84 | lambda_gate=0.287 | SG_objective=0.0128 | SG_relMSE=1.0034 SG_cosine=-0.426 mean_log_Pi_g=0.456 | PC_activity_obj=58.2993 (per_unit 5.6933e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3157 test_acc=0.9204
[Step   100] CE_loss=0.3377 | VFE_final=-183.8619 (IL_path=0.0485) | VFE_per_dof=-0.0898 Delta_VFE_per_dof=-0.0022 | VFE_pred_term=0.1205 VFE_hidden_term=74.6316 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.90 | lambda_gate=0.322 (raw=0.322) | SG_objective=0.0107 | SG_relMSE=1.0037 SG_cosine=-0.356 mean_log_Pi_g=0.500 | PC_activity_obj=50.7894 (per_unit 4.9599e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.18e-04 tol=1.00e-04 r=1.000 slope=-3.706e-05) | TrainAcc=0.930 TrainLoss=0.3182 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.924 TestLoss=0.3080
[Step   100] CE_loss=0.3377 | VFE_final=-183.8619 (IL_path=0.0485) | VFE_per_dof=-0.0898 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1205 VFE_hidden_term=74.6316 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.90 | lambda_gate=0.322 | SG_objective=0.0107 | SG_relMSE=1.0037 SG_cosine=-0.356 mean_log_Pi_g=0.500 | PC_activity_obj=50.7894 (per_unit 4.9599e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3080 test_acc=0.9243
[Step   120] CE_loss=0.3017 | VFE_final=-203.7888 (IL_path=0.0508) | VFE_per_dof=-0.0995 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.1005 VFE_hidden_term=77.3317 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=556.64 | lambda_gate=0.306 (raw=0.306) | SG_objective=0.0081 | SG_relMSE=1.0038 SG_cosine=-0.387 mean_log_Pi_g=0.544 | PC_activity_obj=51.3895 (per_unit 5.0185e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.12e-04 tol=1.00e-04 r=1.000 slope=-2.943e-05) | TrainAcc=0.930 TrainLoss=0.2847 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.927 TestLoss=0.2808
