JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3945 | VFE_final=790.4675 (IL_path=0.0778) | VFE_per_dof=0.3860 Delta_VFE_per_dof=+0.0139 | VFE_pred_term=0.1166 VFE_hidden_term=944.1368 logdet_Pi_y_sum=3.24 logdet_Pi_x_sum=304.33 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.2775 | SG_relMSE=0.9999 SG_cosine=0.022 mean_log_Pi_g=0.297 | PC_activity_obj=716.8447 (per_unit 7.0004e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.55e-05 tol=2.00e-04 r=1.000 slope=-2.416e-05) | TrainAcc=0.875 TrainLoss=0.3480 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.848 TestLoss=0.4612
[Step    20] CE_loss=0.3945 | VFE_final=790.4675 (IL_path=0.0778) | VFE_per_dof=0.3860 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1166 VFE_hidden_term=944.1368 logdet_Pi_y_sum=3.24 logdet_Pi_x_sum=304.33 | lambda_gate=0.000 | SG_objective=0.2775 | SG_relMSE=0.9999 SG_cosine=0.022 mean_log_Pi_g=0.297 | PC_activity_obj=716.8447 (per_unit 7.0004e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4612 test_acc=0.8480
[Step    40] CE_loss=0.3782 | VFE_final=677.2719 (IL_path=0.0665) | VFE_per_dof=0.3307 Delta_VFE_per_dof=-0.0166 | VFE_pred_term=0.1154 VFE_hidden_term=824.4801 logdet_Pi_y_sum=3.63 logdet_Pi_x_sum=291.01 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2078 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.284 | PC_activity_obj=654.1136 (per_unit 6.3878e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.55e-05 tol=2.00e-04 r=1.000 slope=-2.035e-05) | TrainAcc=0.898 TrainLoss=0.3197 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.895 TestLoss=0.3456
[Step    40] CE_loss=0.3782 | VFE_final=677.2719 (IL_path=0.0665) | VFE_per_dof=0.3307 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1154 VFE_hidden_term=824.4801 logdet_Pi_y_sum=3.63 logdet_Pi_x_sum=291.01 | lambda_gate=0.000 | SG_objective=0.2078 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.284 | PC_activity_obj=654.1136 (per_unit 6.3878e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3456 test_acc=0.8948
[Step    60] CE_loss=0.3923 | VFE_final=563.9903 (IL_path=0.0558) | VFE_per_dof=0.2754 Delta_VFE_per_dof=-0.0131 | VFE_pred_term=0.1137 VFE_hidden_term=704.7985 logdet_Pi_y_sum=4.05 logdet_Pi_x_sum=277.80 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.1592 | SG_relMSE=0.9997 SG_cosine=0.048 mean_log_Pi_g=0.271 | PC_activity_obj=581.0464 (per_unit 5.6743e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.67e-05 tol=2.00e-04 r=1.000 slope=-2.797e-05) | TrainAcc=0.906 TrainLoss=0.3529 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.909 TestLoss=0.3042
[Step    60] CE_loss=0.3923 | VFE_final=563.9903 (IL_path=0.0558) | VFE_per_dof=0.2754 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1137 VFE_hidden_term=704.7985 logdet_Pi_y_sum=4.05 logdet_Pi_x_sum=277.80 | lambda_gate=0.000 | SG_objective=0.1592 | SG_relMSE=0.9997 SG_cosine=0.048 mean_log_Pi_g=0.271 | PC_activity_obj=581.0464 (per_unit 5.6743e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3042 test_acc=0.9094
[Step    80] CE_loss=0.2322 | VFE_final=467.1124 (IL_path=0.0472) | VFE_per_dof=0.2281 Delta_VFE_per_dof=+0.0084 | VFE_pred_term=0.0663 VFE_hidden_term=605.1082 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=271.59 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1278 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.265 | PC_activity_obj=514.9873 (per_unit 5.0292e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.66e-05 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.953 TrainLoss=0.1996 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.929 TestLoss=0.2384
[Step    80] CE_loss=0.2322 | VFE_final=467.1124 (IL_path=0.0472) | VFE_per_dof=0.2281 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0663 VFE_hidden_term=605.1082 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=271.59 | lambda_gate=0.000 | SG_objective=0.1278 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.265 | PC_activity_obj=514.9873 (per_unit 5.0292e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2384 test_acc=0.9291
[Step   100] CE_loss=0.2168 | VFE_final=485.4786 (IL_path=0.0483) | VFE_per_dof=0.2371 Delta_VFE_per_dof=+0.0119 | VFE_pred_term=0.0727 VFE_hidden_term=622.6260 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=269.38 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.1194 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.263 | PC_activity_obj=536.7422 (per_unit 5.2416e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.05e-05 tol=2.00e-04 r=1.000 slope=-1.780e-05) | TrainAcc=0.938 TrainLoss=0.1836 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.935 TestLoss=0.2131
[Step   100] CE_loss=0.2168 | VFE_final=485.4786 (IL_path=0.0483) | VFE_per_dof=0.2371 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0727 VFE_hidden_term=622.6260 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=269.38 | lambda_gate=0.000 | SG_objective=0.1194 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.263 | PC_activity_obj=536.7422 (per_unit 5.2416e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2131 test_acc=0.9349
[Step   120] CE_loss=0.1628 | VFE_final=486.1580 (IL_path=0.0481) | VFE_per_dof=0.2374 Delta_VFE_per_dof=+0.0025 | VFE_pred_term=0.0501 VFE_hidden_term=620.1677 logdet_Pi_y_sum=5.57 logdet_Pi_x_sum=262.55 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.1002 | SG_relMSE=0.9999 SG_cosine=0.016 mean_log_Pi_g=0.256 | PC_activity_obj=539.2377 (per_unit 5.2660e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.11e-05 tol=2.00e-04 r=1.000 slope=-1.526e-05) | TrainAcc=0.969 TrainLoss=0.1289 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.935 TestLoss=0.2141
