JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3947 | VFE_final=793.7464 (IL_path=0.0780) | VFE_per_dof=0.3876 Delta_VFE_per_dof=+0.0143 | VFE_pred_term=0.1163 VFE_hidden_term=947.3997 logdet_Pi_y_sum=3.24 logdet_Pi_x_sum=304.30 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.2789 | SG_relMSE=0.9998 SG_cosine=0.022 mean_log_Pi_g=0.297 | PC_activity_obj=719.3685 (per_unit 7.0251e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.54e-05 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.875 TrainLoss=0.3477 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.848 TestLoss=0.4610
[Step    20] CE_loss=0.3947 | VFE_final=793.7464 (IL_path=0.0780) | VFE_per_dof=0.3876 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1163 VFE_hidden_term=947.3997 logdet_Pi_y_sum=3.24 logdet_Pi_x_sum=304.30 | lambda_gate=0.000 | SG_objective=0.2789 | SG_relMSE=0.9998 SG_cosine=0.022 mean_log_Pi_g=0.297 | PC_activity_obj=719.3685 (per_unit 7.0251e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4610 test_acc=0.8479
[Step    40] CE_loss=0.3764 | VFE_final=679.2072 (IL_path=0.0666) | VFE_per_dof=0.3316 Delta_VFE_per_dof=-0.0167 | VFE_pred_term=0.1151 VFE_hidden_term=826.4083 logdet_Pi_y_sum=3.63 logdet_Pi_x_sum=291.00 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2084 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.284 | PC_activity_obj=655.9089 (per_unit 6.4054e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.54e-05 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.891 TrainLoss=0.3182 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.895 TestLoss=0.3447
[Step    40] CE_loss=0.3764 | VFE_final=679.2072 (IL_path=0.0666) | VFE_per_dof=0.3316 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1151 VFE_hidden_term=826.4083 logdet_Pi_y_sum=3.63 logdet_Pi_x_sum=291.00 | lambda_gate=0.000 | SG_objective=0.2084 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.284 | PC_activity_obj=655.9089 (per_unit 6.4054e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3447 test_acc=0.8948
[Step    60] CE_loss=0.3929 | VFE_final=564.7833 (IL_path=0.0559) | VFE_per_dof=0.2758 Delta_VFE_per_dof=-0.0137 | VFE_pred_term=0.1140 VFE_hidden_term=705.6517 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=277.92 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.1593 | SG_relMSE=0.9997 SG_cosine=0.048 mean_log_Pi_g=0.271 | PC_activity_obj=581.6775 (per_unit 5.6804e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.68e-05 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.906 TrainLoss=0.3537 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.910 TestLoss=0.3039
[Step    60] CE_loss=0.3929 | VFE_final=564.7833 (IL_path=0.0559) | VFE_per_dof=0.2758 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1140 VFE_hidden_term=705.6517 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=277.92 | lambda_gate=0.000 | SG_objective=0.1593 | SG_relMSE=0.9997 SG_cosine=0.048 mean_log_Pi_g=0.271 | PC_activity_obj=581.6775 (per_unit 5.6804e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3039 test_acc=0.9102
[Step    80] CE_loss=0.2262 | VFE_final=462.6841 (IL_path=0.0469) | VFE_per_dof=0.2259 Delta_VFE_per_dof=+0.0087 | VFE_pred_term=0.0635 VFE_hidden_term=600.8738 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=271.98 | lambda_gate=0.000 (raw=0.509) | SG_objective=0.1266 | SG_relMSE=0.9999 SG_cosine=0.017 mean_log_Pi_g=0.266 | PC_activity_obj=511.1973 (per_unit 4.9922e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.52e-05 tol=5.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.953 TrainLoss=0.1944 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2374
[Step    80] CE_loss=0.2262 | VFE_final=462.6841 (IL_path=0.0469) | VFE_per_dof=0.2259 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0635 VFE_hidden_term=600.8738 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=271.98 | lambda_gate=0.000 | SG_objective=0.1266 | SG_relMSE=0.9999 SG_cosine=0.017 mean_log_Pi_g=0.266 | PC_activity_obj=511.1973 (per_unit 4.9922e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2374 test_acc=0.9298
[Step   100] CE_loss=0.2153 | VFE_final=483.5562 (IL_path=0.0482) | VFE_per_dof=0.2361 Delta_VFE_per_dof=+0.0107 | VFE_pred_term=0.0714 VFE_hidden_term=621.0953 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=270.16 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1191 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.264 | PC_activity_obj=535.4202 (per_unit 5.2287e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.98e-05 tol=5.00e-04 r=1.000 slope=-7.757e-05) | TrainAcc=0.961 TrainLoss=0.1820 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.935 TestLoss=0.2106
[Step   100] CE_loss=0.2153 | VFE_final=483.5562 (IL_path=0.0482) | VFE_per_dof=0.2361 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0714 VFE_hidden_term=621.0953 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=270.16 | lambda_gate=0.000 | SG_objective=0.1191 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.264 | PC_activity_obj=535.4202 (per_unit 5.2287e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2106 test_acc=0.9354
[Step   120] CE_loss=0.1619 | VFE_final=495.6761 (IL_path=0.0489) | VFE_per_dof=0.2420 Delta_VFE_per_dof=+0.0034 | VFE_pred_term=0.0505 VFE_hidden_term=630.1241 logdet_Pi_y_sum=5.57 logdet_Pi_x_sum=263.42 | lambda_gate=0.000 (raw=0.509) | SG_objective=0.1020 | SG_relMSE=0.9999 SG_cosine=0.017 mean_log_Pi_g=0.257 | PC_activity_obj=547.0536 (per_unit 5.3423e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.11e-05 tol=5.00e-04 r=1.000 slope=-1.907e-05) | TrainAcc=0.969 TrainLoss=0.1287 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.936 TestLoss=0.2136
