JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5015 | VFE_final=767.8149 (IL_path=0.7964) | VFE_per_dof=0.3749 Delta_VFE_per_dof=+0.0299 | VFE_pred_term=0.1440 VFE_hidden_term=923.9055 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.22 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2271 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.8063 (per_unit 6.7852e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.30e-04 tol=1.00e-04 r=1.000 slope=-4.505e-05) | TrainAcc=0.844 TrainLoss=0.4533 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.871 TestLoss=0.4219
[Step    20] CE_loss=0.5015 | VFE_final=767.8149 (IL_path=0.7964) | VFE_per_dof=0.3749 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1440 VFE_hidden_term=923.9055 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.22 | lambda_gate=0.000 | SG_objective=0.2271 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.8063 (per_unit 6.7852e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.4219 test_acc=0.8707
[Step    40] CE_loss=0.2724 | VFE_final=718.3687 (IL_path=0.7339) | VFE_per_dof=0.3508 Delta_VFE_per_dof=-0.0012 | VFE_pred_term=0.0836 VFE_hidden_term=868.3873 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.55 | lambda_gate=0.000 (raw=0.527) | SG_objective=0.2400 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.290 | PC_activity_obj=680.4274 (per_unit 6.6448e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.01e-04 tol=1.00e-04 r=1.000 slope=-4.432e-05) | TrainAcc=0.914 TrainLoss=0.2391 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.908 TestLoss=0.3203
[Step    40] CE_loss=0.2724 | VFE_final=718.3687 (IL_path=0.7339) | VFE_per_dof=0.3508 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0836 VFE_hidden_term=868.3873 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.55 | lambda_gate=0.000 | SG_objective=0.2400 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.290 | PC_activity_obj=680.4274 (per_unit 6.6448e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.3203 test_acc=0.9080
[Step    60] CE_loss=0.3259 | VFE_final=559.5080 (IL_path=0.5824) | VFE_per_dof=0.2732 Delta_VFE_per_dof=-0.0027 | VFE_pred_term=0.0926 VFE_hidden_term=703.1759 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=283.45 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.1681 | SG_relMSE=0.9997 SG_cosine=0.046 mean_log_Pi_g=0.277 | PC_activity_obj=574.4913 (per_unit 5.6103e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.08e-04 tol=1.00e-04 r=1.000 slope=-4.033e-05) | TrainAcc=0.922 TrainLoss=0.2789 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.909 TestLoss=0.3019
[Step    60] CE_loss=0.3259 | VFE_final=559.5080 (IL_path=0.5824) | VFE_per_dof=0.2732 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0926 VFE_hidden_term=703.1759 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=283.45 | lambda_gate=0.000 | SG_objective=0.1681 | SG_relMSE=0.9997 SG_cosine=0.046 mean_log_Pi_g=0.277 | PC_activity_obj=574.4913 (per_unit 5.6103e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3019 test_acc=0.9089
[Step    80] CE_loss=0.2225 | VFE_final=496.5322 (IL_path=0.0696) | VFE_per_dof=0.2424 Delta_VFE_per_dof=-0.0085 | VFE_pred_term=0.0660 VFE_hidden_term=637.3998 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=277.32 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1307 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.271 | PC_activity_obj=533.9934 (per_unit 5.2148e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.08e-05 tol=1.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.938 TrainLoss=0.1942 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2409
[Step    80] CE_loss=0.2225 | VFE_final=496.5322 (IL_path=0.0696) | VFE_per_dof=0.2424 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0660 VFE_hidden_term=637.3998 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=277.32 | lambda_gate=0.000 | SG_objective=0.1307 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.271 | PC_activity_obj=533.9934 (per_unit 5.2148e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2409 test_acc=0.9299
[Step   100] CE_loss=0.2465 | VFE_final=373.5273 (IL_path=0.4170) | VFE_per_dof=0.1824 Delta_VFE_per_dof=-0.0309 | VFE_pred_term=0.0836 VFE_hidden_term=512.6187 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=273.29 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.0876 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.267 | PC_activity_obj=436.5698 (per_unit 4.2634e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.02e-04 tol=1.00e-04 r=1.000 slope=-5.159e-05) | TrainAcc=0.938 TrainLoss=0.2040 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.931 TestLoss=0.2364
[Step   100] CE_loss=0.2465 | VFE_final=373.5273 (IL_path=0.4170) | VFE_per_dof=0.1824 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0836 VFE_hidden_term=512.6187 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=273.29 | lambda_gate=0.000 | SG_objective=0.0876 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.267 | PC_activity_obj=436.5698 (per_unit 4.2634e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2364 test_acc=0.9315
[Step   120] CE_loss=0.2647 | VFE_final=427.5911 (IL_path=0.4611) | VFE_per_dof=0.2088 Delta_VFE_per_dof=+0.0084 | VFE_pred_term=0.0848 VFE_hidden_term=567.9481 logdet_Pi_y_sum=5.63 logdet_Pi_x_sum=275.26 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.1017 | SG_relMSE=0.9997 SG_cosine=0.051 mean_log_Pi_g=0.269 | PC_activity_obj=488.4895 (per_unit 4.7704e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.05e-04 tol=1.00e-04 r=1.000 slope=-4.941e-05) | TrainAcc=0.945 TrainLoss=0.2292 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.939 TestLoss=0.2082
[Step   120] CE_loss=0.2647 | VFE_final=427.5911 (IL_path=0.4611) | VFE_per_dof=0.2088 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0848 VFE_hidden_term=567.9481 logdet_Pi_y_sum=5.63 logdet_Pi_x_sum=275.26 | lambda_gate=0.000 | SG_objective=0.1017 | SG_relMSE=0.9997 SG_cosine=0.051 mean_log_Pi_g=0.269 | PC_activity_obj=488.4895 (per_unit 4.7704e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2082 test_acc=0.9390
[Step   140] CE_loss=0.1263 | VFE_final=446.5583 (IL_path=0.0630) | VFE_per_dof=0.2180 Delta_VFE_per_dof=+0.0012 | VFE_pred_term=0.0427 VFE_hidden_term=585.3622 logdet_Pi_y_sum=6.13 logdet_Pi_x_sum=271.57 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.0959 | SG_relMSE=0.9999 SG_cosine=0.024 mean_log_Pi_g=0.265 | PC_activity_obj=510.7608 (per_unit 4.9879e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.65e-05 tol=1.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.969 TrainLoss=0.1037 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.946 TestLoss=0.1929
[Step   140] CE_loss=0.1263 | VFE_final=446.5583 (IL_path=0.0630) | VFE_per_dof=0.2180 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0427 VFE_hidden_term=585.3622 logdet_Pi_y_sum=6.13 logdet_Pi_x_sum=271.57 | lambda_gate=0.000 | SG_objective=0.0959 | SG_relMSE=0.9999 SG_cosine=0.024 mean_log_Pi_g=0.265 | PC_activity_obj=510.7608 (per_unit 4.9879e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1929 test_acc=0.9458
[Step   160] CE_loss=0.2322 | VFE_final=399.6996 (IL_path=0.4288) | VFE_per_dof=0.1952 Delta_VFE_per_dof=-0.0074 | VFE_pred_term=0.0915 VFE_hidden_term=535.1332 logdet_Pi_y_sum=6.58 logdet_Pi_x_sum=264.47 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.0771 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.258 | PC_activity_obj=476.3228 (per_unit 4.6516e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.11e-04 tol=1.00e-04 r=1.000 slope=-4.396e-05) | TrainAcc=0.938 TrainLoss=0.2086 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.947 TestLoss=0.1765
[Step   160] CE_loss=0.2322 | VFE_final=399.6996 (IL_path=0.4288) | VFE_per_dof=0.1952 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0915 VFE_hidden_term=535.1332 logdet_Pi_y_sum=6.58 logdet_Pi_x_sum=264.47 | lambda_gate=0.000 | SG_objective=0.0771 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.258 | PC_activity_obj=476.3228 (per_unit 4.6516e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.1765 test_acc=0.9466
[Step   180] CE_loss=0.1786 | VFE_final=391.1812 (IL_path=0.0554) | VFE_per_dof=0.1910 Delta_VFE_per_dof=-0.0042 | VFE_pred_term=0.0618 VFE_hidden_term=523.7645 logdet_Pi_y_sum=7.04 logdet_Pi_x_sum=258.25 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.0787 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.252 | PC_activity_obj=478.7372 (per_unit 4.6752e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.15e-05 tol=1.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.969 TrainLoss=0.1538 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.954 TestLoss=0.1564
[Step   180] CE_loss=0.1786 | VFE_final=391.1812 (IL_path=0.0554) | VFE_per_dof=0.1910 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0618 VFE_hidden_term=523.7645 logdet_Pi_y_sum=7.04 logdet_Pi_x_sum=258.25 | lambda_gate=0.000 | SG_objective=0.0787 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.252 | PC_activity_obj=478.7372 (per_unit 4.6752e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1564 test_acc=0.9542
[Step   200] CE_loss=0.1642 | VFE_final=428.5096 (IL_path=0.0591) | VFE_per_dof=0.2092 Delta_VFE_per_dof=+0.0087 | VFE_pred_term=0.0721 VFE_hidden_term=558.5905 logdet_Pi_y_sum=7.50 logdet_Pi_x_sum=252.81 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.0782 | SG_relMSE=0.9999 SG_cosine=0.024 mean_log_Pi_g=0.247 | PC_activity_obj=511.8497 (per_unit 4.9985e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.00e-04 tol=1.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.953 TrainLoss=0.1387 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.960 TestLoss=0.1413
