JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3957 | VFE_final=810.5313 (IL_path=0.1120) | VFE_per_dof=0.3958 Delta_VFE_per_dof=+0.0148 | VFE_pred_term=0.1162 VFE_hidden_term=970.0526 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.02 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.2729 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.309 | PC_activity_obj=722.8354 (per_unit 7.0589e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=2.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.875 TrainLoss=0.3471 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.848 TestLoss=0.4609
[Step    20] CE_loss=0.3957 | VFE_final=810.5313 (IL_path=0.1120) | VFE_per_dof=0.3958 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1162 VFE_hidden_term=970.0526 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.02 | lambda_gate=0.000 | SG_objective=0.2729 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.309 | PC_activity_obj=722.8354 (per_unit 7.0589e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4609 test_acc=0.8480
[Step    40] CE_loss=0.3814 | VFE_final=690.7410 (IL_path=0.0958) | VFE_per_dof=0.3373 Delta_VFE_per_dof=-0.0172 | VFE_pred_term=0.1184 VFE_hidden_term=845.9629 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.01 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.2660 | SG_relMSE=0.9999 SG_cosine=0.016 mean_log_Pi_g=0.300 | PC_activity_obj=655.7782 (per_unit 6.4041e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.20e-04 tol=2.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.891 TrainLoss=0.3242 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.895 TestLoss=0.3466
[Step    40] CE_loss=0.3814 | VFE_final=690.7410 (IL_path=0.0958) | VFE_per_dof=0.3373 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1184 VFE_hidden_term=845.9629 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.01 | lambda_gate=0.000 | SG_objective=0.2660 | SG_relMSE=0.9999 SG_cosine=0.016 mean_log_Pi_g=0.300 | PC_activity_obj=655.7782 (per_unit 6.4041e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3466 test_acc=0.8946
[Step    60] CE_loss=0.3915 | VFE_final=570.9379 (IL_path=0.0800) | VFE_per_dof=0.2788 Delta_VFE_per_dof=-0.0137 | VFE_pred_term=0.1140 VFE_hidden_term=719.2972 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=292.89 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1645 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.286 | PC_activity_obj=579.4547 (per_unit 5.6587e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.20e-04 tol=2.00e-04 r=1.000 slope=-5.341e-05) | TrainAcc=0.906 TrainLoss=0.3528 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3042
[Step    60] CE_loss=0.3915 | VFE_final=570.9379 (IL_path=0.0800) | VFE_per_dof=0.2788 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1140 VFE_hidden_term=719.2972 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=292.89 | lambda_gate=0.000 | SG_objective=0.1645 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.286 | PC_activity_obj=579.4547 (per_unit 5.6587e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3042 test_acc=0.9092
[Step    80] CE_loss=0.2304 | VFE_final=472.1714 (IL_path=0.0676) | VFE_per_dof=0.2306 Delta_VFE_per_dof=+0.0093 | VFE_pred_term=0.0662 VFE_hidden_term=617.0869 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.43 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.1361 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.279 | PC_activity_obj=512.8996 (per_unit 5.0088e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.23e-05 tol=2.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.953 TrainLoss=0.1980 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2388
[Step    80] CE_loss=0.2304 | VFE_final=472.1714 (IL_path=0.0676) | VFE_per_dof=0.2306 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0662 VFE_hidden_term=617.0869 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.43 | lambda_gate=0.000 | SG_objective=0.1361 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.279 | PC_activity_obj=512.8996 (per_unit 5.0088e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2388 test_acc=0.9293
[Step   100] CE_loss=0.2162 | VFE_final=486.9714 (IL_path=0.0687) | VFE_per_dof=0.2378 Delta_VFE_per_dof=+0.0111 | VFE_pred_term=0.0721 VFE_hidden_term=630.2360 logdet_Pi_y_sum=5.05 logdet_Pi_x_sum=281.63 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.1161 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.275 | PC_activity_obj=531.6973 (per_unit 5.1924e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.71e-05 tol=2.00e-04 r=1.000 slope=-6.358e-05) | TrainAcc=0.961 TrainLoss=0.1821 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2125
[Step   100] CE_loss=0.2162 | VFE_final=486.9714 (IL_path=0.0687) | VFE_per_dof=0.2378 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0721 VFE_hidden_term=630.2360 logdet_Pi_y_sum=5.05 logdet_Pi_x_sum=281.63 | lambda_gate=0.000 | SG_objective=0.1161 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.275 | PC_activity_obj=531.6973 (per_unit 5.1924e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2125 test_acc=0.9352
[Step   120] CE_loss=0.1651 | VFE_final=492.6481 (IL_path=0.0689) | VFE_per_dof=0.2406 Delta_VFE_per_dof=+0.0026 | VFE_pred_term=0.0507 VFE_hidden_term=633.2977 logdet_Pi_y_sum=5.55 logdet_Pi_x_sum=275.85 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1049 | SG_relMSE=1.0000 SG_cosine=0.000 mean_log_Pi_g=0.269 | PC_activity_obj=537.9285 (per_unit 5.2532e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.53e-05 tol=2.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.969 TrainLoss=0.1300 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2152
