JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6432 | VFE_final=-85.9683 (IL_path=0.0069) | VFE_per_dof=-0.0420 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.1820 VFE_hidden_term=82.0605 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.14 | lambda_gate=0.280 (raw=0.280) | SG_objective=0.0113 | SG_relMSE=1.0061 SG_cosine=-0.439 mean_log_Pi_g=0.325 | PC_activity_obj=59.4328 (per_unit 5.8040e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.15e-04 tol=2.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.852 TrainLoss=0.6163 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.885 TestLoss=0.6040
[Step    20] CE_loss=0.6432 | VFE_final=-85.9683 (IL_path=0.0069) | VFE_per_dof=-0.0420 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1820 VFE_hidden_term=82.0605 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.14 | lambda_gate=0.280 | SG_objective=0.0113 | SG_relMSE=1.0061 SG_cosine=-0.439 mean_log_Pi_g=0.325 | PC_activity_obj=59.4328 (per_unit 5.8040e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.6040 test_acc=0.8847
[Step    40] CE_loss=0.3857 | VFE_final=-120.5536 (IL_path=0.0064) | VFE_per_dof=-0.0589 Delta_VFE_per_dof=-0.0016 | VFE_pred_term=0.1101 VFE_hidden_term=74.1628 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.82 | lambda_gate=0.201 (raw=0.201) | SG_objective=0.0089 | SG_relMSE=1.0066 SG_cosine=-0.599 mean_log_Pi_g=0.377 | PC_activity_obj=51.2335 (per_unit 5.0033e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.05e-04 tol=2.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.922 TrainLoss=0.3651 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.917 TestLoss=0.3982
[Step    40] CE_loss=0.3857 | VFE_final=-120.5536 (IL_path=0.0064) | VFE_per_dof=-0.0589 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1101 VFE_hidden_term=74.1628 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.82 | lambda_gate=0.201 | SG_objective=0.0089 | SG_relMSE=1.0066 SG_cosine=-0.599 mean_log_Pi_g=0.377 | PC_activity_obj=51.2335 (per_unit 5.0033e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3982 test_acc=0.9172
[Step    60] CE_loss=0.2998 | VFE_final=-128.3304 (IL_path=0.0082) | VFE_per_dof=-0.0627 Delta_VFE_per_dof=+0.0006 | VFE_pred_term=0.0882 VFE_hidden_term=92.8595 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.20 | lambda_gate=0.377 (raw=0.377) | SG_objective=0.0118 | SG_relMSE=1.0022 SG_cosine=-0.246 mean_log_Pi_g=0.428 | PC_activity_obj=60.9500 (per_unit 5.9521e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.05e-04 tol=2.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.930 TrainLoss=0.2768 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.925 TestLoss=0.2894
[Step    60] CE_loss=0.2998 | VFE_final=-128.3304 (IL_path=0.0082) | VFE_per_dof=-0.0627 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0882 VFE_hidden_term=92.8595 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.20 | lambda_gate=0.377 | SG_objective=0.0118 | SG_relMSE=1.0022 SG_cosine=-0.246 mean_log_Pi_g=0.428 | PC_activity_obj=60.9500 (per_unit 5.9521e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2894 test_acc=0.9252
[Step    80] CE_loss=0.2352 | VFE_final=-164.1395 (IL_path=0.0075) | VFE_per_dof=-0.0801 Delta_VFE_per_dof=-0.0021 | VFE_pred_term=0.0693 VFE_hidden_term=82.9568 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.47 | lambda_gate=0.325 (raw=0.325) | SG_objective=0.0099 | SG_relMSE=1.0028 SG_cosine=-0.349 mean_log_Pi_g=0.478 | PC_activity_obj=51.7545 (per_unit 5.0542e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.94e-05 tol=2.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.945 TrainLoss=0.2146 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.938 TestLoss=0.2419
[Step    80] CE_loss=0.2352 | VFE_final=-164.1395 (IL_path=0.0075) | VFE_per_dof=-0.0801 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0693 VFE_hidden_term=82.9568 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.47 | lambda_gate=0.325 | SG_objective=0.0099 | SG_relMSE=1.0028 SG_cosine=-0.349 mean_log_Pi_g=0.478 | PC_activity_obj=51.7545 (per_unit 5.0542e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2419 test_acc=0.9376
[Step   100] CE_loss=0.2961 | VFE_final=-215.5999 (IL_path=0.0052) | VFE_per_dof=-0.1053 Delta_VFE_per_dof=-0.0033 | VFE_pred_term=0.0904 VFE_hidden_term=56.7209 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.48 | lambda_gate=0.240 (raw=0.240) | SG_objective=0.0062 | SG_relMSE=1.0075 SG_cosine=-0.520 mean_log_Pi_g=0.527 | PC_activity_obj=33.6980 (per_unit 3.2908e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.22e-04 tol=2.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.953 TrainLoss=0.2633 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.945 TestLoss=0.2683
[Step   100] CE_loss=0.2961 | VFE_final=-215.5999 (IL_path=0.0052) | VFE_per_dof=-0.1053 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0904 VFE_hidden_term=56.7209 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.48 | lambda_gate=0.240 | SG_objective=0.0062 | SG_relMSE=1.0075 SG_cosine=-0.520 mean_log_Pi_g=0.527 | PC_activity_obj=33.6980 (per_unit 3.2908e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2683 test_acc=0.9451
[Step   120] CE_loss=0.2560 | VFE_final=-219.3856 (IL_path=0.0072) | VFE_per_dof=-0.1071 Delta_VFE_per_dof=-0.0007 | VFE_pred_term=0.0815 VFE_hidden_term=77.4363 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.00 | lambda_gate=0.373 (raw=0.373) | SG_objective=0.0088 | SG_relMSE=1.0024 SG_cosine=-0.253 mean_log_Pi_g=0.574 | PC_activity_obj=43.8350 (per_unit 4.2808e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.21e-04 tol=2.00e-04 r=1.000 slope=-3.688e-05) | TrainAcc=0.945 TrainLoss=0.2320 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.947 TestLoss=0.2039
