JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6851 | VFE_final=-74.7834 (IL_path=0.0152) | VFE_per_dof=-0.0365 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.1999 VFE_hidden_term=92.9078 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.51 | lambda_gate=0.315 (raw=0.315) | SG_objective=0.0146 | SG_relMSE=1.0047 SG_cosine=-0.370 mean_log_Pi_g=0.325 | PC_activity_obj=67.4317 (per_unit 6.5851e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.29e-04 tol=5.00e-04 r=1.000 slope=-5.849e-05) | TrainAcc=0.828 TrainLoss=0.6611 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.877 TestLoss=0.6374
[Step    20] CE_loss=0.6851 | VFE_final=-74.7834 (IL_path=0.0152) | VFE_per_dof=-0.0365 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1999 VFE_hidden_term=92.9078 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.51 | lambda_gate=0.315 | SG_objective=0.0146 | SG_relMSE=1.0047 SG_cosine=-0.370 mean_log_Pi_g=0.325 | PC_activity_obj=67.4317 (per_unit 6.5851e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.6374 test_acc=0.8774
[Step    40] CE_loss=0.3993 | VFE_final=-113.2262 (IL_path=0.0133) | VFE_per_dof=-0.0553 Delta_VFE_per_dof=-0.0033 | VFE_pred_term=0.1185 VFE_hidden_term=79.9917 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.85 | lambda_gate=0.214 (raw=0.214) | SG_objective=0.0108 | SG_relMSE=1.0056 SG_cosine=-0.571 mean_log_Pi_g=0.374 | PC_activity_obj=55.9128 (per_unit 5.4602e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.03e-04 tol=5.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.914 TrainLoss=0.3879 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.913 TestLoss=0.4222
[Step    40] CE_loss=0.3993 | VFE_final=-113.2262 (IL_path=0.0133) | VFE_per_dof=-0.0553 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1185 VFE_hidden_term=79.9917 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.85 | lambda_gate=0.214 | SG_objective=0.0108 | SG_relMSE=1.0056 SG_cosine=-0.571 mean_log_Pi_g=0.374 | PC_activity_obj=55.9128 (per_unit 5.4602e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4222 test_acc=0.9127
[Step    60] CE_loss=0.3256 | VFE_final=-124.1689 (IL_path=0.0161) | VFE_per_dof=-0.0606 Delta_VFE_per_dof=-0.0000 | VFE_pred_term=0.0977 VFE_hidden_term=94.7157 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.62 | lambda_gate=0.399 (raw=0.399) | SG_objective=0.0111 | SG_relMSE=1.0019 SG_cosine=-0.202 mean_log_Pi_g=0.423 | PC_activity_obj=63.3110 (per_unit 6.1827e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.06e-04 tol=5.00e-04 r=1.000 slope=-5.976e-05) | TrainAcc=0.922 TrainLoss=0.3046 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.921 TestLoss=0.3124
[Step    60] CE_loss=0.3256 | VFE_final=-124.1689 (IL_path=0.0161) | VFE_per_dof=-0.0606 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0977 VFE_hidden_term=94.7157 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.62 | lambda_gate=0.399 | SG_objective=0.0111 | SG_relMSE=1.0019 SG_cosine=-0.202 mean_log_Pi_g=0.423 | PC_activity_obj=63.3110 (per_unit 6.1827e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3124 test_acc=0.9214
[Step    80] CE_loss=0.2566 | VFE_final=-156.8583 (IL_path=0.0152) | VFE_per_dof=-0.0766 Delta_VFE_per_dof=-0.0012 | VFE_pred_term=0.0774 VFE_hidden_term=87.4566 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.93 | lambda_gate=0.311 (raw=0.311) | SG_objective=0.0104 | SG_relMSE=1.0030 SG_cosine=-0.378 mean_log_Pi_g=0.473 | PC_activity_obj=55.6361 (per_unit 5.4332e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.93e-04 tol=5.00e-04 r=1.000 slope=-7.375e-05) | TrainAcc=0.938 TrainLoss=0.2350 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.933 TestLoss=0.2611
[Step    80] CE_loss=0.2566 | VFE_final=-156.8583 (IL_path=0.0152) | VFE_per_dof=-0.0766 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0774 VFE_hidden_term=87.4566 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.93 | lambda_gate=0.311 | SG_objective=0.0104 | SG_relMSE=1.0030 SG_cosine=-0.378 mean_log_Pi_g=0.473 | PC_activity_obj=55.6361 (per_unit 5.4332e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2611 test_acc=0.9335
[Step   100] CE_loss=0.3061 | VFE_final=-204.7283 (IL_path=0.0114) | VFE_per_dof=-0.1000 Delta_VFE_per_dof=-0.0042 | VFE_pred_term=0.1007 VFE_hidden_term=64.5296 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=533.37 | lambda_gate=0.306 (raw=0.306) | SG_objective=0.0081 | SG_relMSE=1.0049 SG_cosine=-0.388 mean_log_Pi_g=0.521 | PC_activity_obj=39.1435 (per_unit 3.8226e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.35e-04 tol=5.00e-04 r=1.000 slope=-8.774e-05) | TrainAcc=0.945 TrainLoss=0.2809 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.939 TestLoss=0.2734
[Step   100] CE_loss=0.3061 | VFE_final=-204.7283 (IL_path=0.0114) | VFE_per_dof=-0.1000 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1007 VFE_hidden_term=64.5296 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=533.37 | lambda_gate=0.306 | SG_objective=0.0081 | SG_relMSE=1.0049 SG_cosine=-0.388 mean_log_Pi_g=0.521 | PC_activity_obj=39.1435 (per_unit 3.8226e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2734 test_acc=0.9387
[Step   120] CE_loss=0.2697 | VFE_final=-213.5291 (IL_path=0.0144) | VFE_per_dof=-0.1043 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.0870 VFE_hidden_term=80.0254 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=581.47 | lambda_gate=0.350 (raw=0.350) | SG_objective=0.0102 | SG_relMSE=1.0026 SG_cosine=-0.300 mean_log_Pi_g=0.568 | PC_activity_obj=46.4365 (per_unit 4.5348e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.28e-04 tol=5.00e-04 r=1.000 slope=-6.739e-05) | TrainAcc=0.945 TrainLoss=0.2497 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.941 TestLoss=0.2262
[Step   120] CE_loss=0.2697 | VFE_final=-213.5291 (IL_path=0.0144) | VFE_per_dof=-0.1043 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0870 VFE_hidden_term=80.0254 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=581.47 | lambda_gate=0.350 | SG_objective=0.0102 | SG_relMSE=1.0026 SG_cosine=-0.300 mean_log_Pi_g=0.568 | PC_activity_obj=46.4365 (per_unit 4.5348e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2262 test_acc=0.9411
[Step   140] CE_loss=0.2056 | VFE_final=-253.3300 (IL_path=0.0116) | VFE_per_dof=-0.1237 Delta_VFE_per_dof=+0.0017 | VFE_pred_term=0.0659 VFE_hidden_term=63.6936 logdet_Pi_y_sum=6.28 logdet_Pi_x_sum=627.90 | lambda_gate=0.237 (raw=0.237) | SG_objective=0.0072 | SG_relMSE=1.0052 SG_cosine=-0.526 mean_log_Pi_g=0.613 | PC_activity_obj=35.2652 (per_unit 3.4439e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.03e-04 tol=5.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.969 TrainLoss=0.1892 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.948 TestLoss=0.2667
