JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5016 | VFE_final=757.6915 (IL_path=0.1045) | VFE_per_dof=0.3700 Delta_VFE_per_dof=+0.0290 | VFE_pred_term=0.1438 VFE_hidden_term=911.9589 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.58 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2594 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=689.8698 (per_unit 6.7370e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.30e-04 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.844 TrainLoss=0.4534 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.871 TestLoss=0.4207
[Step    20] CE_loss=0.5016 | VFE_final=757.6915 (IL_path=0.1045) | VFE_per_dof=0.3700 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1438 VFE_hidden_term=911.9589 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.58 | lambda_gate=0.000 | SG_objective=0.2594 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=689.8698 (per_unit 6.7370e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4207 test_acc=0.8711
[Step    40] CE_loss=0.2742 | VFE_final=710.3203 (IL_path=0.0964) | VFE_per_dof=0.3468 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0845 VFE_hidden_term=858.1658 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.21 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2355 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=677.1527 (per_unit 6.6128e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=5.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.914 TrainLoss=0.2410 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.909 TestLoss=0.3205
[Step    40] CE_loss=0.2742 | VFE_final=710.3203 (IL_path=0.0964) | VFE_per_dof=0.3468 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0845 VFE_hidden_term=858.1658 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.21 | lambda_gate=0.000 | SG_objective=0.2355 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=677.1527 (per_unit 6.6128e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3205 test_acc=0.9086
[Step    60] CE_loss=0.3304 | VFE_final=558.6431 (IL_path=0.0771) | VFE_per_dof=0.2728 Delta_VFE_per_dof=-0.0023 | VFE_pred_term=0.0932 VFE_hidden_term=700.3994 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.63 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.1690 | SG_relMSE=0.9997 SG_cosine=0.042 mean_log_Pi_g=0.273 | PC_activity_obj=575.7963 (per_unit 5.6230e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.09e-04 tol=5.00e-04 r=1.000 slope=-3.688e-05) | TrainAcc=0.922 TrainLoss=0.2824 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3031
[Step    60] CE_loss=0.3304 | VFE_final=558.6431 (IL_path=0.0771) | VFE_per_dof=0.2728 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0932 VFE_hidden_term=700.3994 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.63 | lambda_gate=0.000 | SG_objective=0.1690 | SG_relMSE=0.9997 SG_cosine=0.042 mean_log_Pi_g=0.273 | PC_activity_obj=575.7963 (per_unit 5.6230e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3031 test_acc=0.9079
[Step    80] CE_loss=0.2251 | VFE_final=491.1489 (IL_path=0.0686) | VFE_per_dof=0.2398 Delta_VFE_per_dof=-0.0089 | VFE_pred_term=0.0657 VFE_hidden_term=630.0430 logdet_Pi_y_sum=4.56 logdet_Pi_x_sum=273.36 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.1302 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.267 | PC_activity_obj=531.3805 (per_unit 5.1893e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.06e-05 tol=5.00e-04 r=1.000 slope=-5.468e-05) | TrainAcc=0.945 TrainLoss=0.1967 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.929 TestLoss=0.2407
[Step    80] CE_loss=0.2251 | VFE_final=491.1489 (IL_path=0.0686) | VFE_per_dof=0.2398 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0657 VFE_hidden_term=630.0430 logdet_Pi_y_sum=4.56 logdet_Pi_x_sum=273.36 | lambda_gate=0.000 | SG_objective=0.1302 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.267 | PC_activity_obj=531.3805 (per_unit 5.1893e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2407 test_acc=0.9293
[Step   100] CE_loss=0.2452 | VFE_final=373.0286 (IL_path=0.0553) | VFE_per_dof=0.1821 Delta_VFE_per_dof=-0.0309 | VFE_pred_term=0.0837 VFE_hidden_term=510.8370 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=270.70 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.0872 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.264 | PC_activity_obj=437.6458 (per_unit 4.2739e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=5.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.938 TrainLoss=0.2021 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.932 TestLoss=0.2358
[Step   100] CE_loss=0.2452 | VFE_final=373.0286 (IL_path=0.0553) | VFE_per_dof=0.1821 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0837 VFE_hidden_term=510.8370 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=270.70 | lambda_gate=0.000 | SG_objective=0.0872 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.264 | PC_activity_obj=437.6458 (per_unit 4.2739e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2358 test_acc=0.9317
[Step   120] CE_loss=0.2663 | VFE_final=430.0564 (IL_path=0.0614) | VFE_per_dof=0.2100 Delta_VFE_per_dof=+0.0086 | VFE_pred_term=0.0837 VFE_hidden_term=569.3099 logdet_Pi_y_sum=5.65 logdet_Pi_x_sum=273.03 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.0912 | SG_relMSE=0.9997 SG_cosine=0.045 mean_log_Pi_g=0.267 | PC_activity_obj=492.6736 (per_unit 4.8113e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.05e-04 tol=5.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.945 TrainLoss=0.2297 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.938 TestLoss=0.2096
