JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5670 | VFE_final=-54.1974 (IL_path=0.0133) | VFE_per_dof=-0.0265 Delta_VFE_per_dof=-0.0034 | VFE_pred_term=0.1616 VFE_hidden_term=113.7564 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.96 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0195 | SG_relMSE=1.0034 SG_cosine=-0.359 mean_log_Pi_g=0.325 | PC_activity_obj=82.4692 (per_unit 8.0536e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.48e-04 tol=2.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.906 TrainLoss=0.5310 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.854 TestLoss=0.5819
[Step    20] CE_loss=0.5670 | VFE_final=-54.1974 (IL_path=0.0133) | VFE_per_dof=-0.0265 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1616 VFE_hidden_term=113.7564 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.96 | lambda_gate=0.320 | SG_objective=0.0195 | SG_relMSE=1.0034 SG_cosine=-0.359 mean_log_Pi_g=0.325 | PC_activity_obj=82.4692 (per_unit 8.0536e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.5819 test_acc=0.8537
[Step    40] CE_loss=0.4396 | VFE_final=-112.3432 (IL_path=0.0096) | VFE_per_dof=-0.0549 Delta_VFE_per_dof=-0.0092 | VFE_pred_term=0.1321 VFE_hidden_term=81.1291 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.38 | lambda_gate=0.316 (raw=0.316) | SG_objective=0.0109 | SG_relMSE=1.0046 SG_cosine=-0.368 mean_log_Pi_g=0.374 | PC_activity_obj=56.5572 (per_unit 5.5232e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.56e-04 tol=2.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.906 TrainLoss=0.4243 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.907 TestLoss=0.3900
[Step    40] CE_loss=0.4396 | VFE_final=-112.3432 (IL_path=0.0096) | VFE_per_dof=-0.0549 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1321 VFE_hidden_term=81.1291 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.38 | lambda_gate=0.316 | SG_objective=0.0109 | SG_relMSE=1.0046 SG_cosine=-0.368 mean_log_Pi_g=0.374 | PC_activity_obj=56.5572 (per_unit 5.5232e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3900 test_acc=0.9075
[Step    60] CE_loss=0.4005 | VFE_final=-147.0289 (IL_path=0.0088) | VFE_per_dof=-0.0718 Delta_VFE_per_dof=-0.0040 | VFE_pred_term=0.1202 VFE_hidden_term=72.1859 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.32 | lambda_gate=0.343 (raw=0.343) | SG_objective=0.0119 | SG_relMSE=1.0030 SG_cosine=-0.315 mean_log_Pi_g=0.424 | PC_activity_obj=47.9261 (per_unit 4.6803e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.66e-04 tol=2.00e-04 r=1.000 slope=-4.705e-05) | TrainAcc=0.906 TrainLoss=0.3895 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.931 TestLoss=0.3346
[Step    60] CE_loss=0.4005 | VFE_final=-147.0289 (IL_path=0.0088) | VFE_per_dof=-0.0718 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1202 VFE_hidden_term=72.1859 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.32 | lambda_gate=0.343 | SG_objective=0.0119 | SG_relMSE=1.0030 SG_cosine=-0.315 mean_log_Pi_g=0.424 | PC_activity_obj=47.9261 (per_unit 4.6803e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3346 test_acc=0.9313
[Step    80] CE_loss=0.2562 | VFE_final=-167.3579 (IL_path=0.0096) | VFE_per_dof=-0.0817 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0699 VFE_hidden_term=77.4781 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.96 | lambda_gate=0.272 (raw=0.272) | SG_objective=0.0091 | SG_relMSE=1.0046 SG_cosine=-0.456 mean_log_Pi_g=0.474 | PC_activity_obj=49.1068 (per_unit 4.7956e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.33e-04 tol=2.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.984 TrainLoss=0.2300 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2722
[Step    80] CE_loss=0.2562 | VFE_final=-167.3579 (IL_path=0.0096) | VFE_per_dof=-0.0817 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0699 VFE_hidden_term=77.4781 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.96 | lambda_gate=0.272 | SG_objective=0.0091 | SG_relMSE=1.0046 SG_cosine=-0.456 mean_log_Pi_g=0.474 | PC_activity_obj=49.1068 (per_unit 4.7956e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2722 test_acc=0.9394
[Step   100] CE_loss=0.2767 | VFE_final=-186.9304 (IL_path=0.0105) | VFE_per_dof=-0.0913 Delta_VFE_per_dof=+0.0008 | VFE_pred_term=0.0899 VFE_hidden_term=82.8298 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.36 | lambda_gate=0.330 (raw=0.330) | SG_objective=0.0104 | SG_relMSE=1.0033 SG_cosine=-0.341 mean_log_Pi_g=0.522 | PC_activity_obj=50.0030 (per_unit 4.8831e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.59e-04 tol=2.00e-04 r=1.000 slope=-5.976e-05) | TrainAcc=0.930 TrainLoss=0.2513 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.940 TestLoss=0.2406
[Step   100] CE_loss=0.2767 | VFE_final=-186.9304 (IL_path=0.0105) | VFE_per_dof=-0.0913 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0899 VFE_hidden_term=82.8298 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.36 | lambda_gate=0.330 | SG_objective=0.0104 | SG_relMSE=1.0033 SG_cosine=-0.341 mean_log_Pi_g=0.522 | PC_activity_obj=50.0030 (per_unit 4.8831e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2406 test_acc=0.9399
[Step   120] CE_loss=0.2090 | VFE_final=-222.4121 (IL_path=0.0092) | VFE_per_dof=-0.1086 Delta_VFE_per_dof=+0.0014 | VFE_pred_term=0.0620 VFE_hidden_term=71.6556 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=582.45 | lambda_gate=0.332 (raw=0.332) | SG_objective=0.0088 | SG_relMSE=1.0036 SG_cosine=-0.335 mean_log_Pi_g=0.569 | PC_activity_obj=41.1413 (per_unit 4.0177e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.40e-04 tol=2.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.977 TrainLoss=0.1802 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.945 TestLoss=0.2463
