JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3930 | VFE_final=804.7201 (IL_path=2.4020) | VFE_per_dof=0.3929 Delta_VFE_per_dof=+0.0144 | VFE_pred_term=0.1150 VFE_hidden_term=962.1339 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=311.80 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.2081 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.304 | PC_activity_obj=721.9104 (per_unit 7.0499e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.64e-04 tol=1.00e-04 r=1.000 slope=-6.321e-05) | TrainAcc=0.875 TrainLoss=0.3441 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.849 TestLoss=0.4590
[Step    20] CE_loss=0.3930 | VFE_final=804.7201 (IL_path=2.4020) | VFE_per_dof=0.3929 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1150 VFE_hidden_term=962.1339 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=311.80 | lambda_gate=0.000 | SG_objective=0.2081 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.304 | PC_activity_obj=721.9104 (per_unit 7.0499e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.4590 test_acc=0.8494
[Step    40] CE_loss=0.3804 | VFE_final=683.4771 (IL_path=2.0448) | VFE_per_dof=0.3337 Delta_VFE_per_dof=-0.0171 | VFE_pred_term=0.1169 VFE_hidden_term=835.6132 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=300.86 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.2552 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.294 | PC_activity_obj=653.7526 (per_unit 6.3843e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.67e-04 tol=1.00e-04 r=1.000 slope=-6.503e-05) | TrainAcc=0.891 TrainLoss=0.3227 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.895 TestLoss=0.3473
[Step    40] CE_loss=0.3804 | VFE_final=683.4771 (IL_path=2.0448) | VFE_per_dof=0.3337 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1169 VFE_hidden_term=835.6132 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=300.86 | lambda_gate=0.000 | SG_objective=0.2552 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.294 | PC_activity_obj=653.7526 (per_unit 6.3843e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3473 test_acc=0.8947
[Step    60] CE_loss=0.3917 | VFE_final=565.0760 (IL_path=1.7064) | VFE_per_dof=0.2759 Delta_VFE_per_dof=-0.0136 | VFE_pred_term=0.1139 VFE_hidden_term=710.5438 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=287.13 | lambda_gate=0.000 (raw=0.514) | SG_objective=0.1893 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.280 | PC_activity_obj=578.0421 (per_unit 5.6449e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.68e-04 tol=1.00e-04 r=1.000 slope=-5.631e-05) | TrainAcc=0.898 TrainLoss=0.3527 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.910 TestLoss=0.3046
[Step    60] CE_loss=0.3917 | VFE_final=565.0760 (IL_path=1.7064) | VFE_per_dof=0.2759 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1139 VFE_hidden_term=710.5438 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=287.13 | lambda_gate=0.000 | SG_objective=0.1893 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.280 | PC_activity_obj=578.0421 (per_unit 5.6449e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3046 test_acc=0.9102
[Step    80] CE_loss=0.2300 | VFE_final=467.5730 (IL_path=1.4432) | VFE_per_dof=0.2283 Delta_VFE_per_dof=+0.0095 | VFE_pred_term=0.0657 VFE_hidden_term=609.7543 logdet_Pi_y_sum=4.50 logdet_Pi_x_sum=280.00 | lambda_gate=0.000 (raw=0.494) | SG_objective=0.1311 | SG_relMSE=1.0001 SG_cosine=-0.012 mean_log_Pi_g=0.273 | PC_activity_obj=511.7570 (per_unit 4.9976e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.29e-04 tol=1.00e-04 r=1.000 slope=-7.593e-05) | TrainAcc=0.953 TrainLoss=0.1990 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.929 TestLoss=0.2385
[Step    80] CE_loss=0.2300 | VFE_final=467.5730 (IL_path=1.4432) | VFE_per_dof=0.2283 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0657 VFE_hidden_term=609.7543 logdet_Pi_y_sum=4.50 logdet_Pi_x_sum=280.00 | lambda_gate=0.000 | SG_objective=0.1311 | SG_relMSE=1.0001 SG_cosine=-0.012 mean_log_Pi_g=0.273 | PC_activity_obj=511.7570 (per_unit 4.9976e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2385 test_acc=0.9286
[Step   100] CE_loss=0.2180 | VFE_final=493.5683 (IL_path=1.4962) | VFE_per_dof=0.2410 Delta_VFE_per_dof=+0.0116 | VFE_pred_term=0.0723 VFE_hidden_term=634.5199 logdet_Pi_y_sum=5.01 logdet_Pi_x_sum=277.04 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.1245 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.271 | PC_activity_obj=538.8837 (per_unit 5.2625e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.37e-04 tol=1.00e-04 r=1.000 slope=-6.321e-05) | TrainAcc=0.945 TrainLoss=0.1844 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.935 TestLoss=0.2128
[Step   100] CE_loss=0.2180 | VFE_final=493.5683 (IL_path=1.4962) | VFE_per_dof=0.2410 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0723 VFE_hidden_term=634.5199 logdet_Pi_y_sum=5.01 logdet_Pi_x_sum=277.04 | lambda_gate=0.000 | SG_objective=0.1245 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.271 | PC_activity_obj=538.8837 (per_unit 5.2625e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2128 test_acc=0.9351
[Step   120] CE_loss=0.1662 | VFE_final=498.1961 (IL_path=1.4953) | VFE_per_dof=0.2433 Delta_VFE_per_dof=+0.0024 | VFE_pred_term=0.0508 VFE_hidden_term=635.6714 logdet_Pi_y_sum=5.52 logdet_Pi_x_sum=269.53 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.1205 | SG_relMSE=0.9999 SG_cosine=0.016 mean_log_Pi_g=0.263 | PC_activity_obj=544.9172 (per_unit 5.3215e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.20e-04 tol=1.00e-04 r=1.000 slope=-7.157e-05) | TrainAcc=0.969 TrainLoss=0.1313 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.937 TestLoss=0.2130
