JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5703 | VFE_final=-55.3519 (IL_path=0.0095) | VFE_per_dof=-0.0270 Delta_VFE_per_dof=-0.0029 | VFE_pred_term=0.1620 VFE_hidden_term=112.5991 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.95 | lambda_gate=0.317 (raw=0.317) | SG_objective=0.0189 | SG_relMSE=1.0035 SG_cosine=-0.366 mean_log_Pi_g=0.325 | PC_activity_obj=81.6374 (per_unit 7.9724e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.07e-04 tol=2.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.906 TrainLoss=0.5322 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.852 TestLoss=0.5844
[Step    20] CE_loss=0.5703 | VFE_final=-55.3519 (IL_path=0.0095) | VFE_per_dof=-0.0270 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1620 VFE_hidden_term=112.5991 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.95 | lambda_gate=0.317 | SG_objective=0.0189 | SG_relMSE=1.0035 SG_cosine=-0.366 mean_log_Pi_g=0.325 | PC_activity_obj=81.6374 (per_unit 7.9724e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.5844 test_acc=0.8518
[Step    40] CE_loss=0.4349 | VFE_final=-111.9085 (IL_path=0.0070) | VFE_per_dof=-0.0546 Delta_VFE_per_dof=-0.0094 | VFE_pred_term=0.1303 VFE_hidden_term=81.5748 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.40 | lambda_gate=0.316 (raw=0.316) | SG_objective=0.0109 | SG_relMSE=1.0045 SG_cosine=-0.368 mean_log_Pi_g=0.374 | PC_activity_obj=56.8703 (per_unit 5.5537e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.11e-04 tol=2.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.930 TrainLoss=0.4188 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.907 TestLoss=0.3900
[Step    40] CE_loss=0.4349 | VFE_final=-111.9085 (IL_path=0.0070) | VFE_per_dof=-0.0546 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1303 VFE_hidden_term=81.5748 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.40 | lambda_gate=0.316 | SG_objective=0.0109 | SG_relMSE=1.0045 SG_cosine=-0.368 mean_log_Pi_g=0.374 | PC_activity_obj=56.8703 (per_unit 5.5537e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3900 test_acc=0.9069
[Step    60] CE_loss=0.3987 | VFE_final=-145.3677 (IL_path=0.0065) | VFE_per_dof=-0.0710 Delta_VFE_per_dof=-0.0040 | VFE_pred_term=0.1199 VFE_hidden_term=73.8591 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.34 | lambda_gate=0.348 (raw=0.348) | SG_objective=0.0121 | SG_relMSE=1.0029 SG_cosine=-0.305 mean_log_Pi_g=0.424 | PC_activity_obj=49.0334 (per_unit 4.7884e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.19e-04 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.914 TrainLoss=0.3878 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.932 TestLoss=0.3311
[Step    60] CE_loss=0.3987 | VFE_final=-145.3677 (IL_path=0.0065) | VFE_per_dof=-0.0710 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1199 VFE_hidden_term=73.8591 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.34 | lambda_gate=0.348 | SG_objective=0.0121 | SG_relMSE=1.0029 SG_cosine=-0.305 mean_log_Pi_g=0.424 | PC_activity_obj=49.0334 (per_unit 4.7884e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3311 test_acc=0.9323
[Step    80] CE_loss=0.2578 | VFE_final=-166.8303 (IL_path=0.0070) | VFE_per_dof=-0.0815 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0719 VFE_hidden_term=78.0079 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.97 | lambda_gate=0.274 (raw=0.274) | SG_objective=0.0092 | SG_relMSE=1.0046 SG_cosine=-0.452 mean_log_Pi_g=0.474 | PC_activity_obj=49.4502 (per_unit 4.8291e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.74e-05 tol=2.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.969 TrainLoss=0.2338 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2714
[Step    80] CE_loss=0.2578 | VFE_final=-166.8303 (IL_path=0.0070) | VFE_per_dof=-0.0815 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0719 VFE_hidden_term=78.0079 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.97 | lambda_gate=0.274 | SG_objective=0.0092 | SG_relMSE=1.0046 SG_cosine=-0.452 mean_log_Pi_g=0.474 | PC_activity_obj=49.4502 (per_unit 4.8291e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2714 test_acc=0.9394
[Step   100] CE_loss=0.2817 | VFE_final=-187.2253 (IL_path=0.0075) | VFE_per_dof=-0.0914 Delta_VFE_per_dof=+0.0008 | VFE_pred_term=0.0921 VFE_hidden_term=82.5495 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.39 | lambda_gate=0.324 (raw=0.324) | SG_objective=0.0103 | SG_relMSE=1.0034 SG_cosine=-0.353 mean_log_Pi_g=0.522 | PC_activity_obj=49.8057 (per_unit 4.8638e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.16e-04 tol=2.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.930 TrainLoss=0.2556 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.939 TestLoss=0.2430
[Step   100] CE_loss=0.2817 | VFE_final=-187.2253 (IL_path=0.0075) | VFE_per_dof=-0.0914 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0921 VFE_hidden_term=82.5495 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.39 | lambda_gate=0.324 | SG_objective=0.0103 | SG_relMSE=1.0034 SG_cosine=-0.353 mean_log_Pi_g=0.522 | PC_activity_obj=49.8057 (per_unit 4.8638e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2430 test_acc=0.9389
[Step   120] CE_loss=0.2070 | VFE_final=-221.7333 (IL_path=0.0067) | VFE_per_dof=-0.1083 Delta_VFE_per_dof=+0.0012 | VFE_pred_term=0.0614 VFE_hidden_term=72.3696 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=582.51 | lambda_gate=0.338 (raw=0.338) | SG_objective=0.0090 | SG_relMSE=1.0034 SG_cosine=-0.323 mean_log_Pi_g=0.569 | PC_activity_obj=41.5418 (per_unit 4.0568e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.01e-04 tol=2.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.977 TrainLoss=0.1801 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.945 TestLoss=0.2473
