JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5010 | VFE_final=770.7180 (IL_path=0.1065) | VFE_per_dof=0.3763 Delta_VFE_per_dof=+0.0298 | VFE_pred_term=0.1436 VFE_hidden_term=926.7473 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.09 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2288 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=697.0853 (per_unit 6.8075e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.30e-04 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.852 TrainLoss=0.4532 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.870 TestLoss=0.4230
[Step    20] CE_loss=0.5010 | VFE_final=770.7180 (IL_path=0.1065) | VFE_per_dof=0.3763 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1436 VFE_hidden_term=926.7473 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.09 | lambda_gate=0.000 | SG_objective=0.2288 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=697.0853 (per_unit 6.8075e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4230 test_acc=0.8704
[Step    40] CE_loss=0.2745 | VFE_final=725.2656 (IL_path=0.0986) | VFE_per_dof=0.3541 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0844 VFE_hidden_term=875.1646 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.32 | lambda_gate=0.000 (raw=0.525) | SG_objective=0.2429 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.289 | PC_activity_obj=685.9548 (per_unit 6.6988e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=5.00e-04 r=1.000 slope=-5.468e-05) | TrainAcc=0.914 TrainLoss=0.2411 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.907 TestLoss=0.3216
[Step    40] CE_loss=0.2745 | VFE_final=725.2656 (IL_path=0.0986) | VFE_per_dof=0.3541 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0844 VFE_hidden_term=875.1646 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.32 | lambda_gate=0.000 | SG_objective=0.2429 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.289 | PC_activity_obj=685.9548 (per_unit 6.6988e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3216 test_acc=0.9073
[Step    60] CE_loss=0.3290 | VFE_final=569.3582 (IL_path=0.0787) | VFE_per_dof=0.2780 Delta_VFE_per_dof=-0.0026 | VFE_pred_term=0.0927 VFE_hidden_term=712.6863 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=282.78 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.1717 | SG_relMSE=0.9997 SG_cosine=0.046 mean_log_Pi_g=0.276 | PC_activity_obj=582.1760 (per_unit 5.6853e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.08e-04 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.922 TrainLoss=0.2804 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3032
[Step    60] CE_loss=0.3290 | VFE_final=569.3582 (IL_path=0.0787) | VFE_per_dof=0.2780 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0927 VFE_hidden_term=712.6863 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=282.78 | lambda_gate=0.000 | SG_objective=0.1717 | SG_relMSE=0.9997 SG_cosine=0.046 mean_log_Pi_g=0.276 | PC_activity_obj=582.1760 (per_unit 5.6853e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3032 test_acc=0.9082
[Step    80] CE_loss=0.2228 | VFE_final=497.9130 (IL_path=0.0697) | VFE_per_dof=0.2431 Delta_VFE_per_dof=-0.0088 | VFE_pred_term=0.0656 VFE_hidden_term=638.1047 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=275.97 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.1312 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.270 | PC_activity_obj=534.8326 (per_unit 5.2230e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.03e-05 tol=5.00e-04 r=1.000 slope=-5.849e-05) | TrainAcc=0.930 TrainLoss=0.1970 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2419
[Step    80] CE_loss=0.2228 | VFE_final=497.9130 (IL_path=0.0697) | VFE_per_dof=0.2431 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0656 VFE_hidden_term=638.1047 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=275.97 | lambda_gate=0.000 | SG_objective=0.1312 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.270 | PC_activity_obj=534.8326 (per_unit 5.2230e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2419 test_acc=0.9294
[Step   100] CE_loss=0.2482 | VFE_final=377.3517 (IL_path=0.0559) | VFE_per_dof=0.1843 Delta_VFE_per_dof=-0.0309 | VFE_pred_term=0.0851 VFE_hidden_term=515.7436 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=271.90 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.0886 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.266 | PC_activity_obj=439.2120 (per_unit 4.2892e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.03e-04 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.938 TrainLoss=0.2057 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.931 TestLoss=0.2376
[Step   100] CE_loss=0.2482 | VFE_final=377.3517 (IL_path=0.0559) | VFE_per_dof=0.1843 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0851 VFE_hidden_term=515.7436 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=271.90 | lambda_gate=0.000 | SG_objective=0.0886 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.266 | PC_activity_obj=439.2120 (per_unit 4.2892e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2376 test_acc=0.9312
[Step   120] CE_loss=0.2644 | VFE_final=433.4417 (IL_path=0.0620) | VFE_per_dof=0.2116 Delta_VFE_per_dof=+0.0091 | VFE_pred_term=0.0842 VFE_hidden_term=573.0897 logdet_Pi_y_sum=5.62 logdet_Pi_x_sum=273.84 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.1021 | SG_relMSE=0.9997 SG_cosine=0.048 mean_log_Pi_g=0.267 | PC_activity_obj=493.4656 (per_unit 4.8190e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.05e-04 tol=5.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.945 TrainLoss=0.2294 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.938 TestLoss=0.2083
