JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6640 | VFE_final=-53.1829 (IL_path=0.0654) | VFE_per_dof=-0.0260 Delta_VFE_per_dof=-0.0026 | VFE_pred_term=0.1921 VFE_hidden_term=114.4148 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.31 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0189 | SG_relMSE=1.0041 SG_cosine=-0.363 mean_log_Pi_g=0.325 | PC_activity_obj=83.1128 (per_unit 8.1165e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.22e-04 tol=1.00e-04 r=1.000 slope=-6.648e-05) | TrainAcc=0.883 TrainLoss=0.6244 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.839 TestLoss=0.6734
[Step    20] CE_loss=0.6640 | VFE_final=-53.1829 (IL_path=0.0654) | VFE_per_dof=-0.0260 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1921 VFE_hidden_term=114.4148 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.31 | lambda_gate=0.318 | SG_objective=0.0189 | SG_relMSE=1.0041 SG_cosine=-0.363 mean_log_Pi_g=0.325 | PC_activity_obj=83.1128 (per_unit 8.1165e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.6734 test_acc=0.8388
[Step    40] CE_loss=0.4613 | VFE_final=-103.5478 (IL_path=0.0511) | VFE_per_dof=-0.0506 Delta_VFE_per_dof=-0.0097 | VFE_pred_term=0.1411 VFE_hidden_term=88.2799 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.12 | lambda_gate=0.319 (raw=0.319) | SG_objective=0.0188 | SG_relMSE=1.0035 SG_cosine=-0.362 mean_log_Pi_g=0.371 | PC_activity_obj=62.5209 (per_unit 6.1056e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.16e-04 tol=1.00e-04 r=1.000 slope=-6.067e-05) | TrainAcc=0.914 TrainLoss=0.4435 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.902 TestLoss=0.4201
[Step    40] CE_loss=0.4613 | VFE_final=-103.5478 (IL_path=0.0511) | VFE_per_dof=-0.0506 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1411 VFE_hidden_term=88.2799 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.12 | lambda_gate=0.319 | SG_objective=0.0188 | SG_relMSE=1.0035 SG_cosine=-0.362 mean_log_Pi_g=0.371 | PC_activity_obj=62.5209 (per_unit 6.1056e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.4201 test_acc=0.9021
[Step    60] CE_loss=0.4223 | VFE_final=-130.1688 (IL_path=0.0504) | VFE_per_dof=-0.0636 Delta_VFE_per_dof=-0.0054 | VFE_pred_term=0.1317 VFE_hidden_term=85.6821 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.63 | lambda_gate=0.381 (raw=0.381) | SG_objective=0.0165 | SG_relMSE=1.0020 SG_cosine=-0.238 mean_log_Pi_g=0.418 | PC_activity_obj=58.5551 (per_unit 5.7183e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.31e-04 tol=1.00e-04 r=1.000 slope=-6.830e-05) | TrainAcc=0.906 TrainLoss=0.4154 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.924 TestLoss=0.3397
[Step    60] CE_loss=0.4223 | VFE_final=-130.1688 (IL_path=0.0504) | VFE_per_dof=-0.0636 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1317 VFE_hidden_term=85.6821 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.63 | lambda_gate=0.381 | SG_objective=0.0165 | SG_relMSE=1.0020 SG_cosine=-0.238 mean_log_Pi_g=0.418 | PC_activity_obj=58.5551 (per_unit 5.7183e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.3397 test_acc=0.9239
[Step    80] CE_loss=0.2716 | VFE_final=-158.6528 (IL_path=0.0486) | VFE_per_dof=-0.0775 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0809 VFE_hidden_term=81.5735 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.77 | lambda_gate=0.270 (raw=0.270) | SG_objective=0.0099 | SG_relMSE=1.0045 SG_cosine=-0.461 mean_log_Pi_g=0.465 | PC_activity_obj=53.9617 (per_unit 5.2697e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.89e-04 tol=1.00e-04 r=1.000 slope=-6.612e-05) | TrainAcc=0.953 TrainLoss=0.2534 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.931 TestLoss=0.2966
[Step    80] CE_loss=0.2716 | VFE_final=-158.6528 (IL_path=0.0486) | VFE_per_dof=-0.0775 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0809 VFE_hidden_term=81.5735 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.77 | lambda_gate=0.270 | SG_objective=0.0099 | SG_relMSE=1.0045 SG_cosine=-0.461 mean_log_Pi_g=0.465 | PC_activity_obj=53.9617 (per_unit 5.2697e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.2966 test_acc=0.9312
[Step   100] CE_loss=0.2819 | VFE_final=-173.3112 (IL_path=0.0554) | VFE_per_dof=-0.0846 Delta_VFE_per_dof=+0.0027 | VFE_pred_term=0.0953 VFE_hidden_term=91.1464 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.77 | lambda_gate=0.319 (raw=0.319) | SG_objective=0.0092 | SG_relMSE=1.0036 SG_cosine=-0.361 mean_log_Pi_g=0.511 | PC_activity_obj=57.7228 (per_unit 5.6370e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.13e-04 tol=1.00e-04 r=1.000 slope=-7.339e-05) | TrainAcc=0.930 TrainLoss=0.2610 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.932 TestLoss=0.2566
[Step   100] CE_loss=0.2819 | VFE_final=-173.3112 (IL_path=0.0554) | VFE_per_dof=-0.0846 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0953 VFE_hidden_term=91.1464 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.77 | lambda_gate=0.319 | SG_objective=0.0092 | SG_relMSE=1.0036 SG_cosine=-0.361 mean_log_Pi_g=0.511 | PC_activity_obj=57.7228 (per_unit 5.6370e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.2566 test_acc=0.9325
[Step   120] CE_loss=0.2345 | VFE_final=-211.2958 (IL_path=0.0476) | VFE_per_dof=-0.1032 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.0741 VFE_hidden_term=76.8226 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=570.57 | lambda_gate=0.368 (raw=0.368) | SG_objective=0.0098 | SG_relMSE=1.0029 SG_cosine=-0.263 mean_log_Pi_g=0.557 | PC_activity_obj=46.2546 (per_unit 4.5170e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.00e-04 tol=1.00e-04 r=1.000 slope=-7.448e-05) | TrainAcc=0.953 TrainLoss=0.2060 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.942 TestLoss=0.2547
