JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7669 | VFE_final=-66.2981 (IL_path=0.0085) | VFE_per_dof=-0.0324 Delta_VFE_per_dof=+0.0020 | VFE_pred_term=0.2238 VFE_hidden_term=101.1670 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.11 | lambda_gate=0.319 (raw=0.319) | SG_objective=0.0226 | SG_relMSE=1.0039 SG_cosine=-0.362 mean_log_Pi_g=0.324 | PC_activity_obj=73.5307 (per_unit 7.1807e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.23e-04 tol=2.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.844 TrainLoss=0.7357 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.868 TestLoss=0.7103
[Step    20] CE_loss=0.7669 | VFE_final=-66.2981 (IL_path=0.0085) | VFE_per_dof=-0.0324 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2238 VFE_hidden_term=101.1670 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.11 | lambda_gate=0.319 | SG_objective=0.0226 | SG_relMSE=1.0039 SG_cosine=-0.362 mean_log_Pi_g=0.324 | PC_activity_obj=73.5307 (per_unit 7.1807e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7103 test_acc=0.8682
[Step    40] CE_loss=0.4249 | VFE_final=-105.8578 (IL_path=0.0073) | VFE_per_dof=-0.0517 Delta_VFE_per_dof=-0.0058 | VFE_pred_term=0.1277 VFE_hidden_term=85.9314 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.02 | lambda_gate=0.238 (raw=0.238) | SG_objective=0.0177 | SG_relMSE=1.0042 SG_cosine=-0.525 mean_log_Pi_g=0.371 | PC_activity_obj=60.8317 (per_unit 5.9406e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.05e-04 tol=2.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.930 TrainLoss=0.4191 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.905 TestLoss=0.4487
[Step    40] CE_loss=0.4249 | VFE_final=-105.8578 (IL_path=0.0073) | VFE_per_dof=-0.0517 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1277 VFE_hidden_term=85.9314 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.02 | lambda_gate=0.238 | SG_objective=0.0177 | SG_relMSE=1.0042 SG_cosine=-0.525 mean_log_Pi_g=0.371 | PC_activity_obj=60.8317 (per_unit 5.9406e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4487 test_acc=0.9049
[Step    60] CE_loss=0.3566 | VFE_final=-121.2165 (IL_path=0.0082) | VFE_per_dof=-0.0592 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.1099 VFE_hidden_term=94.8899 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.09 | lambda_gate=0.375 (raw=0.375) | SG_objective=0.0125 | SG_relMSE=1.0022 SG_cosine=-0.250 mean_log_Pi_g=0.418 | PC_activity_obj=65.1299 (per_unit 6.3603e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.08e-04 tol=2.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.914 TrainLoss=0.3380 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.917 TestLoss=0.3507
[Step    60] CE_loss=0.3566 | VFE_final=-121.2165 (IL_path=0.0082) | VFE_per_dof=-0.0592 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1099 VFE_hidden_term=94.8899 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.09 | lambda_gate=0.375 | SG_objective=0.0125 | SG_relMSE=1.0022 SG_cosine=-0.250 mean_log_Pi_g=0.418 | PC_activity_obj=65.1299 (per_unit 6.3603e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3507 test_acc=0.9168
[Step    80] CE_loss=0.2893 | VFE_final=-152.5803 (IL_path=0.0077) | VFE_per_dof=-0.0745 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0838 VFE_hidden_term=87.8154 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.11 | lambda_gate=0.312 (raw=0.312) | SG_objective=0.0082 | SG_relMSE=1.0035 SG_cosine=-0.375 mean_log_Pi_g=0.465 | PC_activity_obj=58.0169 (per_unit 5.6657e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.83e-05 tol=2.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.938 TrainLoss=0.2659 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.928 TestLoss=0.2897
[Step    80] CE_loss=0.2893 | VFE_final=-152.5803 (IL_path=0.0077) | VFE_per_dof=-0.0745 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0838 VFE_hidden_term=87.8154 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.11 | lambda_gate=0.312 | SG_objective=0.0082 | SG_relMSE=1.0035 SG_cosine=-0.375 mean_log_Pi_g=0.465 | PC_activity_obj=58.0169 (per_unit 5.6657e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2897 test_acc=0.9277
[Step   100] CE_loss=0.3233 | VFE_final=-191.8854 (IL_path=0.0065) | VFE_per_dof=-0.0937 Delta_VFE_per_dof=-0.0052 | VFE_pred_term=0.1136 VFE_hidden_term=72.7774 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.21 | lambda_gate=0.321 (raw=0.321) | SG_objective=0.0101 | SG_relMSE=1.0039 SG_cosine=-0.359 mean_log_Pi_g=0.512 | PC_activity_obj=46.0935 (per_unit 4.5013e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.21e-04 tol=2.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.914 TrainLoss=0.3032 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2895
[Step   100] CE_loss=0.3233 | VFE_final=-191.8854 (IL_path=0.0065) | VFE_per_dof=-0.0937 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1136 VFE_hidden_term=72.7774 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.21 | lambda_gate=0.321 | SG_objective=0.0101 | SG_relMSE=1.0039 SG_cosine=-0.359 mean_log_Pi_g=0.512 | PC_activity_obj=46.0935 (per_unit 4.5013e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2895 test_acc=0.9300
[Step   120] CE_loss=0.2830 | VFE_final=-208.4904 (IL_path=0.0072) | VFE_per_dof=-0.1018 Delta_VFE_per_dof=-0.0005 | VFE_pred_term=0.0944 VFE_hidden_term=79.8710 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=571.10 | lambda_gate=0.351 (raw=0.351) | SG_objective=0.0091 | SG_relMSE=1.0028 SG_cosine=-0.298 mean_log_Pi_g=0.558 | PC_activity_obj=48.6996 (per_unit 4.7558e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.15e-04 tol=2.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.938 TrainLoss=0.2657 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.937 TestLoss=0.2503
[Step   120] CE_loss=0.2830 | VFE_final=-208.4904 (IL_path=0.0072) | VFE_per_dof=-0.1018 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0944 VFE_hidden_term=79.8710 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=571.10 | lambda_gate=0.351 | SG_objective=0.0091 | SG_relMSE=1.0028 SG_cosine=-0.298 mean_log_Pi_g=0.558 | PC_activity_obj=48.6996 (per_unit 4.7558e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2503 test_acc=0.9372
[Step   140] CE_loss=0.2187 | VFE_final=-245.8963 (IL_path=0.0060) | VFE_per_dof=-0.1201 Delta_VFE_per_dof=+0.0006 | VFE_pred_term=0.0723 VFE_hidden_term=65.5227 logdet_Pi_y_sum=6.27 logdet_Pi_x_sum=616.71 | lambda_gate=0.279 (raw=0.279) | SG_objective=0.0113 | SG_relMSE=1.0035 SG_cosine=-0.442 mean_log_Pi_g=0.602 | PC_activity_obj=38.3578 (per_unit 3.7459e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=2.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.961 TrainLoss=0.2069 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.943 TestLoss=0.2766
[Step   140] CE_loss=0.2187 | VFE_final=-245.8963 (IL_path=0.0060) | VFE_per_dof=-0.1201 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0723 VFE_hidden_term=65.5227 logdet_Pi_y_sum=6.27 logdet_Pi_x_sum=616.71 | lambda_gate=0.279 | SG_objective=0.0113 | SG_relMSE=1.0035 SG_cosine=-0.442 mean_log_Pi_g=0.602 | PC_activity_obj=38.3578 (per_unit 3.7459e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2766 test_acc=0.9431
