JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5021 | VFE_final=765.1799 (IL_path=0.1054) | VFE_per_dof=0.3736 Delta_VFE_per_dof=+0.0296 | VFE_pred_term=0.1442 VFE_hidden_term=919.3774 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.44 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2617 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=695.5151 (per_unit 6.7921e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.30e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.852 TrainLoss=0.4543 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.871 TestLoss=0.4225
[Step    20] CE_loss=0.5021 | VFE_final=765.1799 (IL_path=0.1054) | VFE_per_dof=0.3736 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1442 VFE_hidden_term=919.3774 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.44 | lambda_gate=0.000 | SG_objective=0.2617 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=695.5151 (per_unit 6.7921e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4225 test_acc=0.8710
[Step    40] CE_loss=0.2740 | VFE_final=716.4255 (IL_path=0.0970) | VFE_per_dof=0.3498 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0839 VFE_hidden_term=864.1012 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.87 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2379 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.285 | PC_activity_obj=682.1528 (per_unit 6.6616e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=5.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.906 TrainLoss=0.2399 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3197
[Step    40] CE_loss=0.2740 | VFE_final=716.4255 (IL_path=0.0970) | VFE_per_dof=0.3498 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0839 VFE_hidden_term=864.1012 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.87 | lambda_gate=0.000 | SG_objective=0.2379 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.285 | PC_activity_obj=682.1528 (per_unit 6.6616e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3197 test_acc=0.9079
[Step    60] CE_loss=0.3310 | VFE_final=560.2633 (IL_path=0.0772) | VFE_per_dof=0.2736 Delta_VFE_per_dof=-0.0026 | VFE_pred_term=0.0941 VFE_hidden_term=701.8525 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.30 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.1701 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=577.6929 (per_unit 5.6415e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.09e-04 tol=5.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.922 TrainLoss=0.2832 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3030
[Step    60] CE_loss=0.3310 | VFE_final=560.2633 (IL_path=0.0772) | VFE_per_dof=0.2736 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0941 VFE_hidden_term=701.8525 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.30 | lambda_gate=0.000 | SG_objective=0.1701 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=577.6929 (per_unit 5.6415e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3030 test_acc=0.9082
[Step    80] CE_loss=0.2268 | VFE_final=497.4948 (IL_path=0.0692) | VFE_per_dof=0.2429 Delta_VFE_per_dof=-0.0084 | VFE_pred_term=0.0668 VFE_hidden_term=636.3121 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=273.22 | lambda_gate=0.000 (raw=0.505) | SG_objective=0.1324 | SG_relMSE=1.0000 SG_cosine=0.010 mean_log_Pi_g=0.267 | PC_activity_obj=537.1371 (per_unit 5.2455e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.13e-05 tol=5.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.938 TrainLoss=0.1984 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2428
[Step    80] CE_loss=0.2268 | VFE_final=497.4948 (IL_path=0.0692) | VFE_per_dof=0.2429 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0668 VFE_hidden_term=636.3121 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=273.22 | lambda_gate=0.000 | SG_objective=0.1324 | SG_relMSE=1.0000 SG_cosine=0.010 mean_log_Pi_g=0.267 | PC_activity_obj=537.1371 (per_unit 5.2455e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2428 test_acc=0.9298
[Step   100] CE_loss=0.2481 | VFE_final=378.0314 (IL_path=0.0558) | VFE_per_dof=0.1846 Delta_VFE_per_dof=-0.0312 | VFE_pred_term=0.0843 VFE_hidden_term=515.6703 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=270.38 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.0884 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.264 | PC_activity_obj=441.1929 (per_unit 4.3085e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.03e-04 tol=5.00e-04 r=1.000 slope=-5.722e-05) | TrainAcc=0.938 TrainLoss=0.2051 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.932 TestLoss=0.2372
[Step   100] CE_loss=0.2481 | VFE_final=378.0314 (IL_path=0.0558) | VFE_per_dof=0.1846 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0843 VFE_hidden_term=515.6703 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=270.38 | lambda_gate=0.000 | SG_objective=0.0884 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.264 | PC_activity_obj=441.1929 (per_unit 4.3085e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2372 test_acc=0.9318
[Step   120] CE_loss=0.2623 | VFE_final=429.2202 (IL_path=0.0613) | VFE_per_dof=0.2096 Delta_VFE_per_dof=+0.0091 | VFE_pred_term=0.0830 VFE_hidden_term=568.2535 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=272.59 | lambda_gate=0.000 (raw=0.522) | SG_objective=0.0906 | SG_relMSE=0.9997 SG_cosine=0.044 mean_log_Pi_g=0.266 | PC_activity_obj=492.1821 (per_unit 4.8065e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.04e-04 tol=5.00e-04 r=1.000 slope=-3.688e-05) | TrainAcc=0.945 TrainLoss=0.2262 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.939 TestLoss=0.2099
[Step   120] CE_loss=0.2623 | VFE_final=429.2202 (IL_path=0.0613) | VFE_per_dof=0.2096 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0830 VFE_hidden_term=568.2535 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=272.59 | lambda_gate=0.000 | SG_objective=0.0906 | SG_relMSE=0.9997 SG_cosine=0.044 mean_log_Pi_g=0.266 | PC_activity_obj=492.1821 (per_unit 4.8065e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2099 test_acc=0.9385
