JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3958 | VFE_final=795.5148 (IL_path=0.1528) | VFE_per_dof=0.3884 Delta_VFE_per_dof=+0.0143 | VFE_pred_term=0.1168 VFE_hidden_term=951.3716 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.70 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.2585 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=717.7571 (per_unit 7.0093e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.66e-04 tol=2.00e-04 r=1.000 slope=-6.739e-05) | TrainAcc=0.875 TrainLoss=0.3490 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.847 TestLoss=0.4629
[Step    20] CE_loss=0.3958 | VFE_final=795.5148 (IL_path=0.1528) | VFE_per_dof=0.3884 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1168 VFE_hidden_term=951.3716 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.70 | lambda_gate=0.000 | SG_objective=0.2585 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=717.7571 (per_unit 7.0093e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4629 test_acc=0.8469
[Step    40] CE_loss=0.3756 | VFE_final=682.4849 (IL_path=0.1310) | VFE_per_dof=0.3332 Delta_VFE_per_dof=-0.0168 | VFE_pred_term=0.1149 VFE_hidden_term=832.3933 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.41 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2112 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=655.3817 (per_unit 6.4002e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.66e-04 tol=2.00e-04 r=1.000 slope=-5.468e-05) | TrainAcc=0.898 TrainLoss=0.3173 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.895 TestLoss=0.3451
[Step    40] CE_loss=0.3756 | VFE_final=682.4849 (IL_path=0.1310) | VFE_per_dof=0.3332 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1149 VFE_hidden_term=832.3933 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.41 | lambda_gate=0.000 | SG_objective=0.2112 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=655.3817 (per_unit 6.4002e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3451 test_acc=0.8953
[Step    60] CE_loss=0.3954 | VFE_final=563.5098 (IL_path=0.1092) | VFE_per_dof=0.2752 Delta_VFE_per_dof=-0.0136 | VFE_pred_term=0.1154 VFE_hidden_term=706.7913 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.75 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.1848 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.276 | PC_activity_obj=578.2457 (per_unit 5.6469e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.70e-04 tol=2.00e-04 r=1.000 slope=-4.959e-05) | TrainAcc=0.898 TrainLoss=0.3578 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3058
[Step    60] CE_loss=0.3954 | VFE_final=563.5098 (IL_path=0.1092) | VFE_per_dof=0.2752 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1154 VFE_hidden_term=706.7913 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.75 | lambda_gate=0.000 | SG_objective=0.1848 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.276 | PC_activity_obj=578.2457 (per_unit 5.6469e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3058 test_acc=0.9084
[Step    80] CE_loss=0.2288 | VFE_final=462.4985 (IL_path=0.0917) | VFE_per_dof=0.2258 Delta_VFE_per_dof=+0.0092 | VFE_pred_term=0.0638 VFE_hidden_term=602.7825 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=276.18 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1159 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.270 | PC_activity_obj=509.2744 (per_unit 4.9734e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.27e-04 tol=2.00e-04 r=1.000 slope=-4.959e-05) | TrainAcc=0.953 TrainLoss=0.1964 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2372
[Step    80] CE_loss=0.2288 | VFE_final=462.4985 (IL_path=0.0917) | VFE_per_dof=0.2258 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0638 VFE_hidden_term=602.7825 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=276.18 | lambda_gate=0.000 | SG_objective=0.1159 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.270 | PC_activity_obj=509.2744 (per_unit 4.9734e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2372 test_acc=0.9297
[Step   100] CE_loss=0.2145 | VFE_final=486.5721 (IL_path=0.0949) | VFE_per_dof=0.2376 Delta_VFE_per_dof=+0.0108 | VFE_pred_term=0.0715 VFE_hidden_term=626.0063 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=273.98 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1201 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.268 | PC_activity_obj=535.0008 (per_unit 5.2246e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.36e-04 tol=2.00e-04 r=1.000 slope=-7.884e-05) | TrainAcc=0.953 TrainLoss=0.1819 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.936 TestLoss=0.2113
[Step   100] CE_loss=0.2145 | VFE_final=486.5721 (IL_path=0.0949) | VFE_per_dof=0.2376 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0715 VFE_hidden_term=626.0063 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=273.98 | lambda_gate=0.000 | SG_objective=0.1201 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.268 | PC_activity_obj=535.0008 (per_unit 5.2246e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2113 test_acc=0.9356
[Step   120] CE_loss=0.1708 | VFE_final=493.5654 (IL_path=0.0954) | VFE_per_dof=0.2410 Delta_VFE_per_dof=+0.0034 | VFE_pred_term=0.0526 VFE_hidden_term=629.6458 logdet_Pi_y_sum=5.54 logdet_Pi_x_sum=266.72 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1190 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.260 | PC_activity_obj=541.3348 (per_unit 5.2865e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.22e-04 tol=2.00e-04 r=1.000 slope=-5.849e-05) | TrainAcc=0.969 TrainLoss=0.1366 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.937 TestLoss=0.2137
