JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5705 | VFE_final=-54.2710 (IL_path=0.1394) | VFE_per_dof=-0.0265 Delta_VFE_per_dof=-0.0028 | VFE_pred_term=0.1619 VFE_hidden_term=113.6873 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.97 | lambda_gate=0.315 (raw=0.315) | SG_objective=0.0189 | SG_relMSE=1.0035 SG_cosine=-0.370 mean_log_Pi_g=0.325 | PC_activity_obj=82.4242 (per_unit 8.0492e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.07e-04 tol=1.00e-04 r=1.000 slope=-6.176e-05) | TrainAcc=0.906 TrainLoss=0.5321 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.851 TestLoss=0.5834
[Step    20] CE_loss=0.5705 | VFE_final=-54.2710 (IL_path=0.1394) | VFE_per_dof=-0.0265 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1619 VFE_hidden_term=113.6873 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.97 | lambda_gate=0.315 | SG_objective=0.0189 | SG_relMSE=1.0035 SG_cosine=-0.370 mean_log_Pi_g=0.325 | PC_activity_obj=82.4242 (per_unit 8.0492e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.5834 test_acc=0.8505
[Step    40] CE_loss=0.4321 | VFE_final=-111.6636 (IL_path=0.1021) | VFE_per_dof=-0.0545 Delta_VFE_per_dof=-0.0095 | VFE_pred_term=0.1303 VFE_hidden_term=81.8163 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.40 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0111 | SG_relMSE=1.0044 SG_cosine=-0.359 mean_log_Pi_g=0.374 | PC_activity_obj=57.0521 (per_unit 5.5715e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.16e-04 tol=1.00e-04 r=1.000 slope=-6.358e-05) | TrainAcc=0.922 TrainLoss=0.4185 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.907 TestLoss=0.3905
[Step    40] CE_loss=0.4321 | VFE_final=-111.6636 (IL_path=0.1021) | VFE_per_dof=-0.0545 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1303 VFE_hidden_term=81.8163 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.40 | lambda_gate=0.320 | SG_objective=0.0111 | SG_relMSE=1.0044 SG_cosine=-0.359 mean_log_Pi_g=0.374 | PC_activity_obj=57.0521 (per_unit 5.5715e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.3905 test_acc=0.9072
[Step    60] CE_loss=0.4004 | VFE_final=-146.4344 (IL_path=0.0928) | VFE_per_dof=-0.0715 Delta_VFE_per_dof=-0.0045 | VFE_pred_term=0.1192 VFE_hidden_term=72.7738 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.30 | lambda_gate=0.355 (raw=0.355) | SG_objective=0.0121 | SG_relMSE=1.0028 SG_cosine=-0.291 mean_log_Pi_g=0.424 | PC_activity_obj=48.3327 (per_unit 4.7200e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.31e-04 tol=1.00e-04 r=1.000 slope=-6.176e-05) | TrainAcc=0.922 TrainLoss=0.3893 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.930 TestLoss=0.3339
[Step    60] CE_loss=0.4004 | VFE_final=-146.4344 (IL_path=0.0928) | VFE_per_dof=-0.0715 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1192 VFE_hidden_term=72.7738 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.30 | lambda_gate=0.355 | SG_objective=0.0121 | SG_relMSE=1.0028 SG_cosine=-0.291 mean_log_Pi_g=0.424 | PC_activity_obj=48.3327 (per_unit 4.7200e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3339 test_acc=0.9303
[Step    80] CE_loss=0.2589 | VFE_final=-167.0259 (IL_path=0.1012) | VFE_per_dof=-0.0816 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0721 VFE_hidden_term=77.7974 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.94 | lambda_gate=0.281 (raw=0.281) | SG_objective=0.0091 | SG_relMSE=1.0045 SG_cosine=-0.439 mean_log_Pi_g=0.474 | PC_activity_obj=49.3167 (per_unit 4.8161e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.90e-04 tol=1.00e-04 r=1.000 slope=-7.302e-05) | TrainAcc=0.969 TrainLoss=0.2344 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.939 TestLoss=0.2735
[Step    80] CE_loss=0.2589 | VFE_final=-167.0259 (IL_path=0.1012) | VFE_per_dof=-0.0816 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0721 VFE_hidden_term=77.7974 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.94 | lambda_gate=0.281 | SG_objective=0.0091 | SG_relMSE=1.0045 SG_cosine=-0.439 mean_log_Pi_g=0.474 | PC_activity_obj=49.3167 (per_unit 4.8161e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2735 test_acc=0.9385
[Step   100] CE_loss=0.2768 | VFE_final=-187.9808 (IL_path=0.1085) | VFE_per_dof=-0.0918 Delta_VFE_per_dof=+0.0013 | VFE_pred_term=0.0899 VFE_hidden_term=81.7924 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.38 | lambda_gate=0.306 (raw=0.306) | SG_objective=0.0100 | SG_relMSE=1.0038 SG_cosine=-0.387 mean_log_Pi_g=0.522 | PC_activity_obj=49.3742 (per_unit 4.8217e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.22e-04 tol=1.00e-04 r=1.000 slope=-6.794e-05) | TrainAcc=0.930 TrainLoss=0.2505 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.940 TestLoss=0.2404
[Step   100] CE_loss=0.2768 | VFE_final=-187.9808 (IL_path=0.1085) | VFE_per_dof=-0.0918 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0899 VFE_hidden_term=81.7924 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.38 | lambda_gate=0.306 | SG_objective=0.0100 | SG_relMSE=1.0038 SG_cosine=-0.387 mean_log_Pi_g=0.522 | PC_activity_obj=49.3742 (per_unit 4.8217e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2404 test_acc=0.9395
[Step   120] CE_loss=0.2063 | VFE_final=-223.1537 (IL_path=0.0959) | VFE_per_dof=-0.1090 Delta_VFE_per_dof=+0.0014 | VFE_pred_term=0.0613 VFE_hidden_term=70.9574 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=582.53 | lambda_gate=0.323 (raw=0.323) | SG_objective=0.0090 | SG_relMSE=1.0037 SG_cosine=-0.354 mean_log_Pi_g=0.569 | PC_activity_obj=40.7375 (per_unit 3.9783e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.95e-04 tol=1.00e-04 r=1.000 slope=-7.811e-05) | TrainAcc=0.984 TrainLoss=0.1798 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.944 TestLoss=0.2485
