JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6851 | VFE_final=-75.6740 (IL_path=0.0526) | VFE_per_dof=-0.0370 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.1991 VFE_hidden_term=92.0076 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.49 | lambda_gate=0.312 (raw=0.312) | SG_objective=0.0144 | SG_relMSE=1.0048 SG_cosine=-0.375 mean_log_Pi_g=0.325 | PC_activity_obj=66.7715 (per_unit 6.5207e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.28e-04 tol=2.00e-04 r=1.000 slope=-6.067e-05) | TrainAcc=0.836 TrainLoss=0.6607 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.879 TestLoss=0.6401
[Step    20] CE_loss=0.6851 | VFE_final=-75.6740 (IL_path=0.0526) | VFE_per_dof=-0.0370 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1991 VFE_hidden_term=92.0076 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.49 | lambda_gate=0.312 | SG_objective=0.0144 | SG_relMSE=1.0048 SG_cosine=-0.375 mean_log_Pi_g=0.325 | PC_activity_obj=66.7715 (per_unit 6.5207e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.6401 test_acc=0.8788
[Step    40] CE_loss=0.4003 | VFE_final=-112.9421 (IL_path=0.0467) | VFE_per_dof=-0.0551 Delta_VFE_per_dof=-0.0033 | VFE_pred_term=0.1189 VFE_hidden_term=80.2643 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.83 | lambda_gate=0.218 (raw=0.218) | SG_objective=0.0108 | SG_relMSE=1.0055 SG_cosine=-0.565 mean_log_Pi_g=0.374 | PC_activity_obj=56.1043 (per_unit 5.4789e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.04e-04 tol=2.00e-04 r=1.000 slope=-6.321e-05) | TrainAcc=0.914 TrainLoss=0.3890 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.912 TestLoss=0.4226
[Step    40] CE_loss=0.4003 | VFE_final=-112.9421 (IL_path=0.0467) | VFE_per_dof=-0.0551 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1189 VFE_hidden_term=80.2643 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.83 | lambda_gate=0.218 | SG_objective=0.0108 | SG_relMSE=1.0055 SG_cosine=-0.565 mean_log_Pi_g=0.374 | PC_activity_obj=56.1043 (per_unit 5.4789e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.4226 test_acc=0.9122
[Step    60] CE_loss=0.3229 | VFE_final=-123.5071 (IL_path=0.0566) | VFE_per_dof=-0.0603 Delta_VFE_per_dof=-0.0000 | VFE_pred_term=0.0969 VFE_hidden_term=95.3576 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.57 | lambda_gate=0.394 (raw=0.394) | SG_objective=0.0111 | SG_relMSE=1.0019 SG_cosine=-0.212 mean_log_Pi_g=0.423 | PC_activity_obj=63.7017 (per_unit 6.2209e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.06e-04 tol=2.00e-04 r=1.000 slope=-6.430e-05) | TrainAcc=0.922 TrainLoss=0.3026 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.921 TestLoss=0.3131
[Step    60] CE_loss=0.3229 | VFE_final=-123.5071 (IL_path=0.0566) | VFE_per_dof=-0.0603 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0969 VFE_hidden_term=95.3576 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.57 | lambda_gate=0.394 | SG_objective=0.0111 | SG_relMSE=1.0019 SG_cosine=-0.212 mean_log_Pi_g=0.423 | PC_activity_obj=63.7017 (per_unit 6.2209e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.3131 test_acc=0.9209
[Step    80] CE_loss=0.2596 | VFE_final=-155.8370 (IL_path=0.0153) | VFE_per_dof=-0.0761 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0781 VFE_hidden_term=88.4615 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.90 | lambda_gate=0.321 (raw=0.321) | SG_objective=0.0105 | SG_relMSE=1.0029 SG_cosine=-0.358 mean_log_Pi_g=0.473 | PC_activity_obj=56.2852 (per_unit 5.4966e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.94e-04 tol=2.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.938 TrainLoss=0.2371 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.933 TestLoss=0.2595
[Step    80] CE_loss=0.2596 | VFE_final=-155.8370 (IL_path=0.0153) | VFE_per_dof=-0.0761 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0781 VFE_hidden_term=88.4615 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.90 | lambda_gate=0.321 | SG_objective=0.0105 | SG_relMSE=1.0029 SG_cosine=-0.358 mean_log_Pi_g=0.473 | PC_activity_obj=56.2852 (per_unit 5.4966e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2595 test_acc=0.9334
[Step   100] CE_loss=0.2993 | VFE_final=-202.7088 (IL_path=0.0411) | VFE_per_dof=-0.0990 Delta_VFE_per_dof=-0.0043 | VFE_pred_term=0.1010 VFE_hidden_term=66.5175 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=533.31 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0084 | SG_relMSE=1.0043 SG_cosine=-0.364 mean_log_Pi_g=0.521 | PC_activity_obj=40.3272 (per_unit 3.9382e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.35e-04 tol=2.00e-04 r=1.000 slope=-6.975e-05) | TrainAcc=0.938 TrainLoss=0.2764 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.939 TestLoss=0.2679
[Step   100] CE_loss=0.2993 | VFE_final=-202.7088 (IL_path=0.0411) | VFE_per_dof=-0.0990 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1010 VFE_hidden_term=66.5175 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=533.31 | lambda_gate=0.318 | SG_objective=0.0084 | SG_relMSE=1.0043 SG_cosine=-0.364 mean_log_Pi_g=0.521 | PC_activity_obj=40.3272 (per_unit 3.9382e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.2679 test_acc=0.9388
[Step   120] CE_loss=0.2693 | VFE_final=-215.2347 (IL_path=0.0492) | VFE_per_dof=-0.1051 Delta_VFE_per_dof=-0.0003 | VFE_pred_term=0.0883 VFE_hidden_term=78.2887 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=581.41 | lambda_gate=0.358 (raw=0.358) | SG_objective=0.0104 | SG_relMSE=1.0024 SG_cosine=-0.284 mean_log_Pi_g=0.568 | PC_activity_obj=45.4152 (per_unit 4.4351e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=2.30e-04 tol=2.00e-04 r=1.000 slope=-6.903e-05) | TrainAcc=0.930 TrainLoss=0.2515 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.942 TestLoss=0.2271
