JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6875 | VFE_final=-75.0902 (IL_path=0.1134) | VFE_per_dof=-0.0367 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.2002 VFE_hidden_term=92.5831 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.47 | lambda_gate=0.313 (raw=0.313) | SG_objective=0.0144 | SG_relMSE=1.0048 SG_cosine=-0.373 mean_log_Pi_g=0.325 | PC_activity_obj=67.2018 (per_unit 6.5627e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.29e-04 tol=1.00e-04 r=1.000 slope=-6.213e-05) | TrainAcc=0.836 TrainLoss=0.6629 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.878 TestLoss=0.6399
[Step    20] CE_loss=0.6875 | VFE_final=-75.0902 (IL_path=0.1134) | VFE_per_dof=-0.0367 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2002 VFE_hidden_term=92.5831 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.47 | lambda_gate=0.313 | SG_objective=0.0144 | SG_relMSE=1.0048 SG_cosine=-0.373 mean_log_Pi_g=0.325 | PC_activity_obj=67.2018 (per_unit 6.5627e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.6399 test_acc=0.8780
[Step    40] CE_loss=0.4031 | VFE_final=-114.4882 (IL_path=0.0981) | VFE_per_dof=-0.0559 Delta_VFE_per_dof=-0.0034 | VFE_pred_term=0.1197 VFE_hidden_term=78.6917 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.78 | lambda_gate=0.214 (raw=0.214) | SG_objective=0.0106 | SG_relMSE=1.0057 SG_cosine=-0.572 mean_log_Pi_g=0.374 | PC_activity_obj=55.0336 (per_unit 5.3744e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.04e-04 tol=1.00e-04 r=1.000 slope=-6.685e-05) | TrainAcc=0.914 TrainLoss=0.3928 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.912 TestLoss=0.4282
[Step    40] CE_loss=0.4031 | VFE_final=-114.4882 (IL_path=0.0981) | VFE_per_dof=-0.0559 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1197 VFE_hidden_term=78.6917 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.78 | lambda_gate=0.214 | SG_objective=0.0106 | SG_relMSE=1.0057 SG_cosine=-0.572 mean_log_Pi_g=0.374 | PC_activity_obj=55.0336 (per_unit 5.3744e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.4282 test_acc=0.9122
[Step    60] CE_loss=0.3242 | VFE_final=-124.8599 (IL_path=0.1196) | VFE_per_dof=-0.0610 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.0969 VFE_hidden_term=93.9691 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.50 | lambda_gate=0.383 (raw=0.383) | SG_objective=0.0109 | SG_relMSE=1.0022 SG_cosine=-0.235 mean_log_Pi_g=0.423 | PC_activity_obj=62.7954 (per_unit 6.1324e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.05e-04 tol=1.00e-04 r=1.000 slope=-6.576e-05) | TrainAcc=0.914 TrainLoss=0.3030 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.921 TestLoss=0.3134
[Step    60] CE_loss=0.3242 | VFE_final=-124.8599 (IL_path=0.1196) | VFE_per_dof=-0.0610 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0969 VFE_hidden_term=93.9691 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.50 | lambda_gate=0.383 | SG_objective=0.0109 | SG_relMSE=1.0022 SG_cosine=-0.235 mean_log_Pi_g=0.423 | PC_activity_obj=62.7954 (per_unit 6.1324e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3134 test_acc=0.9212
[Step    80] CE_loss=0.2564 | VFE_final=-156.0708 (IL_path=0.1146) | VFE_per_dof=-0.0762 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0766 VFE_hidden_term=88.2101 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.86 | lambda_gate=0.316 (raw=0.316) | SG_objective=0.0104 | SG_relMSE=1.0030 SG_cosine=-0.369 mean_log_Pi_g=0.473 | PC_activity_obj=56.1160 (per_unit 5.4801e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.92e-04 tol=1.00e-04 r=1.000 slope=-7.048e-05) | TrainAcc=0.945 TrainLoss=0.2338 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.933 TestLoss=0.2598
[Step    80] CE_loss=0.2564 | VFE_final=-156.0708 (IL_path=0.1146) | VFE_per_dof=-0.0762 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0766 VFE_hidden_term=88.2101 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.86 | lambda_gate=0.316 | SG_objective=0.0104 | SG_relMSE=1.0030 SG_cosine=-0.369 mean_log_Pi_g=0.473 | PC_activity_obj=56.1160 (per_unit 5.4801e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2598 test_acc=0.9331
[Step   100] CE_loss=0.3010 | VFE_final=-203.8721 (IL_path=0.0865) | VFE_per_dof=-0.0995 Delta_VFE_per_dof=-0.0039 | VFE_pred_term=0.0999 VFE_hidden_term=65.3353 logdet_Pi_y_sum=5.35 logdet_Pi_x_sum=533.27 | lambda_gate=0.298 (raw=0.298) | SG_objective=0.0081 | SG_relMSE=1.0050 SG_cosine=-0.403 mean_log_Pi_g=0.521 | PC_activity_obj=39.6217 (per_unit 3.8693e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.34e-04 tol=1.00e-04 r=1.000 slope=-7.411e-05) | TrainAcc=0.953 TrainLoss=0.2784 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.939 TestLoss=0.2706
[Step   100] CE_loss=0.3010 | VFE_final=-203.8721 (IL_path=0.0865) | VFE_per_dof=-0.0995 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0999 VFE_hidden_term=65.3353 logdet_Pi_y_sum=5.35 logdet_Pi_x_sum=533.27 | lambda_gate=0.298 | SG_objective=0.0081 | SG_relMSE=1.0050 SG_cosine=-0.403 mean_log_Pi_g=0.521 | PC_activity_obj=39.6217 (per_unit 3.8693e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2706 test_acc=0.9391
[Step   120] CE_loss=0.2692 | VFE_final=-215.0854 (IL_path=0.1056) | VFE_per_dof=-0.1050 Delta_VFE_per_dof=-0.0000 | VFE_pred_term=0.0877 VFE_hidden_term=78.4208 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=581.37 | lambda_gate=0.354 (raw=0.354) | SG_objective=0.0101 | SG_relMSE=1.0025 SG_cosine=-0.291 mean_log_Pi_g=0.568 | PC_activity_obj=45.5181 (per_unit 4.4451e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.29e-04 tol=1.00e-04 r=1.000 slope=-7.012e-05) | TrainAcc=0.938 TrainLoss=0.2495 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.942 TestLoss=0.2269
