JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5284 | VFE_final=-65.5286 (IL_path=0.0086) | VFE_per_dof=-0.0320 Delta_VFE_per_dof=-0.0016 | VFE_pred_term=0.1442 VFE_hidden_term=102.5521 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.17 | lambda_gate=0.286 (raw=0.286) | SG_objective=0.0145 | SG_relMSE=1.0045 SG_cosine=-0.428 mean_log_Pi_g=0.325 | PC_activity_obj=74.2624 (per_unit 7.2522e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.03e-04 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.914 TrainLoss=0.4860 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.862 TestLoss=0.5455
[Step    20] CE_loss=0.5284 | VFE_final=-65.5286 (IL_path=0.0086) | VFE_per_dof=-0.0320 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1442 VFE_hidden_term=102.5521 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.17 | lambda_gate=0.286 | SG_objective=0.0145 | SG_relMSE=1.0045 SG_cosine=-0.428 mean_log_Pi_g=0.325 | PC_activity_obj=74.2624 (per_unit 7.2522e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.5455 test_acc=0.8616
[Step    40] CE_loss=0.3968 | VFE_final=-117.5959 (IL_path=0.0066) | VFE_per_dof=-0.0574 Delta_VFE_per_dof=-0.0092 | VFE_pred_term=0.1163 VFE_hidden_term=77.0974 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.79 | lambda_gate=0.300 (raw=0.300) | SG_objective=0.0097 | SG_relMSE=1.0050 SG_cosine=-0.401 mean_log_Pi_g=0.377 | PC_activity_obj=53.2764 (per_unit 5.2028e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.09e-04 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.930 TrainLoss=0.3790 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.914 TestLoss=0.3623
[Step    40] CE_loss=0.3968 | VFE_final=-117.5959 (IL_path=0.0066) | VFE_per_dof=-0.0574 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1163 VFE_hidden_term=77.0974 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.79 | lambda_gate=0.300 | SG_objective=0.0097 | SG_relMSE=1.0050 SG_cosine=-0.401 mean_log_Pi_g=0.377 | PC_activity_obj=53.2764 (per_unit 5.2028e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3623 test_acc=0.9136
[Step    60] CE_loss=0.3564 | VFE_final=-148.6106 (IL_path=0.0064) | VFE_per_dof=-0.0726 Delta_VFE_per_dof=-0.0043 | VFE_pred_term=0.1082 VFE_hidden_term=72.5283 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.14 | lambda_gate=0.309 (raw=0.309) | SG_objective=0.0082 | SG_relMSE=1.0042 SG_cosine=-0.382 mean_log_Pi_g=0.428 | PC_activity_obj=47.5527 (per_unit 4.6438e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=5.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.914 TrainLoss=0.3442 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.937 TestLoss=0.3041
[Step    60] CE_loss=0.3564 | VFE_final=-148.6106 (IL_path=0.0064) | VFE_per_dof=-0.0726 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1082 VFE_hidden_term=72.5283 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.14 | lambda_gate=0.309 | SG_objective=0.0082 | SG_relMSE=1.0042 SG_cosine=-0.382 mean_log_Pi_g=0.428 | PC_activity_obj=47.5527 (per_unit 4.6438e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3041 test_acc=0.9367
[Step    80] CE_loss=0.2344 | VFE_final=-171.2341 (IL_path=0.0068) | VFE_per_dof=-0.0836 Delta_VFE_per_dof=-0.0007 | VFE_pred_term=0.0627 VFE_hidden_term=75.9202 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.58 | lambda_gate=0.308 (raw=0.308) | SG_objective=0.0091 | SG_relMSE=1.0038 SG_cosine=-0.384 mean_log_Pi_g=0.478 | PC_activity_obj=47.3325 (per_unit 4.6223e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.58e-05 tol=5.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.977 TrainLoss=0.2105 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.940 TestLoss=0.2540
[Step    80] CE_loss=0.2344 | VFE_final=-171.2341 (IL_path=0.0068) | VFE_per_dof=-0.0836 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0627 VFE_hidden_term=75.9202 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.58 | lambda_gate=0.308 | SG_objective=0.0091 | SG_relMSE=1.0038 SG_cosine=-0.384 mean_log_Pi_g=0.478 | PC_activity_obj=47.3325 (per_unit 4.6223e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2540 test_acc=0.9396
[Step   100] CE_loss=0.2588 | VFE_final=-191.2092 (IL_path=0.0074) | VFE_per_dof=-0.0934 Delta_VFE_per_dof=+0.0012 | VFE_pred_term=0.0817 VFE_hidden_term=81.1859 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.61 | lambda_gate=0.314 (raw=0.314) | SG_objective=0.0095 | SG_relMSE=1.0037 SG_cosine=-0.373 mean_log_Pi_g=0.527 | PC_activity_obj=48.1595 (per_unit 4.7031e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.15e-04 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.945 TrainLoss=0.2286 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.945 TestLoss=0.2212
[Step   100] CE_loss=0.2588 | VFE_final=-191.2092 (IL_path=0.0074) | VFE_per_dof=-0.0934 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0817 VFE_hidden_term=81.1859 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.61 | lambda_gate=0.314 | SG_objective=0.0095 | SG_relMSE=1.0037 SG_cosine=-0.373 mean_log_Pi_g=0.527 | PC_activity_obj=48.1595 (per_unit 4.7031e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2212 test_acc=0.9446
[Step   120] CE_loss=0.1882 | VFE_final=-229.2337 (IL_path=0.0063) | VFE_per_dof=-0.1119 Delta_VFE_per_dof=+0.0006 | VFE_pred_term=0.0570 VFE_hidden_term=67.6616 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.09 | lambda_gate=0.312 (raw=0.312) | SG_objective=0.0073 | SG_relMSE=1.0042 SG_cosine=-0.377 mean_log_Pi_g=0.574 | PC_activity_obj=38.2500 (per_unit 3.7354e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.969 TrainLoss=0.1644 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.950 TestLoss=0.2301
