JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6848 | VFE_final=-74.8617 (IL_path=0.0108) | VFE_per_dof=-0.0366 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.1991 VFE_hidden_term=92.8375 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.52 | lambda_gate=0.312 (raw=0.312) | SG_objective=0.0146 | SG_relMSE=1.0047 SG_cosine=-0.377 mean_log_Pi_g=0.325 | PC_activity_obj=67.3717 (per_unit 6.5793e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.63e-04 tol=2.00e-04 r=1.000 slope=-4.705e-05) | TrainAcc=0.828 TrainLoss=0.6606 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.878 TestLoss=0.6377
[Step    20] CE_loss=0.6848 | VFE_final=-74.8617 (IL_path=0.0108) | VFE_per_dof=-0.0366 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1991 VFE_hidden_term=92.8375 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.52 | lambda_gate=0.312 | SG_objective=0.0146 | SG_relMSE=1.0047 SG_cosine=-0.377 mean_log_Pi_g=0.325 | PC_activity_obj=67.3717 (per_unit 6.5793e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.6377 test_acc=0.8784
[Step    40] CE_loss=0.3997 | VFE_final=-114.2102 (IL_path=0.0094) | VFE_per_dof=-0.0558 Delta_VFE_per_dof=-0.0032 | VFE_pred_term=0.1187 VFE_hidden_term=79.0085 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.85 | lambda_gate=0.212 (raw=0.212) | SG_objective=0.0106 | SG_relMSE=1.0057 SG_cosine=-0.576 mean_log_Pi_g=0.374 | PC_activity_obj=55.2200 (per_unit 5.3926e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.45e-04 tol=2.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.922 TrainLoss=0.3889 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.912 TestLoss=0.4252
[Step    40] CE_loss=0.3997 | VFE_final=-114.2102 (IL_path=0.0094) | VFE_per_dof=-0.0558 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1187 VFE_hidden_term=79.0085 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.85 | lambda_gate=0.212 | SG_objective=0.0106 | SG_relMSE=1.0057 SG_cosine=-0.576 mean_log_Pi_g=0.374 | PC_activity_obj=55.2200 (per_unit 5.3926e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4252 test_acc=0.9118
[Step    60] CE_loss=0.3198 | VFE_final=-122.5554 (IL_path=0.0117) | VFE_per_dof=-0.0598 Delta_VFE_per_dof=-0.0001 | VFE_pred_term=0.0959 VFE_hidden_term=96.3483 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.65 | lambda_gate=0.397 (raw=0.397) | SG_objective=0.0112 | SG_relMSE=1.0019 SG_cosine=-0.206 mean_log_Pi_g=0.423 | PC_activity_obj=64.3595 (per_unit 6.2851e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.46e-04 tol=2.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.914 TrainLoss=0.2983 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.922 TestLoss=0.3086
[Step    60] CE_loss=0.3198 | VFE_final=-122.5554 (IL_path=0.0117) | VFE_per_dof=-0.0598 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0959 VFE_hidden_term=96.3483 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.65 | lambda_gate=0.397 | SG_objective=0.0112 | SG_relMSE=1.0019 SG_cosine=-0.206 mean_log_Pi_g=0.423 | PC_activity_obj=64.3595 (per_unit 6.2851e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3086 test_acc=0.9221
[Step    80] CE_loss=0.2549 | VFE_final=-157.7472 (IL_path=0.0107) | VFE_per_dof=-0.0770 Delta_VFE_per_dof=-0.0013 | VFE_pred_term=0.0759 VFE_hidden_term=86.6005 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.99 | lambda_gate=0.311 (raw=0.311) | SG_objective=0.0103 | SG_relMSE=1.0030 SG_cosine=-0.378 mean_log_Pi_g=0.473 | PC_activity_obj=55.0927 (per_unit 5.3801e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.37e-04 tol=2.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.945 TrainLoss=0.2330 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.934 TestLoss=0.2601
[Step    80] CE_loss=0.2549 | VFE_final=-157.7472 (IL_path=0.0107) | VFE_per_dof=-0.0770 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0759 VFE_hidden_term=86.6005 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.99 | lambda_gate=0.311 | SG_objective=0.0103 | SG_relMSE=1.0030 SG_cosine=-0.378 mean_log_Pi_g=0.473 | PC_activity_obj=55.0927 (per_unit 5.3801e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2601 test_acc=0.9338
[Step   100] CE_loss=0.3020 | VFE_final=-204.3582 (IL_path=0.0082) | VFE_per_dof=-0.0998 Delta_VFE_per_dof=-0.0040 | VFE_pred_term=0.1005 VFE_hidden_term=64.9350 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=533.44 | lambda_gate=0.307 (raw=0.307) | SG_objective=0.0082 | SG_relMSE=1.0047 SG_cosine=-0.387 mean_log_Pi_g=0.521 | PC_activity_obj=39.3853 (per_unit 3.8462e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.68e-04 tol=2.00e-04 r=1.000 slope=-5.213e-05) | TrainAcc=0.945 TrainLoss=0.2776 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.938 TestLoss=0.2715
[Step   100] CE_loss=0.3020 | VFE_final=-204.3582 (IL_path=0.0082) | VFE_per_dof=-0.0998 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1005 VFE_hidden_term=64.9350 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=533.44 | lambda_gate=0.307 | SG_objective=0.0082 | SG_relMSE=1.0047 SG_cosine=-0.387 mean_log_Pi_g=0.521 | PC_activity_obj=39.3853 (per_unit 3.8462e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2715 test_acc=0.9384
[Step   120] CE_loss=0.2713 | VFE_final=-215.6780 (IL_path=0.0100) | VFE_per_dof=-0.1053 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.0877 VFE_hidden_term=77.9201 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=581.55 | lambda_gate=0.350 (raw=0.350) | SG_objective=0.0100 | SG_relMSE=1.0026 SG_cosine=-0.299 mean_log_Pi_g=0.568 | PC_activity_obj=45.1799 (per_unit 4.4121e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.64e-04 tol=2.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.945 TrainLoss=0.2515 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.941 TestLoss=0.2281
