JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3924 | VFE_final=806.8774 (IL_path=0.1116) | VFE_per_dof=0.3940 Delta_VFE_per_dof=+0.0149 | VFE_pred_term=0.1153 VFE_hidden_term=966.4462 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.11 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.2713 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.309 | PC_activity_obj=720.1213 (per_unit 7.0324e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.883 TrainLoss=0.3449 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.849 TestLoss=0.4612
[Step    20] CE_loss=0.3924 | VFE_final=806.8774 (IL_path=0.1116) | VFE_per_dof=0.3940 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1153 VFE_hidden_term=966.4462 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.11 | lambda_gate=0.000 | SG_objective=0.2713 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.309 | PC_activity_obj=720.1213 (per_unit 7.0324e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4612 test_acc=0.8494
[Step    40] CE_loss=0.3795 | VFE_final=688.8543 (IL_path=0.0956) | VFE_per_dof=0.3364 Delta_VFE_per_dof=-0.0172 | VFE_pred_term=0.1169 VFE_hidden_term=844.1877 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.23 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.2658 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.300 | PC_activity_obj=654.2307 (per_unit 6.3890e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.19e-04 tol=5.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.891 TrainLoss=0.3201 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.895 TestLoss=0.3456
[Step    40] CE_loss=0.3795 | VFE_final=688.8543 (IL_path=0.0956) | VFE_per_dof=0.3364 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1169 VFE_hidden_term=844.1877 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.23 | lambda_gate=0.000 | SG_objective=0.2658 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.300 | PC_activity_obj=654.2307 (per_unit 6.3890e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3456 test_acc=0.8953
[Step    60] CE_loss=0.3930 | VFE_final=568.3371 (IL_path=0.0797) | VFE_per_dof=0.2775 Delta_VFE_per_dof=-0.0139 | VFE_pred_term=0.1147 VFE_hidden_term=716.8232 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=293.14 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1638 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.286 | PC_activity_obj=577.4200 (per_unit 5.6389e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.21e-04 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.898 TrainLoss=0.3545 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3055
[Step    60] CE_loss=0.3930 | VFE_final=568.3371 (IL_path=0.0797) | VFE_per_dof=0.2775 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1147 VFE_hidden_term=716.8232 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=293.14 | lambda_gate=0.000 | SG_objective=0.1638 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.286 | PC_activity_obj=577.4200 (per_unit 5.6389e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3055 test_acc=0.9095
[Step    80] CE_loss=0.2253 | VFE_final=470.3878 (IL_path=0.0675) | VFE_per_dof=0.2297 Delta_VFE_per_dof=+0.0091 | VFE_pred_term=0.0639 VFE_hidden_term=615.5479 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.91 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.1354 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.279 | PC_activity_obj=511.3270 (per_unit 4.9934e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.09e-05 tol=5.00e-04 r=1.000 slope=-3.688e-05) | TrainAcc=0.953 TrainLoss=0.1936 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2381
[Step    80] CE_loss=0.2253 | VFE_final=470.3878 (IL_path=0.0675) | VFE_per_dof=0.2297 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0639 VFE_hidden_term=615.5479 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.91 | lambda_gate=0.000 | SG_objective=0.1354 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.279 | PC_activity_obj=511.3270 (per_unit 4.9934e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2381 test_acc=0.9295
[Step   100] CE_loss=0.2163 | VFE_final=496.4949 (IL_path=0.0699) | VFE_per_dof=0.2424 Delta_VFE_per_dof=+0.0122 | VFE_pred_term=0.0718 VFE_hidden_term=640.2750 logdet_Pi_y_sum=5.05 logdet_Pi_x_sum=282.66 | lambda_gate=0.000 (raw=0.497) | SG_objective=0.1169 | SG_relMSE=1.0000 SG_cosine=-0.007 mean_log_Pi_g=0.276 | PC_activity_obj=539.1421 (per_unit 5.2651e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.72e-05 tol=5.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.945 TrainLoss=0.1824 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2119
[Step   100] CE_loss=0.2163 | VFE_final=496.4949 (IL_path=0.0699) | VFE_per_dof=0.2424 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0718 VFE_hidden_term=640.2750 logdet_Pi_y_sum=5.05 logdet_Pi_x_sum=282.66 | lambda_gate=0.000 | SG_objective=0.1169 | SG_relMSE=1.0000 SG_cosine=-0.007 mean_log_Pi_g=0.276 | PC_activity_obj=539.1421 (per_unit 5.2651e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2119 test_acc=0.9355
[Step   120] CE_loss=0.1661 | VFE_final=503.5256 (IL_path=0.0702) | VFE_per_dof=0.2459 Delta_VFE_per_dof=+0.0019 | VFE_pred_term=0.0503 VFE_hidden_term=644.3469 logdet_Pi_y_sum=5.55 logdet_Pi_x_sum=276.20 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.1094 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.270 | PC_activity_obj=546.7103 (per_unit 5.3390e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.51e-05 tol=5.00e-04 r=1.000 slope=-5.976e-05) | TrainAcc=0.969 TrainLoss=0.1307 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2147
[Step   120] CE_loss=0.1661 | VFE_final=503.5256 (IL_path=0.0702) | VFE_per_dof=0.2459 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0503 VFE_hidden_term=644.3469 logdet_Pi_y_sum=5.55 logdet_Pi_x_sum=276.20 | lambda_gate=0.000 | SG_objective=0.1094 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.270 | PC_activity_obj=546.7103 (per_unit 5.3390e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2147 test_acc=0.9356
[Step   140] CE_loss=0.1928 | VFE_final=469.3230 (IL_path=0.0648) | VFE_per_dof=0.2292 Delta_VFE_per_dof=+0.0068 | VFE_pred_term=0.0615 VFE_hidden_term=605.3455 logdet_Pi_y_sum=6.04 logdet_Pi_x_sum=266.13 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.1093 | SG_relMSE=0.9998 SG_cosine=0.048 mean_log_Pi_g=0.260 | PC_activity_obj=532.9654 (per_unit 5.2047e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.42e-05 tol=5.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.969 TrainLoss=0.1607 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.941 TestLoss=0.1912
[Step   140] CE_loss=0.1928 | VFE_final=469.3230 (IL_path=0.0648) | VFE_per_dof=0.2292 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0615 VFE_hidden_term=605.3455 logdet_Pi_y_sum=6.04 logdet_Pi_x_sum=266.13 | lambda_gate=0.000 | SG_objective=0.1093 | SG_relMSE=0.9998 SG_cosine=0.048 mean_log_Pi_g=0.260 | PC_activity_obj=532.9654 (per_unit 5.2047e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1912 test_acc=0.9411
[Step   160] CE_loss=0.2583 | VFE_final=389.2473 (IL_path=0.0555) | VFE_per_dof=0.1901 Delta_VFE_per_dof=-0.0085 | VFE_pred_term=0.0957 VFE_hidden_term=522.6912 logdet_Pi_y_sum=6.53 logdet_Pi_x_sum=260.55 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.0762 | SG_relMSE=0.9997 SG_cosine=0.052 mean_log_Pi_g=0.254 | PC_activity_obj=470.5869 (per_unit 4.5956e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.938 TrainLoss=0.2238 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.942 TestLoss=0.1869
[Step   160] CE_loss=0.2583 | VFE_final=389.2473 (IL_path=0.0555) | VFE_per_dof=0.1901 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0957 VFE_hidden_term=522.6912 logdet_Pi_y_sum=6.53 logdet_Pi_x_sum=260.55 | lambda_gate=0.000 | SG_objective=0.0762 | SG_relMSE=0.9997 SG_cosine=0.052 mean_log_Pi_g=0.254 | PC_activity_obj=470.5869 (per_unit 4.5956e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1869 test_acc=0.9423
[Step   180] CE_loss=0.1293 | VFE_final=391.7709 (IL_path=0.0555) | VFE_per_dof=0.1913 Delta_VFE_per_dof=-0.0037 | VFE_pred_term=0.0491 VFE_hidden_term=526.2950 logdet_Pi_y_sum=7.03 logdet_Pi_x_sum=262.12 | lambda_gate=0.000 (raw=0.493) | SG_objective=0.0775 | SG_relMSE=1.0001 SG_cosine=-0.014 mean_log_Pi_g=0.256 | PC_activity_obj=482.5443 (per_unit 4.7123e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.62e-05 tol=5.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.984 TrainLoss=0.1122 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.947 TestLoss=0.1786
[Step   180] CE_loss=0.1293 | VFE_final=391.7709 (IL_path=0.0555) | VFE_per_dof=0.1913 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0491 VFE_hidden_term=526.2950 logdet_Pi_y_sum=7.03 logdet_Pi_x_sum=262.12 | lambda_gate=0.000 | SG_objective=0.0775 | SG_relMSE=1.0001 SG_cosine=-0.014 mean_log_Pi_g=0.256 | PC_activity_obj=482.5443 (per_unit 4.7123e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1786 test_acc=0.9471
