JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7309 | VFE_final=-55.1579 (IL_path=0.0094) | VFE_per_dof=-0.0269 Delta_VFE_per_dof=-0.0035 | VFE_pred_term=0.2136 VFE_hidden_term=111.8018 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.08 | lambda_gate=0.322 (raw=0.322) | SG_objective=0.0245 | SG_relMSE=1.0036 SG_cosine=-0.357 mean_log_Pi_g=0.323 | PC_activity_obj=81.4080 (per_unit 7.9500e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.19e-04 tol=2.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.875 TrainLoss=0.6955 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.834 TestLoss=0.7396
[Step    20] CE_loss=0.7309 | VFE_final=-55.1579 (IL_path=0.0094) | VFE_per_dof=-0.0269 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2136 VFE_hidden_term=111.8018 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.08 | lambda_gate=0.322 | SG_objective=0.0245 | SG_relMSE=1.0036 SG_cosine=-0.357 mean_log_Pi_g=0.323 | PC_activity_obj=81.4080 (per_unit 7.9500e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7396 test_acc=0.8341
[Step    40] CE_loss=0.4955 | VFE_final=-93.7016 (IL_path=0.0081) | VFE_per_dof=-0.0458 Delta_VFE_per_dof=-0.0096 | VFE_pred_term=0.1515 VFE_hidden_term=96.3994 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.71 | lambda_gate=0.325 (raw=0.325) | SG_objective=0.0203 | SG_relMSE=1.0036 SG_cosine=-0.350 mean_log_Pi_g=0.368 | PC_activity_obj=69.2877 (per_unit 6.7664e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.12e-04 tol=2.00e-04 r=1.000 slope=-3.688e-05) | TrainAcc=0.922 TrainLoss=0.4742 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.896 TestLoss=0.4496
[Step    40] CE_loss=0.4955 | VFE_final=-93.7016 (IL_path=0.0081) | VFE_per_dof=-0.0458 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1515 VFE_hidden_term=96.3994 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.71 | lambda_gate=0.325 | SG_objective=0.0203 | SG_relMSE=1.0036 SG_cosine=-0.350 mean_log_Pi_g=0.368 | PC_activity_obj=69.2877 (per_unit 6.7664e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4496 test_acc=0.8958
[Step    60] CE_loss=0.4609 | VFE_final=-126.3119 (IL_path=0.0073) | VFE_per_dof=-0.0617 Delta_VFE_per_dof=-0.0084 | VFE_pred_term=0.1433 VFE_hidden_term=86.1892 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=420.97 | lambda_gate=0.392 (raw=0.392) | SG_objective=0.0138 | SG_relMSE=1.0023 SG_cosine=-0.216 mean_log_Pi_g=0.411 | PC_activity_obj=61.2188 (per_unit 5.9784e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.20e-04 tol=2.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.898 TrainLoss=0.4519 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.911 TestLoss=0.3825
[Step    60] CE_loss=0.4609 | VFE_final=-126.3119 (IL_path=0.0073) | VFE_per_dof=-0.0617 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1433 VFE_hidden_term=86.1892 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=420.97 | lambda_gate=0.392 | SG_objective=0.0138 | SG_relMSE=1.0023 SG_cosine=-0.216 mean_log_Pi_g=0.411 | PC_activity_obj=61.2188 (per_unit 5.9784e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3825 test_acc=0.9106
[Step    80] CE_loss=0.2828 | VFE_final=-149.1267 (IL_path=0.0074) | VFE_per_dof=-0.0728 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.0870 VFE_hidden_term=86.4877 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=466.57 | lambda_gate=0.261 (raw=0.261) | SG_objective=0.0106 | SG_relMSE=1.0040 SG_cosine=-0.478 mean_log_Pi_g=0.456 | PC_activity_obj=60.3674 (per_unit 5.8953e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.63e-05 tol=2.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.953 TrainLoss=0.2714 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.924 TestLoss=0.3181
[Step    80] CE_loss=0.2828 | VFE_final=-149.1267 (IL_path=0.0074) | VFE_per_dof=-0.0728 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0870 VFE_hidden_term=86.4877 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=466.57 | lambda_gate=0.261 | SG_objective=0.0106 | SG_relMSE=1.0040 SG_cosine=-0.478 mean_log_Pi_g=0.456 | PC_activity_obj=60.3674 (per_unit 5.8953e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3181 test_acc=0.9236
[Step   100] CE_loss=0.3343 | VFE_final=-169.9589 (IL_path=0.0077) | VFE_per_dof=-0.0830 Delta_VFE_per_dof=+0.0027 | VFE_pred_term=0.1138 VFE_hidden_term=88.4295 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.68 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0096 | SG_relMSE=1.0040 SG_cosine=-0.365 mean_log_Pi_g=0.500 | PC_activity_obj=59.9745 (per_unit 5.8569e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.16e-04 tol=2.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.914 TrainLoss=0.3112 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.926 TestLoss=0.2890
[Step   100] CE_loss=0.3343 | VFE_final=-169.9589 (IL_path=0.0077) | VFE_per_dof=-0.0830 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1138 VFE_hidden_term=88.4295 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.68 | lambda_gate=0.318 | SG_objective=0.0096 | SG_relMSE=1.0040 SG_cosine=-0.365 mean_log_Pi_g=0.500 | PC_activity_obj=59.9745 (per_unit 5.8569e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2890 test_acc=0.9258
[Step   120] CE_loss=0.2888 | VFE_final=-205.6697 (IL_path=0.0066) | VFE_per_dof=-0.1004 Delta_VFE_per_dof=+0.0019 | VFE_pred_term=0.0907 VFE_hidden_term=75.3854 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=556.49 | lambda_gate=0.346 (raw=0.346) | SG_objective=0.0073 | SG_relMSE=1.0046 SG_cosine=-0.309 mean_log_Pi_g=0.543 | PC_activity_obj=49.4640 (per_unit 4.8305e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.09e-04 tol=2.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.945 TrainLoss=0.2557 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2962
