JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6718 | VFE_final=-54.5924 (IL_path=0.0132) | VFE_per_dof=-0.0267 Delta_VFE_per_dof=-0.0020 | VFE_pred_term=0.1934 VFE_hidden_term=113.0113 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.32 | lambda_gate=0.311 (raw=0.311) | SG_objective=0.0184 | SG_relMSE=1.0043 SG_cosine=-0.379 mean_log_Pi_g=0.325 | PC_activity_obj=82.0983 (per_unit 8.0174e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.59e-04 tol=5.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.891 TrainLoss=0.6303 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.840 TestLoss=0.6764
[Step    20] CE_loss=0.6718 | VFE_final=-54.5924 (IL_path=0.0132) | VFE_per_dof=-0.0267 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1934 VFE_hidden_term=113.0113 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.32 | lambda_gate=0.311 | SG_objective=0.0184 | SG_relMSE=1.0043 SG_cosine=-0.379 mean_log_Pi_g=0.325 | PC_activity_obj=82.0983 (per_unit 8.0174e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.6764 test_acc=0.8396
[Step    40] CE_loss=0.4607 | VFE_final=-104.3076 (IL_path=0.0103) | VFE_per_dof=-0.0509 Delta_VFE_per_dof=-0.0095 | VFE_pred_term=0.1395 VFE_hidden_term=87.5419 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.17 | lambda_gate=0.316 (raw=0.316) | SG_objective=0.0186 | SG_relMSE=1.0036 SG_cosine=-0.369 mean_log_Pi_g=0.371 | PC_activity_obj=61.9809 (per_unit 6.0528e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.54e-04 tol=5.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.914 TrainLoss=0.4408 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.902 TestLoss=0.4212
[Step    40] CE_loss=0.4607 | VFE_final=-104.3076 (IL_path=0.0103) | VFE_per_dof=-0.0509 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1395 VFE_hidden_term=87.5419 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.17 | lambda_gate=0.316 | SG_objective=0.0186 | SG_relMSE=1.0036 SG_cosine=-0.369 mean_log_Pi_g=0.371 | PC_activity_obj=61.9809 (per_unit 6.0528e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4212 test_acc=0.9025
[Step    60] CE_loss=0.4273 | VFE_final=-131.2379 (IL_path=0.0102) | VFE_per_dof=-0.0641 Delta_VFE_per_dof=-0.0055 | VFE_pred_term=0.1328 VFE_hidden_term=84.6585 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.72 | lambda_gate=0.377 (raw=0.377) | SG_objective=0.0159 | SG_relMSE=1.0021 SG_cosine=-0.245 mean_log_Pi_g=0.418 | PC_activity_obj=57.8769 (per_unit 5.6520e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.66e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.906 TrainLoss=0.4208 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.924 TestLoss=0.3409
[Step    60] CE_loss=0.4273 | VFE_final=-131.2379 (IL_path=0.0102) | VFE_per_dof=-0.0641 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1328 VFE_hidden_term=84.6585 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.72 | lambda_gate=0.377 | SG_objective=0.0159 | SG_relMSE=1.0021 SG_cosine=-0.245 mean_log_Pi_g=0.418 | PC_activity_obj=57.8769 (per_unit 5.6520e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3409 test_acc=0.9244
[Step    80] CE_loss=0.2725 | VFE_final=-159.5057 (IL_path=0.0098) | VFE_per_dof=-0.0779 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0808 VFE_hidden_term=80.7986 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.92 | lambda_gate=0.271 (raw=0.271) | SG_objective=0.0097 | SG_relMSE=1.0044 SG_cosine=-0.458 mean_log_Pi_g=0.465 | PC_activity_obj=53.4510 (per_unit 5.2198e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.36e-04 tol=5.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.953 TrainLoss=0.2541 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.931 TestLoss=0.2952
[Step    80] CE_loss=0.2725 | VFE_final=-159.5057 (IL_path=0.0098) | VFE_per_dof=-0.0779 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0808 VFE_hidden_term=80.7986 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.92 | lambda_gate=0.271 | SG_objective=0.0097 | SG_relMSE=1.0044 SG_cosine=-0.458 mean_log_Pi_g=0.465 | PC_activity_obj=53.4510 (per_unit 5.2198e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2952 test_acc=0.9306
[Step   100] CE_loss=0.2807 | VFE_final=-173.9161 (IL_path=0.0112) | VFE_per_dof=-0.0849 Delta_VFE_per_dof=+0.0026 | VFE_pred_term=0.0935 VFE_hidden_term=90.6363 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.95 | lambda_gate=0.315 (raw=0.315) | SG_objective=0.0090 | SG_relMSE=1.0037 SG_cosine=-0.370 mean_log_Pi_g=0.512 | PC_activity_obj=57.3546 (per_unit 5.6010e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.51e-04 tol=5.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.930 TrainLoss=0.2584 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.933 TestLoss=0.2588
[Step   100] CE_loss=0.2807 | VFE_final=-173.9161 (IL_path=0.0112) | VFE_per_dof=-0.0849 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0935 VFE_hidden_term=90.6363 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.95 | lambda_gate=0.315 | SG_objective=0.0090 | SG_relMSE=1.0037 SG_cosine=-0.370 mean_log_Pi_g=0.512 | PC_activity_obj=57.3546 (per_unit 5.6010e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2588 test_acc=0.9334
[Step   120] CE_loss=0.2260 | VFE_final=-208.3735 (IL_path=0.0101) | VFE_per_dof=-0.1017 Delta_VFE_per_dof=+0.0010 | VFE_pred_term=0.0708 VFE_hidden_term=79.8014 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=570.67 | lambda_gate=0.373 (raw=0.373) | SG_objective=0.0097 | SG_relMSE=1.0027 SG_cosine=-0.255 mean_log_Pi_g=0.557 | PC_activity_obj=48.0741 (per_unit 4.6947e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.40e-04 tol=5.00e-04 r=1.000 slope=-5.722e-05) | TrainAcc=0.953 TrainLoss=0.1987 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.941 TestLoss=0.2535
