JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.4997 | VFE_final=762.2774 (IL_path=2.2799) | VFE_per_dof=0.3722 Delta_VFE_per_dof=+0.0295 | VFE_pred_term=0.1432 VFE_hidden_term=916.5846 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.65 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2593 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=693.1148 (per_unit 6.7687e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.81e-04 tol=1.00e-04 r=1.000 slope=-7.084e-05) | TrainAcc=0.852 TrainLoss=0.4520 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.871 TestLoss=0.4221
[Step    20] CE_loss=0.4997 | VFE_final=762.2774 (IL_path=2.2799) | VFE_per_dof=0.3722 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1432 VFE_hidden_term=916.5846 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.65 | lambda_gate=0.000 | SG_objective=0.2593 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=693.1148 (per_unit 6.7687e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.4221 test_acc=0.8713
[Step    40] CE_loss=0.2749 | VFE_final=714.1123 (IL_path=2.1009) | VFE_per_dof=0.3487 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0847 VFE_hidden_term=861.9502 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.20 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2358 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.285 | PC_activity_obj=679.9133 (per_unit 6.6398e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.43e-04 tol=1.00e-04 r=1.000 slope=-7.484e-05) | TrainAcc=0.914 TrainLoss=0.2415 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.908 TestLoss=0.3208
[Step    40] CE_loss=0.2749 | VFE_final=714.1123 (IL_path=2.1009) | VFE_per_dof=0.3487 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0847 VFE_hidden_term=861.9502 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.20 | lambda_gate=0.000 | SG_objective=0.2358 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.285 | PC_activity_obj=679.9133 (per_unit 6.6398e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.3208 test_acc=0.9076
[Step    60] CE_loss=0.3270 | VFE_final=559.1317 (IL_path=1.6745) | VFE_per_dof=0.2730 Delta_VFE_per_dof=-0.0027 | VFE_pred_term=0.0934 VFE_hidden_term=700.8555 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.56 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.1686 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=576.0384 (per_unit 5.6254e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.52e-04 tol=1.00e-04 r=1.000 slope=-6.939e-05) | TrainAcc=0.922 TrainLoss=0.2811 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.909 TestLoss=0.3023
[Step    60] CE_loss=0.3270 | VFE_final=559.1317 (IL_path=1.6745) | VFE_per_dof=0.2730 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0934 VFE_hidden_term=700.8555 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.56 | lambda_gate=0.000 | SG_objective=0.1686 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=576.0384 (per_unit 5.6254e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.3023 test_acc=0.9086
[Step    80] CE_loss=0.2269 | VFE_final=498.8230 (IL_path=1.5076) | VFE_per_dof=0.2436 Delta_VFE_per_dof=-0.0081 | VFE_pred_term=0.0666 VFE_hidden_term=637.6860 logdet_Pi_y_sum=4.56 logdet_Pi_x_sum=273.30 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.1316 | SG_relMSE=1.0000 SG_cosine=0.013 mean_log_Pi_g=0.267 | PC_activity_obj=536.6914 (per_unit 5.2411e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.27e-04 tol=1.00e-04 r=1.000 slope=-7.339e-05) | TrainAcc=0.938 TrainLoss=0.1993 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.930 TestLoss=0.2420
[Step    80] CE_loss=0.2269 | VFE_final=498.8230 (IL_path=1.5076) | VFE_per_dof=0.2436 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0666 VFE_hidden_term=637.6860 logdet_Pi_y_sum=4.56 logdet_Pi_x_sum=273.30 | lambda_gate=0.000 | SG_objective=0.1316 | SG_relMSE=1.0000 SG_cosine=0.013 mean_log_Pi_g=0.267 | PC_activity_obj=536.6914 (per_unit 5.2411e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2420 test_acc=0.9303
[Step   100] CE_loss=0.2441 | VFE_final=379.9723 (IL_path=1.2161) | VFE_per_dof=0.1855 Delta_VFE_per_dof=-0.0315 | VFE_pred_term=0.0831 VFE_hidden_term=517.5060 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=270.15 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.0886 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.264 | PC_activity_obj=442.4645 (per_unit 4.3209e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.42e-04 tol=1.00e-04 r=1.000 slope=-5.595e-05) | TrainAcc=0.938 TrainLoss=0.2016 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.931 TestLoss=0.2361
[Step   100] CE_loss=0.2441 | VFE_final=379.9723 (IL_path=1.2161) | VFE_per_dof=0.1855 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0831 VFE_hidden_term=517.5060 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=270.15 | lambda_gate=0.000 | SG_objective=0.0886 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.264 | PC_activity_obj=442.4645 (per_unit 4.3209e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2361 test_acc=0.9311
[Step   120] CE_loss=0.2659 | VFE_final=434.5857 (IL_path=1.3444) | VFE_per_dof=0.2122 Delta_VFE_per_dof=+0.0091 | VFE_pred_term=0.0828 VFE_hidden_term=573.1987 logdet_Pi_y_sum=5.65 logdet_Pi_x_sum=271.74 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.0918 | SG_relMSE=0.9997 SG_cosine=0.046 mean_log_Pi_g=0.265 | PC_activity_obj=494.7734 (per_unit 4.8318e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.46e-04 tol=1.00e-04 r=1.000 slope=-7.048e-05) | TrainAcc=0.945 TrainLoss=0.2289 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.938 TestLoss=0.2098
