JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5017 | VFE_final=777.1676 (IL_path=2.3497) | VFE_per_dof=0.3795 Delta_VFE_per_dof=+0.0303 | VFE_pred_term=0.1446 VFE_hidden_term=937.0446 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.78 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.2047 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.309 | PC_activity_obj=696.5965 (per_unit 6.8027e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.82e-04 tol=1.00e-04 r=1.000 slope=-5.304e-05) | TrainAcc=0.852 TrainLoss=0.4540 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.871 TestLoss=0.4230
[Step    20] CE_loss=0.5017 | VFE_final=777.1676 (IL_path=2.3497) | VFE_per_dof=0.3795 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1446 VFE_hidden_term=937.0446 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.78 | lambda_gate=0.000 | SG_objective=0.2047 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.309 | PC_activity_obj=696.5965 (per_unit 6.8027e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.4230 test_acc=0.8707
[Step    40] CE_loss=0.2745 | VFE_final=730.4629 (IL_path=2.1835) | VFE_per_dof=0.3567 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0846 VFE_hidden_term=886.3300 logdet_Pi_y_sum=3.68 logdet_Pi_x_sum=308.22 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.2293 | SG_relMSE=0.9999 SG_cosine=0.025 mean_log_Pi_g=0.301 | PC_activity_obj=683.9930 (per_unit 6.6796e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.42e-04 tol=1.00e-04 r=1.000 slope=-5.450e-05) | TrainAcc=0.914 TrainLoss=0.2413 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.909 TestLoss=0.3214
[Step    40] CE_loss=0.2745 | VFE_final=730.4629 (IL_path=2.1835) | VFE_per_dof=0.3567 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0846 VFE_hidden_term=886.3300 logdet_Pi_y_sum=3.68 logdet_Pi_x_sum=308.22 | lambda_gate=0.000 | SG_objective=0.2293 | SG_relMSE=0.9999 SG_cosine=0.025 mean_log_Pi_g=0.301 | PC_activity_obj=683.9930 (per_unit 6.6796e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3214 test_acc=0.9086
[Step    60] CE_loss=0.3280 | VFE_final=571.7003 (IL_path=1.7403) | VFE_per_dof=0.2792 Delta_VFE_per_dof=-0.0028 | VFE_pred_term=0.0927 VFE_hidden_term=720.6400 logdet_Pi_y_sum=4.09 logdet_Pi_x_sum=293.97 | lambda_gate=0.000 (raw=0.514) | SG_objective=0.1681 | SG_relMSE=0.9998 SG_cosine=0.029 mean_log_Pi_g=0.287 | PC_activity_obj=579.7204 (per_unit 5.6613e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.51e-04 tol=1.00e-04 r=1.000 slope=-5.813e-05) | TrainAcc=0.922 TrainLoss=0.2802 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.908 TestLoss=0.3034
[Step    60] CE_loss=0.3280 | VFE_final=571.7003 (IL_path=1.7403) | VFE_per_dof=0.2792 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0927 VFE_hidden_term=720.6400 logdet_Pi_y_sum=4.09 logdet_Pi_x_sum=293.97 | lambda_gate=0.000 | SG_objective=0.1681 | SG_relMSE=0.9998 SG_cosine=0.029 mean_log_Pi_g=0.287 | PC_activity_obj=579.7204 (per_unit 5.6613e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3034 test_acc=0.9080
[Step    80] CE_loss=0.2251 | VFE_final=498.9506 (IL_path=1.5357) | VFE_per_dof=0.2436 Delta_VFE_per_dof=-0.0084 | VFE_pred_term=0.0662 VFE_hidden_term=644.0999 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=285.88 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1649 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.279 | PC_activity_obj=532.7787 (per_unit 5.2029e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.27e-04 tol=1.00e-04 r=1.000 slope=-6.140e-05) | TrainAcc=0.938 TrainLoss=0.1977 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.930 TestLoss=0.2421
[Step    80] CE_loss=0.2251 | VFE_final=498.9506 (IL_path=1.5357) | VFE_per_dof=0.2436 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0662 VFE_hidden_term=644.0999 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=285.88 | lambda_gate=0.000 | SG_objective=0.1649 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.279 | PC_activity_obj=532.7787 (per_unit 5.2029e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2421 test_acc=0.9300
[Step   100] CE_loss=0.2496 | VFE_final=375.5350 (IL_path=1.2273) | VFE_per_dof=0.1834 Delta_VFE_per_dof=-0.0317 | VFE_pred_term=0.0854 VFE_hidden_term=518.3675 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=280.79 | lambda_gate=0.000 (raw=0.488) | SG_objective=0.1091 | SG_relMSE=1.0001 SG_cosine=-0.024 mean_log_Pi_g=0.274 | PC_activity_obj=436.3223 (per_unit 4.2610e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.45e-04 tol=1.00e-04 r=1.000 slope=-6.430e-05) | TrainAcc=0.938 TrainLoss=0.2069 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.931 TestLoss=0.2373
[Step   100] CE_loss=0.2496 | VFE_final=375.5350 (IL_path=1.2273) | VFE_per_dof=0.1834 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0854 VFE_hidden_term=518.3675 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=280.79 | lambda_gate=0.000 | SG_objective=0.1091 | SG_relMSE=1.0001 SG_cosine=-0.024 mean_log_Pi_g=0.274 | PC_activity_obj=436.3223 (per_unit 4.2610e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2373 test_acc=0.9314
[Step   120] CE_loss=0.2671 | VFE_final=431.3759 (IL_path=1.3561) | VFE_per_dof=0.2106 Delta_VFE_per_dof=+0.0083 | VFE_pred_term=0.0838 VFE_hidden_term=575.2972 logdet_Pi_y_sum=5.61 logdet_Pi_x_sum=282.40 | lambda_gate=0.000 (raw=0.513) | SG_objective=0.0860 | SG_relMSE=0.9999 SG_cosine=0.025 mean_log_Pi_g=0.276 | PC_activity_obj=491.2020 (per_unit 4.7969e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.47e-04 tol=1.00e-04 r=1.000 slope=-7.448e-05) | TrainAcc=0.945 TrainLoss=0.2305 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.939 TestLoss=0.2090
