JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6870 | VFE_final=-76.1818 (IL_path=0.0149) | VFE_per_dof=-0.0372 Delta_VFE_per_dof=-0.0000 | VFE_pred_term=0.2008 VFE_hidden_term=91.4952 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.48 | lambda_gate=0.313 (raw=0.313) | SG_objective=0.0146 | SG_relMSE=1.0048 SG_cosine=-0.375 mean_log_Pi_g=0.325 | PC_activity_obj=66.4039 (per_unit 6.4848e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.29e-04 tol=5.00e-04 r=1.000 slope=-5.722e-05) | TrainAcc=0.836 TrainLoss=0.6652 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.878 TestLoss=0.6422
[Step    20] CE_loss=0.6870 | VFE_final=-76.1818 (IL_path=0.0149) | VFE_per_dof=-0.0372 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2008 VFE_hidden_term=91.4952 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.48 | lambda_gate=0.313 | SG_objective=0.0146 | SG_relMSE=1.0048 SG_cosine=-0.375 mean_log_Pi_g=0.325 | PC_activity_obj=66.4039 (per_unit 6.4848e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.6422 test_acc=0.8785
[Step    40] CE_loss=0.4017 | VFE_final=-113.8667 (IL_path=0.0132) | VFE_per_dof=-0.0556 Delta_VFE_per_dof=-0.0031 | VFE_pred_term=0.1189 VFE_hidden_term=79.3058 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.76 | lambda_gate=0.213 (raw=0.213) | SG_objective=0.0107 | SG_relMSE=1.0058 SG_cosine=-0.574 mean_log_Pi_g=0.374 | PC_activity_obj=55.4432 (per_unit 5.4144e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.04e-04 tol=5.00e-04 r=1.000 slope=-6.358e-05) | TrainAcc=0.922 TrainLoss=0.3902 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.912 TestLoss=0.4263
[Step    40] CE_loss=0.4017 | VFE_final=-113.8667 (IL_path=0.0132) | VFE_per_dof=-0.0556 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1189 VFE_hidden_term=79.3058 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.76 | lambda_gate=0.213 | SG_objective=0.0107 | SG_relMSE=1.0058 SG_cosine=-0.574 mean_log_Pi_g=0.374 | PC_activity_obj=55.4432 (per_unit 5.4144e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4263 test_acc=0.9122
[Step    60] CE_loss=0.3229 | VFE_final=-123.2731 (IL_path=0.0162) | VFE_per_dof=-0.0602 Delta_VFE_per_dof=+0.0001 | VFE_pred_term=0.0970 VFE_hidden_term=95.5519 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.50 | lambda_gate=0.387 (raw=0.387) | SG_objective=0.0109 | SG_relMSE=1.0021 SG_cosine=-0.225 mean_log_Pi_g=0.423 | PC_activity_obj=63.8668 (per_unit 6.2370e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.06e-04 tol=5.00e-04 r=1.000 slope=-5.849e-05) | TrainAcc=0.914 TrainLoss=0.3017 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.921 TestLoss=0.3123
[Step    60] CE_loss=0.3229 | VFE_final=-123.2731 (IL_path=0.0162) | VFE_per_dof=-0.0602 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0970 VFE_hidden_term=95.5519 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.50 | lambda_gate=0.387 | SG_objective=0.0109 | SG_relMSE=1.0021 SG_cosine=-0.225 mean_log_Pi_g=0.423 | PC_activity_obj=63.8668 (per_unit 6.2370e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3123 test_acc=0.9210
[Step    80] CE_loss=0.2564 | VFE_final=-157.0177 (IL_path=0.0151) | VFE_per_dof=-0.0767 Delta_VFE_per_dof=-0.0014 | VFE_pred_term=0.0763 VFE_hidden_term=87.2284 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.79 | lambda_gate=0.316 (raw=0.316) | SG_objective=0.0105 | SG_relMSE=1.0029 SG_cosine=-0.369 mean_log_Pi_g=0.472 | PC_activity_obj=55.4949 (per_unit 5.4194e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.92e-04 tol=5.00e-04 r=1.000 slope=-6.994e-05) | TrainAcc=0.945 TrainLoss=0.2349 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.932 TestLoss=0.2620
[Step    80] CE_loss=0.2564 | VFE_final=-157.0177 (IL_path=0.0151) | VFE_per_dof=-0.0767 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0763 VFE_hidden_term=87.2284 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.79 | lambda_gate=0.316 | SG_objective=0.0105 | SG_relMSE=1.0029 SG_cosine=-0.369 mean_log_Pi_g=0.472 | PC_activity_obj=55.4949 (per_unit 5.4194e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2620 test_acc=0.9325
[Step   100] CE_loss=0.3004 | VFE_final=-204.1505 (IL_path=0.0115) | VFE_per_dof=-0.0997 Delta_VFE_per_dof=-0.0039 | VFE_pred_term=0.0998 VFE_hidden_term=65.0248 logdet_Pi_y_sum=5.35 logdet_Pi_x_sum=533.21 | lambda_gate=0.303 (raw=0.303) | SG_objective=0.0081 | SG_relMSE=1.0048 SG_cosine=-0.395 mean_log_Pi_g=0.521 | PC_activity_obj=39.4829 (per_unit 3.8558e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.34e-04 tol=5.00e-04 r=1.000 slope=-6.739e-05) | TrainAcc=0.953 TrainLoss=0.2769 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.939 TestLoss=0.2719
[Step   100] CE_loss=0.3004 | VFE_final=-204.1505 (IL_path=0.0115) | VFE_per_dof=-0.0997 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0998 VFE_hidden_term=65.0248 logdet_Pi_y_sum=5.35 logdet_Pi_x_sum=533.21 | lambda_gate=0.303 | SG_objective=0.0081 | SG_relMSE=1.0048 SG_cosine=-0.395 mean_log_Pi_g=0.521 | PC_activity_obj=39.4829 (per_unit 3.8558e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2719 test_acc=0.9392
[Step   120] CE_loss=0.2660 | VFE_final=-212.6905 (IL_path=0.0145) | VFE_per_dof=-0.1039 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.0861 VFE_hidden_term=80.7714 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=581.28 | lambda_gate=0.357 (raw=0.357) | SG_objective=0.0103 | SG_relMSE=1.0024 SG_cosine=-0.285 mean_log_Pi_g=0.568 | PC_activity_obj=46.8675 (per_unit 4.5769e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.28e-04 tol=5.00e-04 r=1.000 slope=-6.866e-05) | TrainAcc=0.945 TrainLoss=0.2457 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.940 TestLoss=0.2270
