JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5041 | VFE_final=767.4587 (IL_path=0.1486) | VFE_per_dof=0.3747 Delta_VFE_per_dof=+0.0295 | VFE_pred_term=0.1447 VFE_hidden_term=923.5289 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.18 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2269 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.6368 (per_unit 6.7836e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.82e-04 tol=2.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.836 TrainLoss=0.4555 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.871 TestLoss=0.4222
[Step    20] CE_loss=0.5041 | VFE_final=767.4587 (IL_path=0.1486) | VFE_per_dof=0.3747 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1447 VFE_hidden_term=923.5289 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.18 | lambda_gate=0.000 | SG_objective=0.2269 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.6368 (per_unit 6.7836e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4222 test_acc=0.8712
[Step    40] CE_loss=0.2744 | VFE_final=722.0840 (IL_path=0.1376) | VFE_per_dof=0.3526 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0846 VFE_hidden_term=872.0778 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.51 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2418 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.290 | PC_activity_obj=683.4583 (per_unit 6.6744e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.43e-04 tol=2.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.922 TrainLoss=0.2412 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3210
[Step    40] CE_loss=0.2744 | VFE_final=722.0840 (IL_path=0.1376) | VFE_per_dof=0.3526 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0846 VFE_hidden_term=872.0778 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.51 | lambda_gate=0.000 | SG_objective=0.2418 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.290 | PC_activity_obj=683.4583 (per_unit 6.6744e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3210 test_acc=0.9081
[Step    60] CE_loss=0.3285 | VFE_final=560.2952 (IL_path=0.1088) | VFE_per_dof=0.2736 Delta_VFE_per_dof=-0.0028 | VFE_pred_term=0.0942 VFE_hidden_term=703.7952 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=283.12 | lambda_gate=0.000 (raw=0.522) | SG_objective=0.1686 | SG_relMSE=0.9997 SG_cosine=0.044 mean_log_Pi_g=0.276 | PC_activity_obj=575.5558 (per_unit 5.6207e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.53e-04 tol=2.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.922 TrainLoss=0.2826 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3016
[Step    60] CE_loss=0.3285 | VFE_final=560.2952 (IL_path=0.1088) | VFE_per_dof=0.2736 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0942 VFE_hidden_term=703.7952 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=283.12 | lambda_gate=0.000 | SG_objective=0.1686 | SG_relMSE=0.9997 SG_cosine=0.044 mean_log_Pi_g=0.276 | PC_activity_obj=575.5558 (per_unit 5.6207e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3016 test_acc=0.9089
[Step    80] CE_loss=0.2250 | VFE_final=500.8318 (IL_path=0.0981) | VFE_per_dof=0.2445 Delta_VFE_per_dof=-0.0085 | VFE_pred_term=0.0670 VFE_hidden_term=641.4194 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.77 | lambda_gate=0.000 (raw=0.505) | SG_objective=0.1316 | SG_relMSE=1.0000 SG_cosine=0.011 mean_log_Pi_g=0.270 | PC_activity_obj=536.8481 (per_unit 5.2427e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.28e-04 tol=2.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.938 TrainLoss=0.1976 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2414
[Step    80] CE_loss=0.2250 | VFE_final=500.8318 (IL_path=0.0981) | VFE_per_dof=0.2445 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0670 VFE_hidden_term=641.4194 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.77 | lambda_gate=0.000 | SG_objective=0.1316 | SG_relMSE=1.0000 SG_cosine=0.011 mean_log_Pi_g=0.270 | PC_activity_obj=536.8481 (per_unit 5.2427e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2414 test_acc=0.9301
[Step   100] CE_loss=0.2478 | VFE_final=375.1097 (IL_path=0.0780) | VFE_per_dof=0.1832 Delta_VFE_per_dof=-0.0312 | VFE_pred_term=0.0847 VFE_hidden_term=513.7344 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.36 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.0883 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.266 | PC_activity_obj=438.1646 (per_unit 4.2790e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.44e-04 tol=2.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.938 TrainLoss=0.2055 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.932 TestLoss=0.2355
[Step   100] CE_loss=0.2478 | VFE_final=375.1097 (IL_path=0.0780) | VFE_per_dof=0.1832 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0847 VFE_hidden_term=513.7344 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.36 | lambda_gate=0.000 | SG_objective=0.0883 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.266 | PC_activity_obj=438.1646 (per_unit 4.2790e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2355 test_acc=0.9317
[Step   120] CE_loss=0.2599 | VFE_final=425.3659 (IL_path=0.0855) | VFE_per_dof=0.2077 Delta_VFE_per_dof=+0.0086 | VFE_pred_term=0.0825 VFE_hidden_term=565.1237 logdet_Pi_y_sum=5.63 logdet_Pi_x_sum=274.05 | lambda_gate=0.000 (raw=0.525) | SG_objective=0.1008 | SG_relMSE=0.9997 SG_cosine=0.051 mean_log_Pi_g=0.268 | PC_activity_obj=487.5905 (per_unit 4.7616e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.45e-04 tol=2.00e-04 r=1.000 slope=-7.884e-05) | TrainAcc=0.945 TrainLoss=0.2250 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2078
