JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5677 | VFE_final=-53.4868 (IL_path=0.2072) | VFE_per_dof=-0.0261 Delta_VFE_per_dof=-0.0031 | VFE_pred_term=0.1614 VFE_hidden_term=114.4559 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.93 | lambda_gate=0.316 (raw=0.316) | SG_objective=0.0193 | SG_relMSE=1.0035 SG_cosine=-0.368 mean_log_Pi_g=0.325 | PC_activity_obj=82.9899 (per_unit 8.1045e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.48e-04 tol=1.00e-04 r=1.000 slope=-4.178e-05) | TrainAcc=0.906 TrainLoss=0.5306 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.849 TestLoss=0.5845
[Step    20] CE_loss=0.5677 | VFE_final=-53.4868 (IL_path=0.2072) | VFE_per_dof=-0.0261 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1614 VFE_hidden_term=114.4559 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.93 | lambda_gate=0.316 | SG_objective=0.0193 | SG_relMSE=1.0035 SG_cosine=-0.368 mean_log_Pi_g=0.325 | PC_activity_obj=82.9899 (per_unit 8.1045e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.5845 test_acc=0.8493
[Step    40] CE_loss=0.4399 | VFE_final=-112.7409 (IL_path=0.1487) | VFE_per_dof=-0.0550 Delta_VFE_per_dof=-0.0093 | VFE_pred_term=0.1317 VFE_hidden_term=80.6949 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.31 | lambda_gate=0.312 (raw=0.312) | SG_objective=0.0106 | SG_relMSE=1.0047 SG_cosine=-0.377 mean_log_Pi_g=0.374 | PC_activity_obj=56.2562 (per_unit 5.4938e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.55e-04 tol=1.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.930 TrainLoss=0.4239 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.907 TestLoss=0.3914
[Step    40] CE_loss=0.4399 | VFE_final=-112.7409 (IL_path=0.1487) | VFE_per_dof=-0.0550 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1317 VFE_hidden_term=80.6949 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.31 | lambda_gate=0.312 | SG_objective=0.0106 | SG_relMSE=1.0047 SG_cosine=-0.377 mean_log_Pi_g=0.374 | PC_activity_obj=56.2562 (per_unit 5.4938e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.3914 test_acc=0.9073
[Step    60] CE_loss=0.3979 | VFE_final=-145.2144 (IL_path=0.1392) | VFE_per_dof=-0.0709 Delta_VFE_per_dof=-0.0042 | VFE_pred_term=0.1192 VFE_hidden_term=73.9695 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.26 | lambda_gate=0.352 (raw=0.352) | SG_objective=0.0121 | SG_relMSE=1.0028 SG_cosine=-0.296 mean_log_Pi_g=0.424 | PC_activity_obj=49.1432 (per_unit 4.7991e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.65e-04 tol=1.00e-04 r=1.000 slope=-4.905e-05) | TrainAcc=0.906 TrainLoss=0.3860 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.932 TestLoss=0.3310
[Step    60] CE_loss=0.3979 | VFE_final=-145.2144 (IL_path=0.1392) | VFE_per_dof=-0.0709 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1192 VFE_hidden_term=73.9695 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.26 | lambda_gate=0.352 | SG_objective=0.0121 | SG_relMSE=1.0028 SG_cosine=-0.296 mean_log_Pi_g=0.424 | PC_activity_obj=49.1432 (per_unit 4.7991e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3310 test_acc=0.9316
[Step    80] CE_loss=0.2614 | VFE_final=-166.5614 (IL_path=0.1502) | VFE_per_dof=-0.0813 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0725 VFE_hidden_term=78.2206 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.85 | lambda_gate=0.277 (raw=0.277) | SG_objective=0.0092 | SG_relMSE=1.0045 SG_cosine=-0.446 mean_log_Pi_g=0.473 | PC_activity_obj=49.5934 (per_unit 4.8431e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.36e-04 tol=1.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.977 TrainLoss=0.2361 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.939 TestLoss=0.2722
[Step    80] CE_loss=0.2614 | VFE_final=-166.5614 (IL_path=0.1502) | VFE_per_dof=-0.0813 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0725 VFE_hidden_term=78.2206 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.85 | lambda_gate=0.277 | SG_objective=0.0092 | SG_relMSE=1.0045 SG_cosine=-0.446 mean_log_Pi_g=0.473 | PC_activity_obj=49.5934 (per_unit 4.8431e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2722 test_acc=0.9385
[Step   100] CE_loss=0.2750 | VFE_final=-185.9150 (IL_path=0.1641) | VFE_per_dof=-0.0908 Delta_VFE_per_dof=+0.0012 | VFE_pred_term=0.0894 VFE_hidden_term=83.8068 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.28 | lambda_gate=0.321 (raw=0.321) | SG_objective=0.0105 | SG_relMSE=1.0033 SG_cosine=-0.357 mean_log_Pi_g=0.522 | PC_activity_obj=50.6029 (per_unit 4.9417e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.58e-04 tol=1.00e-04 r=1.000 slope=-5.050e-05) | TrainAcc=0.930 TrainLoss=0.2501 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.940 TestLoss=0.2393
[Step   100] CE_loss=0.2750 | VFE_final=-185.9150 (IL_path=0.1641) | VFE_per_dof=-0.0908 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0894 VFE_hidden_term=83.8068 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.28 | lambda_gate=0.321 | SG_objective=0.0105 | SG_relMSE=1.0033 SG_cosine=-0.357 mean_log_Pi_g=0.522 | PC_activity_obj=50.6029 (per_unit 4.9417e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2393 test_acc=0.9398
[Step   120] CE_loss=0.2053 | VFE_final=-221.7732 (IL_path=0.1442) | VFE_per_dof=-0.1083 Delta_VFE_per_dof=+0.0012 | VFE_pred_term=0.0609 VFE_hidden_term=72.2537 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=582.36 | lambda_gate=0.339 (raw=0.339) | SG_objective=0.0090 | SG_relMSE=1.0034 SG_cosine=-0.321 mean_log_Pi_g=0.569 | PC_activity_obj=41.5015 (per_unit 4.0529e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.39e-04 tol=1.00e-04 r=1.000 slope=-4.614e-05) | TrainAcc=0.984 TrainLoss=0.1772 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.945 TestLoss=0.2451
