JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5014 | VFE_final=764.6660 (IL_path=0.5160) | VFE_per_dof=0.3734 Delta_VFE_per_dof=+0.0295 | VFE_pred_term=0.1440 VFE_hidden_term=918.8723 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.45 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2615 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=695.0624 (per_unit 6.7877e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.82e-04 tol=1.00e-04 r=1.000 slope=-6.321e-05) | TrainAcc=0.844 TrainLoss=0.4528 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.871 TestLoss=0.4226
[Step    20] CE_loss=0.5014 | VFE_final=764.6660 (IL_path=0.5160) | VFE_per_dof=0.3734 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1440 VFE_hidden_term=918.8723 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.45 | lambda_gate=0.000 | SG_objective=0.2615 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=695.0624 (per_unit 6.7877e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.4226 test_acc=0.8711
[Step    40] CE_loss=0.2738 | VFE_final=715.9733 (IL_path=0.4753) | VFE_per_dof=0.3496 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0839 VFE_hidden_term=863.6768 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.93 | lambda_gate=0.000 (raw=0.527) | SG_objective=0.2376 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.285 | PC_activity_obj=681.4052 (per_unit 6.6543e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.42e-04 tol=1.00e-04 r=1.000 slope=-4.759e-05) | TrainAcc=0.906 TrainLoss=0.2393 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.908 TestLoss=0.3194
[Step    40] CE_loss=0.2738 | VFE_final=715.9733 (IL_path=0.4753) | VFE_per_dof=0.3496 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0839 VFE_hidden_term=863.6768 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.93 | lambda_gate=0.000 | SG_objective=0.2376 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.285 | PC_activity_obj=681.4052 (per_unit 6.6543e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3194 test_acc=0.9082
[Step    60] CE_loss=0.3288 | VFE_final=564.2203 (IL_path=0.3807) | VFE_per_dof=0.2755 Delta_VFE_per_dof=-0.0025 | VFE_pred_term=0.0930 VFE_hidden_term=705.7085 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.09 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.1708 | SG_relMSE=0.9997 SG_cosine=0.042 mean_log_Pi_g=0.273 | PC_activity_obj=580.0961 (per_unit 5.6650e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.52e-04 tol=1.00e-04 r=1.000 slope=-6.394e-05) | TrainAcc=0.922 TrainLoss=0.2808 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.909 TestLoss=0.3020
[Step    60] CE_loss=0.3288 | VFE_final=564.2203 (IL_path=0.3807) | VFE_per_dof=0.2755 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0930 VFE_hidden_term=705.7085 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.09 | lambda_gate=0.000 | SG_objective=0.1708 | SG_relMSE=0.9997 SG_cosine=0.042 mean_log_Pi_g=0.273 | PC_activity_obj=580.0961 (per_unit 5.6650e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3020 test_acc=0.9090
[Step    80] CE_loss=0.2250 | VFE_final=499.3193 (IL_path=0.3401) | VFE_per_dof=0.2438 Delta_VFE_per_dof=-0.0085 | VFE_pred_term=0.0669 VFE_hidden_term=637.7421 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.43 | lambda_gate=0.000 (raw=0.505) | SG_objective=0.1322 | SG_relMSE=1.0000 SG_cosine=0.009 mean_log_Pi_g=0.266 | PC_activity_obj=537.7401 (per_unit 5.2514e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.28e-04 tol=1.00e-04 r=1.000 slope=-5.377e-05) | TrainAcc=0.938 TrainLoss=0.1985 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.929 TestLoss=0.2425
[Step    80] CE_loss=0.2250 | VFE_final=499.3193 (IL_path=0.3401) | VFE_per_dof=0.2438 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0669 VFE_hidden_term=637.7421 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.43 | lambda_gate=0.000 | SG_objective=0.1322 | SG_relMSE=1.0000 SG_cosine=0.009 mean_log_Pi_g=0.266 | PC_activity_obj=537.7401 (per_unit 5.2514e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.2425 test_acc=0.9294
[Step   100] CE_loss=0.2439 | VFE_final=377.1821 (IL_path=0.2725) | VFE_per_dof=0.1842 Delta_VFE_per_dof=-0.0305 | VFE_pred_term=0.0836 VFE_hidden_term=514.1857 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=269.10 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.0880 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.263 | PC_activity_obj=440.7142 (per_unit 4.3038e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.43e-04 tol=1.00e-04 r=1.000 slope=-6.539e-05) | TrainAcc=0.938 TrainLoss=0.2010 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.931 TestLoss=0.2371
[Step   100] CE_loss=0.2439 | VFE_final=377.1821 (IL_path=0.2725) | VFE_per_dof=0.1842 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0836 VFE_hidden_term=514.1857 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=269.10 | lambda_gate=0.000 | SG_objective=0.0880 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.263 | PC_activity_obj=440.7142 (per_unit 4.3038e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.2371 test_acc=0.9314
[Step   120] CE_loss=0.2663 | VFE_final=431.2610 (IL_path=0.3009) | VFE_per_dof=0.2106 Delta_VFE_per_dof=+0.0080 | VFE_pred_term=0.0847 VFE_hidden_term=569.4603 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=270.92 | lambda_gate=0.000 (raw=0.522) | SG_objective=0.0914 | SG_relMSE=0.9997 SG_cosine=0.045 mean_log_Pi_g=0.265 | PC_activity_obj=493.6579 (per_unit 4.8209e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.48e-04 tol=1.00e-04 r=1.000 slope=-6.249e-05) | TrainAcc=0.945 TrainLoss=0.2300 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.939 TestLoss=0.2087
