JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3955 | VFE_final=801.5837 (IL_path=0.0791) | VFE_per_dof=0.3914 Delta_VFE_per_dof=+0.0146 | VFE_pred_term=0.1168 VFE_hidden_term=957.3955 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.61 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.2601 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=722.2453 (per_unit 7.0532e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.55e-05 tol=5.00e-04 r=1.000 slope=-2.162e-05) | TrainAcc=0.867 TrainLoss=0.3480 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.847 TestLoss=0.4611
[Step    20] CE_loss=0.3955 | VFE_final=801.5837 (IL_path=0.0791) | VFE_per_dof=0.3914 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1168 VFE_hidden_term=957.3955 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.61 | lambda_gate=0.000 | SG_objective=0.2601 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=722.2453 (per_unit 7.0532e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4611 test_acc=0.8472
[Step    40] CE_loss=0.3798 | VFE_final=684.0574 (IL_path=0.0675) | VFE_per_dof=0.3340 Delta_VFE_per_dof=-0.0168 | VFE_pred_term=0.1162 VFE_hidden_term=833.7899 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.06 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2120 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=656.7190 (per_unit 6.4133e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.57e-05 tol=5.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.891 TrainLoss=0.3209 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.895 TestLoss=0.3443
[Step    40] CE_loss=0.3798 | VFE_final=684.0574 (IL_path=0.0675) | VFE_per_dof=0.3340 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1162 VFE_hidden_term=833.7899 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.06 | lambda_gate=0.000 | SG_objective=0.2120 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=656.7190 (per_unit 6.4133e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3443 test_acc=0.8950
[Step    60] CE_loss=0.3953 | VFE_final=568.2910 (IL_path=0.0565) | VFE_per_dof=0.2775 Delta_VFE_per_dof=-0.0137 | VFE_pred_term=0.1148 VFE_hidden_term=711.3885 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.39 | lambda_gate=0.000 (raw=0.519) | SG_objective=0.1870 | SG_relMSE=0.9998 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=582.5284 (per_unit 5.6888e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.71e-05 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.898 TrainLoss=0.3563 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3062
[Step    60] CE_loss=0.3953 | VFE_final=568.2910 (IL_path=0.0565) | VFE_per_dof=0.2775 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1148 VFE_hidden_term=711.3885 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.39 | lambda_gate=0.000 | SG_objective=0.1870 | SG_relMSE=0.9998 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=582.5284 (per_unit 5.6888e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3062 test_acc=0.9092
[Step    80] CE_loss=0.2295 | VFE_final=470.5126 (IL_path=0.0478) | VFE_per_dof=0.2297 Delta_VFE_per_dof=+0.0086 | VFE_pred_term=0.0639 VFE_hidden_term=610.4340 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=275.46 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.1184 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.269 | PC_activity_obj=515.6915 (per_unit 5.0361e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.56e-05 tol=5.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.953 TrainLoss=0.1980 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.931 TestLoss=0.2371
[Step    80] CE_loss=0.2295 | VFE_final=470.5126 (IL_path=0.0478) | VFE_per_dof=0.2297 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0639 VFE_hidden_term=610.4340 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=275.46 | lambda_gate=0.000 | SG_objective=0.1184 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.269 | PC_activity_obj=515.6915 (per_unit 5.0361e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2371 test_acc=0.9307
[Step   100] CE_loss=0.2139 | VFE_final=480.3514 (IL_path=0.0482) | VFE_per_dof=0.2345 Delta_VFE_per_dof=+0.0110 | VFE_pred_term=0.0720 VFE_hidden_term=619.2431 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=272.90 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1187 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.267 | PC_activity_obj=530.2451 (per_unit 5.1782e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.02e-05 tol=5.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.961 TrainLoss=0.1820 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.935 TestLoss=0.2123
[Step   100] CE_loss=0.2139 | VFE_final=480.3514 (IL_path=0.0482) | VFE_per_dof=0.2345 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0720 VFE_hidden_term=619.2431 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=272.90 | lambda_gate=0.000 | SG_objective=0.1187 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.267 | PC_activity_obj=530.2451 (per_unit 5.1782e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2123 test_acc=0.9354
[Step   120] CE_loss=0.1643 | VFE_final=495.8432 (IL_path=0.0492) | VFE_per_dof=0.2421 Delta_VFE_per_dof=+0.0035 | VFE_pred_term=0.0512 VFE_hidden_term=631.7831 logdet_Pi_y_sum=5.54 logdet_Pi_x_sum=266.44 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.1179 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.260 | PC_activity_obj=543.8732 (per_unit 5.3113e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.18e-05 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.969 TrainLoss=0.1305 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2163
[Step   120] CE_loss=0.1643 | VFE_final=495.8432 (IL_path=0.0492) | VFE_per_dof=0.2421 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0512 VFE_hidden_term=631.7831 logdet_Pi_y_sum=5.54 logdet_Pi_x_sum=266.44 | lambda_gate=0.000 | SG_objective=0.1179 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.260 | PC_activity_obj=543.8732 (per_unit 5.3113e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2163 test_acc=0.9356
