JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5013 | VFE_final=767.6802 (IL_path=0.0764) | VFE_per_dof=0.3748 Delta_VFE_per_dof=+0.0298 | VFE_pred_term=0.1438 VFE_hidden_term=923.7691 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.21 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2276 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.7266 (per_unit 6.7844e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.37e-05 tol=5.00e-04 r=1.000 slope=-2.162e-05) | TrainAcc=0.844 TrainLoss=0.4531 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.871 TestLoss=0.4221
[Step    20] CE_loss=0.5013 | VFE_final=767.6802 (IL_path=0.0764) | VFE_per_dof=0.3748 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1438 VFE_hidden_term=923.7691 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.21 | lambda_gate=0.000 | SG_objective=0.2276 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.7266 (per_unit 6.7844e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4221 test_acc=0.8710
[Step    40] CE_loss=0.2717 | VFE_final=720.2068 (IL_path=0.0706) | VFE_per_dof=0.3517 Delta_VFE_per_dof=-0.0012 | VFE_pred_term=0.0834 VFE_hidden_term=870.2383 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.58 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2411 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.290 | PC_activity_obj=681.9054 (per_unit 6.6592e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.30e-05 tol=5.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.914 TrainLoss=0.2381 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3197
[Step    40] CE_loss=0.2717 | VFE_final=720.2068 (IL_path=0.0706) | VFE_per_dof=0.3517 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0834 VFE_hidden_term=870.2383 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.58 | lambda_gate=0.000 | SG_objective=0.2411 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.290 | PC_activity_obj=681.9054 (per_unit 6.6592e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3197 test_acc=0.9078
[Step    60] CE_loss=0.3281 | VFE_final=563.0712 (IL_path=0.0562) | VFE_per_dof=0.2749 Delta_VFE_per_dof=-0.0023 | VFE_pred_term=0.0929 VFE_hidden_term=706.7248 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=283.43 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.1687 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.277 | PC_activity_obj=577.2942 (per_unit 5.6376e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.81e-05 tol=5.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.922 TrainLoss=0.2813 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3024
[Step    60] CE_loss=0.3281 | VFE_final=563.0712 (IL_path=0.0562) | VFE_per_dof=0.2749 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0929 VFE_hidden_term=706.7248 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=283.43 | lambda_gate=0.000 | SG_objective=0.1687 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.277 | PC_activity_obj=577.2942 (per_unit 5.6376e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3024 test_acc=0.9083
[Step    80] CE_loss=0.2249 | VFE_final=502.5302 (IL_path=0.0506) | VFE_per_dof=0.2454 Delta_VFE_per_dof=-0.0088 | VFE_pred_term=0.0659 VFE_hidden_term=643.1610 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.85 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1323 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.270 | PC_activity_obj=538.9274 (per_unit 5.2630e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.54e-05 tol=5.00e-04 r=1.000 slope=-1.526e-05) | TrainAcc=0.938 TrainLoss=0.1970 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.931 TestLoss=0.2413
[Step    80] CE_loss=0.2249 | VFE_final=502.5302 (IL_path=0.0506) | VFE_per_dof=0.2454 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0659 VFE_hidden_term=643.1610 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.85 | lambda_gate=0.000 | SG_objective=0.1323 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.270 | PC_activity_obj=538.9274 (per_unit 5.2630e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2413 test_acc=0.9306
[Step   100] CE_loss=0.2452 | VFE_final=376.0338 (IL_path=0.0402) | VFE_per_dof=0.1836 Delta_VFE_per_dof=-0.0308 | VFE_pred_term=0.0842 VFE_hidden_term=514.5606 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.17 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.0886 | SG_relMSE=1.0000 SG_cosine=-0.005 mean_log_Pi_g=0.266 | PC_activity_obj=438.9170 (per_unit 4.2863e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.38e-05 tol=5.00e-04 r=1.000 slope=-2.162e-05) | TrainAcc=0.938 TrainLoss=0.2031 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.932 TestLoss=0.2367
[Step   100] CE_loss=0.2452 | VFE_final=376.0338 (IL_path=0.0402) | VFE_per_dof=0.1836 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0842 VFE_hidden_term=514.5606 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.17 | lambda_gate=0.000 | SG_objective=0.0886 | SG_relMSE=1.0000 SG_cosine=-0.005 mean_log_Pi_g=0.266 | PC_activity_obj=438.9170 (per_unit 4.2863e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2367 test_acc=0.9322
[Step   120] CE_loss=0.2656 | VFE_final=435.6984 (IL_path=0.0448) | VFE_per_dof=0.2127 Delta_VFE_per_dof=+0.0084 | VFE_pred_term=0.0830 VFE_hidden_term=575.1683 logdet_Pi_y_sum=5.62 logdet_Pi_x_sum=273.49 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.1031 | SG_relMSE=0.9997 SG_cosine=0.052 mean_log_Pi_g=0.267 | PC_activity_obj=495.3766 (per_unit 4.8377e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.55e-05 tol=5.00e-04 r=1.000 slope=-2.289e-05) | TrainAcc=0.938 TrainLoss=0.2282 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2081
