JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6871 | VFE_final=-75.2124 (IL_path=0.2341) | VFE_per_dof=-0.0367 Delta_VFE_per_dof=-0.0001 | VFE_pred_term=0.2005 VFE_hidden_term=92.4724 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.50 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0146 | SG_relMSE=1.0046 SG_cosine=-0.359 mean_log_Pi_g=0.325 | PC_activity_obj=67.1132 (per_unit 6.5540e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.29e-04 tol=1.00e-04 r=1.000 slope=-5.886e-05) | TrainAcc=0.836 TrainLoss=0.6633 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.878 TestLoss=0.6384
[Step    20] CE_loss=0.6871 | VFE_final=-75.2124 (IL_path=0.2341) | VFE_per_dof=-0.0367 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2005 VFE_hidden_term=92.4724 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.50 | lambda_gate=0.320 | SG_objective=0.0146 | SG_relMSE=1.0046 SG_cosine=-0.359 mean_log_Pi_g=0.325 | PC_activity_obj=67.1132 (per_unit 6.5540e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.6384 test_acc=0.8776
[Step    40] CE_loss=0.3999 | VFE_final=-113.4603 (IL_path=0.2055) | VFE_per_dof=-0.0554 Delta_VFE_per_dof=-0.0034 | VFE_pred_term=0.1186 VFE_hidden_term=79.7591 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.85 | lambda_gate=0.218 (raw=0.218) | SG_objective=0.0108 | SG_relMSE=1.0056 SG_cosine=-0.564 mean_log_Pi_g=0.374 | PC_activity_obj=55.7585 (per_unit 5.4452e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.03e-04 tol=1.00e-04 r=1.000 slope=-6.285e-05) | TrainAcc=0.914 TrainLoss=0.3891 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.912 TestLoss=0.4254
[Step    40] CE_loss=0.3999 | VFE_final=-113.4603 (IL_path=0.2055) | VFE_per_dof=-0.0554 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1186 VFE_hidden_term=79.7591 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.85 | lambda_gate=0.218 | SG_objective=0.0108 | SG_relMSE=1.0056 SG_cosine=-0.564 mean_log_Pi_g=0.374 | PC_activity_obj=55.7585 (per_unit 5.4452e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.4254 test_acc=0.9124
[Step    60] CE_loss=0.3247 | VFE_final=-124.3629 (IL_path=0.2486) | VFE_per_dof=-0.0607 Delta_VFE_per_dof=-0.0001 | VFE_pred_term=0.0974 VFE_hidden_term=94.5182 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.61 | lambda_gate=0.391 (raw=0.391) | SG_objective=0.0110 | SG_relMSE=1.0020 SG_cosine=-0.217 mean_log_Pi_g=0.423 | PC_activity_obj=63.1533 (per_unit 6.1673e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.05e-04 tol=1.00e-04 r=1.000 slope=-7.266e-05) | TrainAcc=0.922 TrainLoss=0.3039 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.922 TestLoss=0.3138
[Step    60] CE_loss=0.3247 | VFE_final=-124.3629 (IL_path=0.2486) | VFE_per_dof=-0.0607 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0974 VFE_hidden_term=94.5182 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.61 | lambda_gate=0.391 | SG_objective=0.0110 | SG_relMSE=1.0020 SG_cosine=-0.217 mean_log_Pi_g=0.423 | PC_activity_obj=63.1533 (per_unit 6.1673e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3138 test_acc=0.9217
[Step    80] CE_loss=0.2574 | VFE_final=-157.8743 (IL_path=0.2322) | VFE_per_dof=-0.0771 Delta_VFE_per_dof=-0.0012 | VFE_pred_term=0.0766 VFE_hidden_term=86.4402 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.93 | lambda_gate=0.311 (raw=0.311) | SG_objective=0.0102 | SG_relMSE=1.0031 SG_cosine=-0.378 mean_log_Pi_g=0.473 | PC_activity_obj=54.9640 (per_unit 5.3676e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.92e-04 tol=1.00e-04 r=1.000 slope=-6.539e-05) | TrainAcc=0.945 TrainLoss=0.2354 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.933 TestLoss=0.2642
[Step    80] CE_loss=0.2574 | VFE_final=-157.8743 (IL_path=0.2322) | VFE_per_dof=-0.0771 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0766 VFE_hidden_term=86.4402 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=483.93 | lambda_gate=0.311 | SG_objective=0.0102 | SG_relMSE=1.0031 SG_cosine=-0.378 mean_log_Pi_g=0.473 | PC_activity_obj=54.9640 (per_unit 5.3676e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2642 test_acc=0.9328
[Step   100] CE_loss=0.3065 | VFE_final=-204.4848 (IL_path=0.1772) | VFE_per_dof=-0.0998 Delta_VFE_per_dof=-0.0041 | VFE_pred_term=0.1024 VFE_hidden_term=64.7801 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=533.39 | lambda_gate=0.302 (raw=0.302) | SG_objective=0.0081 | SG_relMSE=1.0049 SG_cosine=-0.396 mean_log_Pi_g=0.521 | PC_activity_obj=39.2959 (per_unit 3.8375e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.36e-04 tol=1.00e-04 r=1.000 slope=-7.157e-05) | TrainAcc=0.945 TrainLoss=0.2838 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.939 TestLoss=0.2717
[Step   100] CE_loss=0.3065 | VFE_final=-204.4848 (IL_path=0.1772) | VFE_per_dof=-0.0998 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1024 VFE_hidden_term=64.7801 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=533.39 | lambda_gate=0.302 | SG_objective=0.0081 | SG_relMSE=1.0049 SG_cosine=-0.396 mean_log_Pi_g=0.521 | PC_activity_obj=39.2959 (per_unit 3.8375e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2717 test_acc=0.9385
[Step   120] CE_loss=0.2670 | VFE_final=-214.9916 (IL_path=0.2188) | VFE_per_dof=-0.1050 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.0864 VFE_hidden_term=78.5790 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=581.50 | lambda_gate=0.343 (raw=0.343) | SG_objective=0.0097 | SG_relMSE=1.0028 SG_cosine=-0.314 mean_log_Pi_g=0.568 | PC_activity_obj=45.5392 (per_unit 4.4472e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.27e-04 tol=1.00e-04 r=1.000 slope=-6.903e-05) | TrainAcc=0.930 TrainLoss=0.2473 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.941 TestLoss=0.2259
[Step   120] CE_loss=0.2670 | VFE_final=-214.9916 (IL_path=0.2188) | VFE_per_dof=-0.1050 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0864 VFE_hidden_term=78.5790 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=581.50 | lambda_gate=0.343 | SG_objective=0.0097 | SG_relMSE=1.0028 SG_cosine=-0.314 mean_log_Pi_g=0.568 | PC_activity_obj=45.5392 (per_unit 4.4472e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2259 test_acc=0.9410
[Step   140] CE_loss=0.2002 | VFE_final=-252.1114 (IL_path=0.1839) | VFE_per_dof=-0.1231 Delta_VFE_per_dof=+0.0014 | VFE_pred_term=0.0650 VFE_hidden_term=64.9716 logdet_Pi_y_sum=6.28 logdet_Pi_x_sum=628.02 | lambda_gate=0.254 (raw=0.254) | SG_objective=0.0074 | SG_relMSE=1.0047 SG_cosine=-0.491 mean_log_Pi_g=0.613 | PC_activity_obj=35.9988 (per_unit 3.5155e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.01e-04 tol=1.00e-04 r=1.000 slope=-7.811e-05) | TrainAcc=0.969 TrainLoss=0.1859 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.948 TestLoss=0.2589
[Step   140] CE_loss=0.2002 | VFE_final=-252.1114 (IL_path=0.1839) | VFE_per_dof=-0.1231 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0650 VFE_hidden_term=64.9716 logdet_Pi_y_sum=6.28 logdet_Pi_x_sum=628.02 | lambda_gate=0.254 | SG_objective=0.0074 | SG_relMSE=1.0047 SG_cosine=-0.491 mean_log_Pi_g=0.613 | PC_activity_obj=35.9988 (per_unit 3.5155e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2589 test_acc=0.9478
[Step   160] CE_loss=0.2334 | VFE_final=-268.8778 (IL_path=0.2046) | VFE_per_dof=-0.1313 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0837 VFE_hidden_term=71.1733 logdet_Pi_y_sum=6.72 logdet_Pi_x_sum=673.55 | lambda_gate=0.337 (raw=0.337) | SG_objective=0.0094 | SG_relMSE=1.0034 SG_cosine=-0.327 mean_log_Pi_g=0.658 | PC_activity_obj=37.7324 (per_unit 3.6848e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.38e-04 tol=1.00e-04 r=1.000 slope=-7.520e-05) | TrainAcc=0.953 TrainLoss=0.2167 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.951 TestLoss=0.2160
[Step   160] CE_loss=0.2334 | VFE_final=-268.8778 (IL_path=0.2046) | VFE_per_dof=-0.1313 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0837 VFE_hidden_term=71.1733 logdet_Pi_y_sum=6.72 logdet_Pi_x_sum=673.55 | lambda_gate=0.337 | SG_objective=0.0094 | SG_relMSE=1.0034 SG_cosine=-0.327 mean_log_Pi_g=0.658 | PC_activity_obj=37.7324 (per_unit 3.6848e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2160 test_acc=0.9505
[Step   180] CE_loss=0.2459 | VFE_final=-301.5067 (IL_path=0.1772) | VFE_per_dof=-0.1472 Delta_VFE_per_dof=-0.0013 | VFE_pred_term=0.0905 VFE_hidden_term=60.8209 logdet_Pi_y_sum=7.15 logdet_Pi_x_sum=717.69 | lambda_gate=0.278 (raw=0.278) | SG_objective=0.0079 | SG_relMSE=1.0048 SG_cosine=-0.444 mean_log_Pi_g=0.701 | PC_activity_obj=30.9344 (per_unit 3.0209e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.56e-04 tol=1.00e-04 r=1.000 slope=-8.356e-05) | TrainAcc=0.945 TrainLoss=0.2287 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.952 TestLoss=0.2172
[Step   180] CE_loss=0.2459 | VFE_final=-301.5067 (IL_path=0.1772) | VFE_per_dof=-0.1472 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0905 VFE_hidden_term=60.8209 logdet_Pi_y_sum=7.15 logdet_Pi_x_sum=717.69 | lambda_gate=0.278 | SG_objective=0.0079 | SG_relMSE=1.0048 SG_cosine=-0.444 mean_log_Pi_g=0.701 | PC_activity_obj=30.9344 (per_unit 3.0209e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2172 test_acc=0.9520
[Step   200] CE_loss=0.2599 | VFE_final=-330.9966 (IL_path=0.1563) | VFE_per_dof=-0.1616 Delta_VFE_per_dof=+0.0009 | VFE_pred_term=0.0940 VFE_hidden_term=52.9312 logdet_Pi_y_sum=7.56 logdet_Pi_x_sum=760.48 | lambda_gate=0.295 (raw=0.295) | SG_objective=0.0067 | SG_relMSE=1.0049 SG_cosine=-0.410 mean_log_Pi_g=0.743 | PC_activity_obj=25.7274 (per_unit 2.5124e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.68e-04 tol=1.00e-04 r=1.000 slope=-7.847e-05) | TrainAcc=0.961 TrainLoss=0.2408 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.953 TestLoss=0.2622
[Step   200] CE_loss=0.2599 | VFE_final=-330.9966 (IL_path=0.1563) | VFE_per_dof=-0.1616 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0940 VFE_hidden_term=52.9312 logdet_Pi_y_sum=7.56 logdet_Pi_x_sum=760.48 | lambda_gate=0.295 | SG_objective=0.0067 | SG_relMSE=1.0049 SG_cosine=-0.410 mean_log_Pi_g=0.743 | PC_activity_obj=25.7274 (per_unit 2.5124e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2622 test_acc=0.9534
[Step   220] CE_loss=0.2138 | VFE_final=-338.6727 (IL_path=0.1977) | VFE_per_dof=-0.1654 Delta_VFE_per_dof=+0.0009 | VFE_pred_term=0.0857 VFE_hidden_term=66.2613 logdet_Pi_y_sum=7.96 logdet_Pi_x_sum=802.08 | lambda_gate=0.344 (raw=0.344) | SG_objective=0.0092 | SG_relMSE=1.0035 SG_cosine=-0.312 mean_log_Pi_g=0.783 | PC_activity_obj=31.1717 (per_unit 3.0441e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.59e-04 tol=1.00e-04 r=1.000 slope=-9.373e-05) | TrainAcc=0.953 TrainLoss=0.1864 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.951 TestLoss=0.2105
[Step   220] CE_loss=0.2138 | VFE_final=-338.6727 (IL_path=0.1977) | VFE_per_dof=-0.1654 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0857 VFE_hidden_term=66.2613 logdet_Pi_y_sum=7.96 logdet_Pi_x_sum=802.08 | lambda_gate=0.344 | SG_objective=0.0092 | SG_relMSE=1.0035 SG_cosine=-0.312 mean_log_Pi_g=0.783 | PC_activity_obj=31.1717 (per_unit 3.0441e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2105 test_acc=0.9512
[Step   240] CE_loss=0.2095 | VFE_final=-359.7600 (IL_path=0.1974) | VFE_per_dof=-0.1757 Delta_VFE_per_dof=-0.0014 | VFE_pred_term=0.0774 VFE_hidden_term=65.4473 logdet_Pi_y_sum=8.35 logdet_Pi_x_sum=842.22 | lambda_gate=0.286 (raw=0.286) | SG_objective=0.0077 | SG_relMSE=1.0057 SG_cosine=-0.427 mean_log_Pi_g=0.822 | PC_activity_obj=29.5671 (per_unit 2.8874e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.49e-04 tol=1.00e-04 r=1.000 slope=-9.773e-05) | TrainAcc=0.977 TrainLoss=0.1779 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.958 TestLoss=0.1823
[Step   240] CE_loss=0.2095 | VFE_final=-359.7600 (IL_path=0.1974) | VFE_per_dof=-0.1757 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0774 VFE_hidden_term=65.4473 logdet_Pi_y_sum=8.35 logdet_Pi_x_sum=842.22 | lambda_gate=0.286 | SG_objective=0.0077 | SG_relMSE=1.0057 SG_cosine=-0.427 mean_log_Pi_g=0.822 | PC_activity_obj=29.5671 (per_unit 2.8874e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.1823 test_acc=0.9578
[Step   260] CE_loss=0.1708 | VFE_final=-376.9942 (IL_path=0.2067) | VFE_per_dof=-0.1841 Delta_VFE_per_dof=-0.0003 | VFE_pred_term=0.0646 VFE_hidden_term=67.8595 logdet_Pi_y_sum=8.73 logdet_Pi_x_sum=881.10 | lambda_gate=0.356 (raw=0.356) | SG_objective=0.0089 | SG_relMSE=1.0029 SG_cosine=-0.289 mean_log_Pi_g=0.860 | PC_activity_obj=29.6063 (per_unit 2.8912e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.32e-04 tol=1.00e-04 r=1.000 slope=-9.228e-05) | TrainAcc=0.969 TrainLoss=0.1509 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.958 TestLoss=0.1804
[Step   260] CE_loss=0.1708 | VFE_final=-376.9942 (IL_path=0.2067) | VFE_per_dof=-0.1841 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0646 VFE_hidden_term=67.8595 logdet_Pi_y_sum=8.73 logdet_Pi_x_sum=881.10 | lambda_gate=0.356 | SG_objective=0.0089 | SG_relMSE=1.0029 SG_cosine=-0.289 mean_log_Pi_g=0.860 | PC_activity_obj=29.6063 (per_unit 2.8912e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.1804 test_acc=0.9579
[Step   280] CE_loss=0.2079 | VFE_final=-398.5527 (IL_path=0.2008) | VFE_per_dof=-0.1946 Delta_VFE_per_dof=-0.0001 | VFE_pred_term=0.0914 VFE_hidden_term=65.4212 logdet_Pi_y_sum=9.10 logdet_Pi_x_sum=919.03 | lambda_gate=0.346 (raw=0.346) | SG_objective=0.0096 | SG_relMSE=1.0038 SG_cosine=-0.308 mean_log_Pi_g=0.897 | PC_activity_obj=27.6481 (per_unit 2.7000e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.77e-04 tol=1.00e-04 r=1.000 slope=-9.628e-05) | TrainAcc=0.961 TrainLoss=0.1781 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.949 TestLoss=0.1967
[Step   280] CE_loss=0.2079 | VFE_final=-398.5527 (IL_path=0.2008) | VFE_per_dof=-0.1946 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0914 VFE_hidden_term=65.4212 logdet_Pi_y_sum=9.10 logdet_Pi_x_sum=919.03 | lambda_gate=0.346 | SG_objective=0.0096 | SG_relMSE=1.0038 SG_cosine=-0.308 mean_log_Pi_g=0.897 | PC_activity_obj=27.6481 (per_unit 2.7000e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.1967 test_acc=0.9490
[Step   300] CE_loss=0.2419 | VFE_final=-425.5117 (IL_path=0.1761) | VFE_per_dof=-0.2078 Delta_VFE_per_dof=-0.0038 | VFE_pred_term=0.1229 VFE_hidden_term=56.9477 logdet_Pi_y_sum=9.46 logdet_Pi_x_sum=955.70 | lambda_gate=0.428 (raw=0.428) | SG_objective=0.0115 | SG_relMSE=1.0019 SG_cosine=-0.144 mean_log_Pi_g=0.933 | PC_activity_obj=23.3579 (per_unit 2.2810e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=3.27e-04 tol=1.00e-04 r=1.000 slope=-9.591e-05) | TrainAcc=0.938 TrainLoss=0.2239 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.959 TestLoss=0.1940
[Step   300] CE_loss=0.2419 | VFE_final=-425.5117 (IL_path=0.1761) | VFE_per_dof=-0.2078 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1229 VFE_hidden_term=56.9477 logdet_Pi_y_sum=9.46 logdet_Pi_x_sum=955.70 | lambda_gate=0.428 | SG_objective=0.0115 | SG_relMSE=1.0019 SG_cosine=-0.144 mean_log_Pi_g=0.933 | PC_activity_obj=23.3579 (per_unit 2.2810e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.1940 test_acc=0.9585
