JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5726 | VFE_final=-55.2432 (IL_path=0.0095) | VFE_per_dof=-0.0270 Delta_VFE_per_dof=-0.0034 | VFE_pred_term=0.1632 VFE_hidden_term=112.7005 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.94 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0192 | SG_relMSE=1.0034 SG_cosine=-0.359 mean_log_Pi_g=0.325 | PC_activity_obj=81.7093 (per_unit 7.9794e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.07e-04 tol=5.00e-04 r=1.000 slope=-3.688e-05) | TrainAcc=0.906 TrainLoss=0.5364 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.853 TestLoss=0.5853
[Step    20] CE_loss=0.5726 | VFE_final=-55.2432 (IL_path=0.0095) | VFE_per_dof=-0.0270 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1632 VFE_hidden_term=112.7005 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.94 | lambda_gate=0.320 | SG_objective=0.0192 | SG_relMSE=1.0034 SG_cosine=-0.359 mean_log_Pi_g=0.325 | PC_activity_obj=81.7093 (per_unit 7.9794e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.5853 test_acc=0.8525
[Step    40] CE_loss=0.4361 | VFE_final=-111.7128 (IL_path=0.0070) | VFE_per_dof=-0.0545 Delta_VFE_per_dof=-0.0094 | VFE_pred_term=0.1309 VFE_hidden_term=81.7517 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.37 | lambda_gate=0.317 (raw=0.317) | SG_objective=0.0111 | SG_relMSE=1.0045 SG_cosine=-0.366 mean_log_Pi_g=0.374 | PC_activity_obj=57.0032 (per_unit 5.5667e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.12e-04 tol=5.00e-04 r=1.000 slope=-2.416e-05) | TrainAcc=0.914 TrainLoss=0.4213 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3890
[Step    40] CE_loss=0.4361 | VFE_final=-111.7128 (IL_path=0.0070) | VFE_per_dof=-0.0545 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1309 VFE_hidden_term=81.7517 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.37 | lambda_gate=0.317 | SG_objective=0.0111 | SG_relMSE=1.0045 SG_cosine=-0.366 mean_log_Pi_g=0.374 | PC_activity_obj=57.0032 (per_unit 5.5667e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3890 test_acc=0.9080
[Step    60] CE_loss=0.3953 | VFE_final=-146.1044 (IL_path=0.0064) | VFE_per_dof=-0.0713 Delta_VFE_per_dof=-0.0040 | VFE_pred_term=0.1189 VFE_hidden_term=73.0721 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.24 | lambda_gate=0.340 (raw=0.340) | SG_objective=0.0120 | SG_relMSE=1.0030 SG_cosine=-0.320 mean_log_Pi_g=0.424 | PC_activity_obj=48.5432 (per_unit 4.7405e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.19e-04 tol=5.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.914 TrainLoss=0.3846 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.931 TestLoss=0.3320
[Step    60] CE_loss=0.3953 | VFE_final=-146.1044 (IL_path=0.0064) | VFE_per_dof=-0.0713 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1189 VFE_hidden_term=73.0721 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.24 | lambda_gate=0.340 | SG_objective=0.0120 | SG_relMSE=1.0030 SG_cosine=-0.320 mean_log_Pi_g=0.424 | PC_activity_obj=48.5432 (per_unit 4.7405e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3320 test_acc=0.9314
[Step    80] CE_loss=0.2611 | VFE_final=-166.2328 (IL_path=0.0070) | VFE_per_dof=-0.0812 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0727 VFE_hidden_term=78.5315 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.82 | lambda_gate=0.284 (raw=0.284) | SG_objective=0.0092 | SG_relMSE=1.0044 SG_cosine=-0.433 mean_log_Pi_g=0.473 | PC_activity_obj=49.8203 (per_unit 4.8653e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.81e-05 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.969 TrainLoss=0.2362 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.938 TestLoss=0.2723
[Step    80] CE_loss=0.2611 | VFE_final=-166.2328 (IL_path=0.0070) | VFE_per_dof=-0.0812 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0727 VFE_hidden_term=78.5315 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.82 | lambda_gate=0.284 | SG_objective=0.0092 | SG_relMSE=1.0044 SG_cosine=-0.433 mean_log_Pi_g=0.473 | PC_activity_obj=49.8203 (per_unit 4.8653e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2723 test_acc=0.9384
[Step   100] CE_loss=0.2776 | VFE_final=-186.6509 (IL_path=0.0076) | VFE_per_dof=-0.0911 Delta_VFE_per_dof=+0.0010 | VFE_pred_term=0.0905 VFE_hidden_term=83.0467 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.23 | lambda_gate=0.310 (raw=0.310) | SG_objective=0.0103 | SG_relMSE=1.0036 SG_cosine=-0.380 mean_log_Pi_g=0.522 | PC_activity_obj=50.1651 (per_unit 4.8989e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.15e-04 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.930 TrainLoss=0.2520 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.939 TestLoss=0.2395
[Step   100] CE_loss=0.2776 | VFE_final=-186.6509 (IL_path=0.0076) | VFE_per_dof=-0.0911 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0905 VFE_hidden_term=83.0467 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.23 | lambda_gate=0.310 | SG_objective=0.0103 | SG_relMSE=1.0036 SG_cosine=-0.380 mean_log_Pi_g=0.522 | PC_activity_obj=50.1651 (per_unit 4.8989e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2395 test_acc=0.9393
[Step   120] CE_loss=0.2051 | VFE_final=-222.4632 (IL_path=0.0066) | VFE_per_dof=-0.1086 Delta_VFE_per_dof=+0.0013 | VFE_pred_term=0.0626 VFE_hidden_term=71.5521 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=582.34 | lambda_gate=0.337 (raw=0.337) | SG_objective=0.0089 | SG_relMSE=1.0034 SG_cosine=-0.326 mean_log_Pi_g=0.569 | PC_activity_obj=41.1367 (per_unit 4.0173e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.984 TrainLoss=0.1788 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.946 TestLoss=0.2456
