JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.8562 | VFE_final=-70.2729 (IL_path=0.0157) | VFE_per_dof=-0.0343 Delta_VFE_per_dof=-0.0007 | VFE_pred_term=0.2551 VFE_hidden_term=96.4370 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=330.66 | lambda_gate=0.329 (raw=0.329) | SG_objective=0.0197 | SG_relMSE=1.0043 SG_cosine=-0.341 mean_log_Pi_g=0.323 | PC_activity_obj=70.2276 (per_unit 6.8582e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.53e-04 tol=5.00e-04 r=1.000 slope=-5.976e-05) | TrainAcc=0.836 TrainLoss=0.8414 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.855 TestLoss=0.7918
[Step    20] CE_loss=0.8562 | VFE_final=-70.2729 (IL_path=0.0157) | VFE_per_dof=-0.0343 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2551 VFE_hidden_term=96.4370 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=330.66 | lambda_gate=0.329 | SG_objective=0.0197 | SG_relMSE=1.0043 SG_cosine=-0.341 mean_log_Pi_g=0.323 | PC_activity_obj=70.2276 (per_unit 6.8582e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7918 test_acc=0.8549
[Step    40] CE_loss=0.4302 | VFE_final=-89.4027 (IL_path=0.0165) | VFE_per_dof=-0.0437 Delta_VFE_per_dof=-0.0043 | VFE_pred_term=0.1316 VFE_hidden_term=100.7588 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.79 | lambda_gate=0.261 (raw=0.261) | SG_objective=0.0210 | SG_relMSE=1.0034 SG_cosine=-0.478 mean_log_Pi_g=0.368 | PC_activity_obj=72.6481 (per_unit 7.0945e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.03e-04 tol=5.00e-04 r=1.000 slope=-6.358e-05) | TrainAcc=0.922 TrainLoss=0.4277 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.897 TestLoss=0.4747
[Step    40] CE_loss=0.4302 | VFE_final=-89.4027 (IL_path=0.0165) | VFE_per_dof=-0.0437 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1316 VFE_hidden_term=100.7588 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.79 | lambda_gate=0.261 | SG_objective=0.0210 | SG_relMSE=1.0034 SG_cosine=-0.478 mean_log_Pi_g=0.368 | PC_activity_obj=72.6481 (per_unit 7.0945e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4747 test_acc=0.8971
[Step    60] CE_loss=0.3838 | VFE_final=-113.9305 (IL_path=0.0164) | VFE_per_dof=-0.0556 Delta_VFE_per_dof=-0.0004 | VFE_pred_term=0.1185 VFE_hidden_term=99.1069 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.99 | lambda_gate=0.368 (raw=0.368) | SG_objective=0.0152 | SG_relMSE=1.0023 SG_cosine=-0.264 mean_log_Pi_g=0.412 | PC_activity_obj=70.4197 (per_unit 6.8769e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.10e-04 tol=5.00e-04 r=1.000 slope=-6.866e-05) | TrainAcc=0.906 TrainLoss=0.3690 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.912 TestLoss=0.3736
[Step    60] CE_loss=0.3838 | VFE_final=-113.9305 (IL_path=0.0164) | VFE_per_dof=-0.0556 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1185 VFE_hidden_term=99.1069 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.99 | lambda_gate=0.368 | SG_objective=0.0152 | SG_relMSE=1.0023 SG_cosine=-0.264 mean_log_Pi_g=0.412 | PC_activity_obj=70.4197 (per_unit 6.8769e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3736 test_acc=0.9116
[Step    80] CE_loss=0.3349 | VFE_final=-152.5940 (IL_path=0.0139) | VFE_per_dof=-0.0745 Delta_VFE_per_dof=-0.0024 | VFE_pred_term=0.1009 VFE_hidden_term=83.2976 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=467.15 | lambda_gate=0.297 (raw=0.297) | SG_objective=0.0131 | SG_relMSE=1.0032 SG_cosine=-0.406 mean_log_Pi_g=0.456 | PC_activity_obj=57.9034 (per_unit 5.6546e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.02e-04 tol=5.00e-04 r=1.000 slope=-6.612e-05) | TrainAcc=0.930 TrainLoss=0.3142 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.924 TestLoss=0.3140
[Step    80] CE_loss=0.3349 | VFE_final=-152.5940 (IL_path=0.0139) | VFE_per_dof=-0.0745 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1009 VFE_hidden_term=83.2976 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=467.15 | lambda_gate=0.297 | SG_objective=0.0131 | SG_relMSE=1.0032 SG_cosine=-0.406 mean_log_Pi_g=0.456 | PC_activity_obj=57.9034 (per_unit 5.6546e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3140 test_acc=0.9238
[Step   100] CE_loss=0.3435 | VFE_final=-185.1422 (IL_path=0.0124) | VFE_per_dof=-0.0904 Delta_VFE_per_dof=-0.0025 | VFE_pred_term=0.1213 VFE_hidden_term=73.6420 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=512.49 | lambda_gate=0.312 (raw=0.312) | SG_objective=0.0107 | SG_relMSE=1.0039 SG_cosine=-0.375 mean_log_Pi_g=0.500 | PC_activity_obj=49.9108 (per_unit 4.8741e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.30e-04 tol=5.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.938 TrainLoss=0.3258 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.923 TestLoss=0.3153
[Step   100] CE_loss=0.3435 | VFE_final=-185.1422 (IL_path=0.0124) | VFE_per_dof=-0.0904 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1213 VFE_hidden_term=73.6420 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=512.49 | lambda_gate=0.312 | SG_objective=0.0107 | SG_relMSE=1.0039 SG_cosine=-0.375 mean_log_Pi_g=0.500 | PC_activity_obj=49.9108 (per_unit 4.8741e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3153 test_acc=0.9226
[Step   120] CE_loss=0.3067 | VFE_final=-204.4336 (IL_path=0.0131) | VFE_per_dof=-0.0998 Delta_VFE_per_dof=+0.0004 | VFE_pred_term=0.1040 VFE_hidden_term=77.0379 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=557.35 | lambda_gate=0.332 (raw=0.332) | SG_objective=0.0081 | SG_relMSE=1.0034 SG_cosine=-0.337 mean_log_Pi_g=0.544 | PC_activity_obj=50.8745 (per_unit 4.9682e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.21e-04 tol=5.00e-04 r=1.000 slope=-5.722e-05) | TrainAcc=0.930 TrainLoss=0.2887 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2777
[Step   120] CE_loss=0.3067 | VFE_final=-204.4336 (IL_path=0.0131) | VFE_per_dof=-0.0998 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1040 VFE_hidden_term=77.0379 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=557.35 | lambda_gate=0.332 | SG_objective=0.0081 | SG_relMSE=1.0034 SG_cosine=-0.337 mean_log_Pi_g=0.544 | PC_activity_obj=50.8745 (per_unit 4.9682e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2777 test_acc=0.9290
[Step   140] CE_loss=0.2412 | VFE_final=-235.8284 (IL_path=0.0117) | VFE_per_dof=-0.1152 Delta_VFE_per_dof=+0.0016 | VFE_pred_term=0.0806 VFE_hidden_term=67.8645 logdet_Pi_y_sum=6.26 logdet_Pi_x_sum=601.28 | lambda_gate=0.278 (raw=0.278) | SG_objective=0.0094 | SG_relMSE=1.0040 SG_cosine=-0.443 mean_log_Pi_g=0.587 | PC_activity_obj=43.7736 (per_unit 4.2748e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.95e-04 tol=5.00e-04 r=1.000 slope=-8.647e-05) | TrainAcc=0.969 TrainLoss=0.2272 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2914
