JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3939 | VFE_final=801.6530 (IL_path=0.0791) | VFE_per_dof=0.3914 Delta_VFE_per_dof=+0.0145 | VFE_pred_term=0.1162 VFE_hidden_term=957.4939 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.67 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.2603 | SG_relMSE=0.9999 SG_cosine=0.020 mean_log_Pi_g=0.301 | PC_activity_obj=722.3464 (per_unit 7.0542e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.53e-05 tol=1.00e-04 r=1.000 slope=-3.688e-05) | TrainAcc=0.867 TrainLoss=0.3467 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.848 TestLoss=0.4605
[Step    20] CE_loss=0.3939 | VFE_final=801.6530 (IL_path=0.0791) | VFE_per_dof=0.3914 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1162 VFE_hidden_term=957.4939 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.67 | lambda_gate=0.000 | SG_objective=0.2603 | SG_relMSE=0.9999 SG_cosine=0.020 mean_log_Pi_g=0.301 | PC_activity_obj=722.3464 (per_unit 7.0542e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4605 test_acc=0.8482
[Step    40] CE_loss=0.3804 | VFE_final=684.6063 (IL_path=0.0675) | VFE_per_dof=0.3343 Delta_VFE_per_dof=-0.0166 | VFE_pred_term=0.1169 VFE_hidden_term=834.4175 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.22 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2124 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=657.3524 (per_unit 6.4195e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.59e-05 tol=1.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.891 TrainLoss=0.3218 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.894 TestLoss=0.3466
[Step    40] CE_loss=0.3804 | VFE_final=684.6063 (IL_path=0.0675) | VFE_per_dof=0.3343 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1169 VFE_hidden_term=834.4175 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.22 | lambda_gate=0.000 | SG_objective=0.2124 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=657.3524 (per_unit 6.4195e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3466 test_acc=0.8942
[Step    60] CE_loss=0.3923 | VFE_final=570.7823 (IL_path=0.0567) | VFE_per_dof=0.2787 Delta_VFE_per_dof=-0.0139 | VFE_pred_term=0.1140 VFE_hidden_term=713.9880 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.60 | lambda_gate=0.000 (raw=0.519) | SG_objective=0.1871 | SG_relMSE=0.9998 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=584.7518 (per_unit 5.7105e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.69e-05 tol=1.00e-04 r=1.000 slope=-6.739e-05) | TrainAcc=0.906 TrainLoss=0.3536 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3049
[Step    60] CE_loss=0.3923 | VFE_final=570.7823 (IL_path=0.0567) | VFE_per_dof=0.2787 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1140 VFE_hidden_term=713.9880 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.60 | lambda_gate=0.000 | SG_objective=0.1871 | SG_relMSE=0.9998 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=584.7518 (per_unit 5.7105e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3049 test_acc=0.9094
[Step    80] CE_loss=0.2261 | VFE_final=469.5327 (IL_path=0.0477) | VFE_per_dof=0.2293 Delta_VFE_per_dof=+0.0085 | VFE_pred_term=0.0637 VFE_hidden_term=609.5054 logdet_Pi_y_sum=4.50 logdet_Pi_x_sum=275.57 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.1183 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.269 | PC_activity_obj=515.6482 (per_unit 5.0356e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.54e-05 tol=1.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.953 TrainLoss=0.1945 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2372
[Step    80] CE_loss=0.2261 | VFE_final=469.5327 (IL_path=0.0477) | VFE_per_dof=0.2293 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0637 VFE_hidden_term=609.5054 logdet_Pi_y_sum=4.50 logdet_Pi_x_sum=275.57 | lambda_gate=0.000 | SG_objective=0.1183 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.269 | PC_activity_obj=515.6482 (per_unit 5.0356e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2372 test_acc=0.9299
[Step   100] CE_loss=0.2179 | VFE_final=493.1801 (IL_path=0.0493) | VFE_per_dof=0.2408 Delta_VFE_per_dof=+0.0115 | VFE_pred_term=0.0727 VFE_hidden_term=631.9947 logdet_Pi_y_sum=5.02 logdet_Pi_x_sum=272.75 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.1216 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.266 | PC_activity_obj=540.8988 (per_unit 5.2822e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.06e-05 tol=1.00e-04 r=1.000 slope=-2.289e-05) | TrainAcc=0.961 TrainLoss=0.1850 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.937 TestLoss=0.2117
[Step   100] CE_loss=0.2179 | VFE_final=493.1801 (IL_path=0.0493) | VFE_per_dof=0.2408 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0727 VFE_hidden_term=631.9947 logdet_Pi_y_sum=5.02 logdet_Pi_x_sum=272.75 | lambda_gate=0.000 | SG_objective=0.1216 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.266 | PC_activity_obj=540.8988 (per_unit 5.2822e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2117 test_acc=0.9369
[Step   120] CE_loss=0.1624 | VFE_final=499.9402 (IL_path=0.0494) | VFE_per_dof=0.2441 Delta_VFE_per_dof=+0.0036 | VFE_pred_term=0.0500 VFE_hidden_term=635.3828 logdet_Pi_y_sum=5.53 logdet_Pi_x_sum=265.45 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.1194 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.259 | PC_activity_obj=548.4034 (per_unit 5.3555e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.12e-05 tol=1.00e-04 r=1.000 slope=-6.866e-05) | TrainAcc=0.969 TrainLoss=0.1269 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2132
